barrio,id_barrio,number,rc_usd,night,d-none,d-sli,d-mod,d-ext,d-com,collapsed,fatalities,losses,homeless,injured,str_lr,col_lr,occ_lr,hom_lr,inj_lr
Los Andes B - La Riviera,597.0,941.0,100678359,6138.0,868.3608727,64.68837876,5.894655763,1.2849043476,0.7711566791,0.08927601347,0.076393852616,672465,14.331363642,1.9168388296,0.667933724188658,0.009487355310308,1.244604962789182,233.4858853372434,31.22904577386771
Manzanares,405.0,322.0,156377624,1830.0,302.8603265,17.08230331,1.506224703,0.3367093,0.2144353373,0.02403156602,0.023642496541,785812,4.430206556,0.5615764505,0.502509240707062,0.00746321926087,1.291939701693989,242.08778994535515,30.68723773224044
Unidad Residencial Bueno Madrid,419.0,68.0,18044454,773.0,63.8993952,3.59737785,0.362542666,0.0845319807,0.0561517534,0.00606690255,0.008411571399,101153,1.629916258,0.2267944924,0.560579054525558,0.008921915514706,1.088172237904269,210.85591953428198,29.339520362225095
Salomia,406.0,993.0,168109933,6728.0,936.1511639,50.552020999999996,4.603573419,1.0313467424,0.6618911606,0.07228543608,0.057482719871,873703,12.543133244,1.737259111,0.519721341868876,0.007279500108761,0.854380497488109,186.43182586206896,25.821330425089183
Sultana - Berlín - San Francisco,408.0,273.0,53075929,1541.0,254.9882379,15.81233954,1.566848887,0.3741114034,0.2584701224,0.02846554125,0.019978820226,301553,3.973536868,0.5791864878,0.568153253298217,0.010426938186813,1.296484115898767,257.85443659961066,37.585106281635305
Alfonso Lopez I,701.0,2287.0,179079504,12403.0,2156.6179448,113.80336704,11.683443909,2.8513247811,2.0439407207,0.21590904502,0.115995130426,951282,27.738685891,4.1266711935,0.531206722382823,0.00944071032007,0.935218337708619,223.6449721115859,33.271556828992985
Sector Patio Bonito,196.0,659.0,22795216,4811.0,648.0551394,10.17812438,0.6102568879,0.10606554626,0.05040393037,0.005273951236,0.003949140918,28449,1.2332434796,0.14738547002,0.124802551075346,0.00080029609044,0.08208565616296,25.633828301808357,3.063510081479941
Santander,402.0,766.0,293934998,1374.0,714.4521828000001,45.52661859,4.354511904,1.0068750662,0.659805518,0.07232550879,0.012942903662,2074507,3.176973221,0.4673053307,0.705770788244193,0.009441972426893,0.941987166084425,231.22075844250364,34.01057719796216
Fepicol,798.0,702.0,135954740,4460.0,658.992193,38.20359331,3.475298548,0.7965223117,0.532390882,0.05786287183,0.045581848205,799689,9.302970988,1.33541728,0.588202120679754,0.008242574334758,1.022014533744394,208.5867934529148,29.942091479820625
Fátima,407.0,138.0,15618114,636.0,128.20250240000001,8.63272001,0.828793213,0.1979758961,0.1380100641,0.01546430794,0.008089247976,105269,1.682163902,0.2515485889,0.674019304509763,0.011206020246377,1.271894335849057,264.49117955974845,39.55166492138365
Las Delicias,404.0,707.0,154304915,4184.0,660.6528998,41.21096152,3.765289755,0.8407971393,0.5300521509,0.05910499046,0.044922526378,887422,9.027722105,1.2083521618,0.575109555975929,0.008359970362093,1.073674148613767,215.76773673518167,28.880309794455066
Industria de Licores,423.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Base Aérea,711.0,124.0,243580724,0.0,117.8452449,5.5677134,0.435636896,0.0935404853,0.0578661017,0.00634615452,0.0,1053226,0.0,0.0,0.432393136099025,0.005117866548387,0.0,0.0,0.0
Versalles,208.0,326.0,439285034,1543.0,321.4194495,4.3700921755,0.17604644036,0.024971658229,0.009444037661,0.0010746368237,0.0006473646699,277668,0.14160470444,0.014781792157,0.063208961857603,0.000329643197454,0.041954936480881,9.177232951393389,0.957990418470512
Aguacatal,199.0,1995.0,282895391,17305.0,1949.1226032,42.467546458,2.7039828972,0.47818022444,0.227707202642,0.0241757014506,0.0153375245287,283449,4.3269472489,0.49847287059,0.100195808233808,0.001211814609053,0.088630595369546,25.004029175960703,2.880513554406241
Granada,207.0,902.0,583652832,3923.0,883.2401298,17.626413498,0.91748529303,0.149776322519,0.066199890706,0.0074708483072,0.00304308499769,800567,0.73440815082,0.077048386619,0.137164850353551,0.000828253692594,0.077570354261789,18.720574836094826,1.964016992582208
El Piloto,314.0,370.0,68347623,671.0,364.5373491,5.059377365,0.3086860399,0.06037065332,0.034214139343,0.0038480685444,0.00076902202788,115018,0.20415240791,0.02737325873,0.168284386633833,0.001040018525514,0.114608349907601,30.42509804918033,4.079472239940388
Alfonso Lopez II,702.0,1110.0,113101045,7239.0,1043.0579725,58.896093119999996,5.769507904,1.3544541466,0.9219870468,0.09926807574,0.071735305062,673335,15.82333358,2.2751916851,0.595339026790657,0.008943069886486,0.990956003066722,218.58452244785192,31.42964062853985
Porvenir,403.0,890.0,182760091,2462.0,839.9970164,44.29053594,4.147136386,0.9468501973,0.6184633381,0.06719304276,0.023315657869,821396,5.536819276,0.7852028905,0.449439482647953,0.007549780085393,0.947021034484159,224.89111600324938,31.89288751015435
San Marino,709.0,593.0,25911538,2339.0,560.9103437,28.13214541,2.821697785,0.6701467131,0.465667665,0.04909730685,0.019011913719,137512,4.75004142,0.694540001,0.530697983465883,0.008279478389545,0.812822305215904,203.08000940572893,29.693886318939718
La Esmeralda,416.0,505.0,94190831,2589.0,471.0137158,30.30760151,2.708489388,0.5979475412,0.3722471415,0.04116308686,0.026160197092,639755,5.383781846,0.7487867564,0.679211073044273,0.008151106308911,1.010436349633063,207.94831386635767,28.92185231363461
Jorge Isaacs,401.0,671.0,179428880,1806.0,635.0269632,32.19943334,2.790051902,0.6066034718,0.3769487676,0.04104732649,0.014311911785,844766,3.283091631,0.446304469,0.470808257273521,0.00611733628763,0.792464661406423,181.78801943521594,24.712318327796233
San Nicolás,312.0,2286.0,907974053,3484.0,2199.5906397,79.349566556,5.4737765128,1.04107926802,0.54493245978,0.062101868505,0.0110250554046,3324212,2.7863864716,0.34311008496,0.366113133533916,0.002716617169948,0.316448203346728,79.97664958668197,9.8481654695752
Los Pinos,708.0,484.0,38393754,2408.0,453.8146848,26.83975202,2.45429448,0.545419671,0.3458595176,0.0372826438,0.021898437904,216609,4.716369297,0.6481041257,0.564176719347075,0.007703025578512,0.90940356744186,195.86251233388703,26.914623160299005
Vista Hermosa,102.0,1436.0,63917532,11539.0,1408.1560364,25.930508771,1.5270877192,0.26268285945,0.12369760767,0.013022583616,0.0121524136253,90763,3.4388379345,0.40274368916,0.142000122704,0.000906865154318,0.105316003339111,29.8018713450039,3.490282426206777
Las Ceibas,710.0,1571.0,124136470,7717.0,1475.290265,85.25514752,7.681403718,1.7013945605,1.0717853403,0.11759805379,0.070818585795,681288,14.899610475,1.9959922953,0.548821894554872,0.007485554028644,0.917695811779189,193.07516489568485,25.864873594661137
El Hoyo,313.0,246.0,91619886,458.0,237.0492434,8.28101357,0.526020054,0.0958354261,0.04788860147,0.005458435208,0.0012267782886,251864,0.3066328546,0.03474509518,0.274901304627147,0.002218876100813,0.267855521528384,66.95040493449783,7.586265323144104
Juanambú,205.0,333.0,364252553,1652.0,321.6563459,10.544894654,0.6353785181,0.11131798112,0.0520602288,0.0058735767297,0.0022526331925,524949,0.5281430707,0.0590032874,0.144116806314892,0.001763836855766,0.136357941434625,31.969919533898306,3.571627566585957
Parque de la Caña,797.0,122.0,29936969,302.0,116.6585338,4.75938457,0.427106709,0.0948539928,0.0601219198,0.00644768493,0.001897103,70505,0.445568505,0.0613921978,0.235511571074649,0.005284987647541,0.628179801324503,147.53924006622518,20.328542317880796
Puerto Nuevo,704.0,440.0,9465803,1022.0,413.7419391,22.46200913,2.611748742,0.671932088,0.5123718514,0.05185090314,0.00651410679,56447,2.768064486,0.439316766,0.596328746823847,0.011784296168182,0.637388139921722,270.8477970645793,42.98598493150685
Industrial,809.0,907.0,398985088,2769.0,855.6118349,46.3194921,3.792135377,0.8001116787,0.4764167522,0.05377305261,0.02088171581,1736725,4.566007478,0.6273525471,0.435285735764318,0.005928671732084,0.754124803539184,164.8973448176237,22.656285557963166
Alfonso Lopez III,703.0,2247.0,226866214,12471.0,2109.5760402,121.61131615,11.471758289,2.6200723208,1.7208511928,0.18517418493,0.114222700983,1255561,25.448492526,3.5946024529,0.553436837811018,0.00824095171028,0.915906510969449,204.06136256916045,28.82369058535803
San Pedro,311.0,563.0,848769243,537.0,541.5544265,19.962134973,1.2007137125,0.1981010342,0.08462500272,0.009736032455,0.0011210905042,1665093,0.2644582176,0.0277461632,0.196177362664614,0.001729313047069,0.20876918141527,49.247340335195524,5.166883277467412
Normandia,204.0,246.0,429201105,2058.0,239.2313265,6.314540567,0.3602094453,0.06369127037,0.03023323903,0.0034539491434,0.0016840827771,318187,0.3738192704,0.04136291739,0.074134675711494,0.001404044367236,0.081831038731778,18.164201671525756,2.00985993148688
Terron Colorado,101.0,3757.0,303736256,24301.0,3658.1903267000002,91.793823162,5.5884274311,0.97174215434,0.45569988633,0.04972632975,0.0351033227846,504160,9.1810455444,1.07110834767,0.165986068027705,0.001323564805696,0.144452173921238,37.78052567548661,4.407671896917823
Centenario,206.0,190.0,297304520,1695.0,183.7235899,5.836564265,0.3508240449,0.0609300315,0.02809042369,0.00313606167,0.002338638298,564186,0.5209142647,0.05694347173,0.189767011303824,0.001650558773684,0.137972760943953,30.732404997050146,3.359496857227139
Santa Rita,201.0,300.0,175640978,1271.0,291.6663775,7.867205508,0.3776064175,0.06147203725,0.02733467756,0.003114250231,0.001176507071,237458,0.2765948263,0.0298426911,0.135194911198245,0.001038083410333,0.092565465853659,21.76198476003147,2.347969402045633
Santa Teresita,202.0,281.0,486839711,3167.0,273.0839489,7.449672819,0.3783924916,0.06136626504,0.02661763243,0.0030679722472,0.0021394804221,419066,0.4869622996,0.05161358952,0.086078926261758,0.001091805070178,0.067555428547521,15.376138288601199,1.629731276286707
El Troncal,810.0,1945.0,364056514,9483.0,1829.2391663,104.08057684,8.758803027,1.8407011083,1.0807411108,0.12159681569,0.076305581649,1806067,16.391660199,2.1703141526,0.496095334624212,0.006251764302828,0.804656560677001,172.85310765580513,22.886366683538967
La Merced,308.0,251.0,509225707,811.0,243.3396716,7.109988437,0.4396955544,0.07567176249,0.03497140213,0.003912524499,0.0012286478564,841196,0.2805476281,0.03041550237,0.165191091757037,0.001558774700797,0.151497886115906,34.5928024784217,3.750370205918619
Barrio Obrero,910.0,1573.0,200446139,3176.0,1491.2272433,73.04453142,6.4398472677,1.4108379559,0.87754326995,0.096504489622,0.0222031253684,918552,5.4786926117,0.7666071643,0.458253873266967,0.006135059734393,0.699090849130982,172.50291598551638,24.137505173173803
Villa Colombia,815.0,1453.0,234666643,7286.0,1370.73136,73.25145586,6.601622593,1.4755232649,0.9400323458,0.10359463865,0.061405984801,1260258,13.36014428,1.8374316573,0.537042025425272,0.007129706720578,0.842794191614054,183.3673384573154,25.21866123112819
Urbanización La Nueva Base,818.0,1134.0,162360589,8673.0,1055.3953308,69.53519321,6.713257019,1.4798839712,0.8763400533,0.09466543184,0.102984960624,981796,20.338507851,2.6154197743,0.604700645278167,0.008347921679012,1.187420276997579,234.50372248356967,30.15588348091779
La Base,817.0,1420.0,155380618,7752.0,1331.65688,78.09717961,7.456525907,1.6999741594,1.0894308279,0.12224838061,0.078670520731,901696,16.179000172,2.2517044562,0.580314330872684,0.008609040888028,1.01484159869711,208.7074325593395,29.046755110939113
Siete de Agosto,707.0,2001.0,190625674,11569.0,1872.8771832,113.07022167,10.933233571,2.4990147402,1.6203479645,0.17409772934,0.112925321992,1136358,24.926603512,3.4961310698,0.596119930206693,0.008700536198901,0.976102705436944,215.46031214452415,30.219820812516208
Arboledas,203.0,392.0,519890136,4521.0,381.6537857,9.72325097,0.50275884557,0.0831719388,0.037028153761,0.0041091281852,0.0034937312385,593282,0.909526936,0.09553326559,0.114116760729824,0.00104824698602,0.07727784203716,20.117826498562266,2.113100322716214
Sucre,909.0,1916.0,262417263,3220.0,1856.4331539,54.63364742,3.7936330431,0.7366555149,0.40291740184,0.043836430736,0.0084916365701,663874,2.4727982423,0.32445776119,0.252984224684558,0.002287913921503,0.263715421431677,76.7949764689441,10.076327987267081
El Peñón,302.0,268.0,299584836,1585.0,259.679475,7.761134167,0.448970251,0.07588006463,0.0345381753,0.003857094244,0.001949229453,446711,0.433784916,0.04276592869,0.149110183533318,0.001439214270149,0.122979776214511,27.36813350157729,2.698165847949527
Urbanización El Angel del Hogar,706.0,667.0,72192939,3266.0,627.5355177,34.459534409999996,3.58102301,0.8482311165,0.575682933,0.06094560465,0.030107149522,513313,7.421709121,1.0797570679,0.711029881361829,0.009137272061469,0.921835564053888,227.24155300061238,33.06053484078383
El Calvario,310.0,413.0,159861333,995.0,399.0416015,12.97760313,0.7829387544,0.134874615,0.06298168478,0.007107569111,0.0021076575615,472148,0.6045289546,0.07420960944,0.295348362879022,0.001720961043826,0.211824880552764,60.75667885427136,7.458252205025127
Municipal,808.0,581.0,90871414,2752.0,549.708899,28.19101423,2.321711135,0.4879495776,0.290409412,0.03204057461,0.017863292423,432431,4.033674737,0.5346571468,0.475871233006859,0.005514728848537,0.649102195603198,146.5724831758721,19.42794864825581
San Antonio,303.0,887.0,118750526,3126.0,860.7570552,24.126656895,1.6441872638,0.3104071514,0.16169472224,0.017928395049,0.0071654426934,255755,1.8880884898,0.23558576892,0.215371324408829,0.002021239577114,0.229220815527831,60.39950383237364,7.536332978886756
Las Américas,811.0,610.0,68560105,4064.0,574.3766978,32.11486426,2.655150881,0.5448476029,0.3084327145,0.03421083267,0.028418873786,329003,6.220418365,0.8084004865,0.479875052202362,0.00560833322459,0.699283311663386,153.0614755167323,19.891744254429135
Benjamín Herrera,807.0,764.0,69063204,3220.0,725.775824,34.14547481,3.013497752,0.6574970363,0.407699701,0.04407056142,0.020223597015,297708,4.878949233,0.665737636,0.43106591277934,0.005768398091623,0.628062019099379,151.52016251552797,20.675081863354038
Planta de Tratamiento,2199.0,119.0,97743750,2860.0,112.88978449999999,5.4665713,0.479989219,0.1024162553,0.061237313,0.00656926532,0.02012233379,387143,4.39621189,0.530480669,0.396079900530408,0.00552039102521,0.703578104545455,153.71370244755246,18.54827513986014
Santa Rosa,307.0,471.0,186559517,1563.0,456.8642038,13.096431395,0.8245462896,0.14514941234,0.06966860705,0.00768527071,0.0027444241186,402747,0.7160117508,0.07965945927,0.215881360328136,0.001631692295117,0.175586955764555,45.81009282149712,5.096574489443378
