NM_BARR,ID_BARR,number,rc_usd,night,d-none,d-sli,d-mod,d-ext,d-com,collapsed,fatalities,losses,homeless,injured,str_lr,col_lr,occ_lr,hom_lr,inj_lr
VILLAFLORA,286.0,1.0,107844,4.9,0.1382241,0.5053698,0.1693778,0.07227398,0.1147542,0.01434427,0.01054305,23431,0.9164383,0.1979458,21.7262624494271,1.434427,215.1642857142857,18702.82244897959,4039.7102040816326
ALOFICO,287.0,2.0,335676,151.0,0.8771781,0.7357394,0.18969352,0.07753228,0.11985673,0.014629012,0.13114575,44584,12.034568,2.5572267,13.281921498891727,0.7314506,86.85149006622517,7969.912582781458,1693.5276158940399
EL ROSARIO,288.0,9.0,2880860,127.4,2.8686658,2.8554966,1.12121421,0.590063851,1.564559573,0.1681526275,0.25880907989,724047,29.220277998,7.016461072999999,25.133030693099766,1.868362527777778,203.14684449764522,22935.854001569856,5507.426273940345
PINANTURA,289.0,2.0,99831,4.2,1.3308494,0.41543153,0.121667836,0.0509572729,0.0810938155,0.00810937955,0.000709823837,12473,0.4610388759,0.10366485217,12.494394941463721,0.4054689775,16.900567547619044,10977.116092857143,2468.210765952381
SANTA ROSA,290.0,45.0,4813439,200.2,25.5998795,13.48442086,2.9871950598,1.1561953521,1.77230993641,0.194734840633,0.0741883529774,370293,11.3827665948,2.37814416649,7.692891625834221,0.432744090295556,37.057119369330664,5685.6975998002,1187.8841990459541
LOMAS DE LA CONCEPCIÓN,291.0,9.0,4976263,211.39999999999998,2.39380458,3.8081142,1.30253667,0.56514065,0.93040345,0.114701028,0.4644522807,1020994,38.18506886,8.73786791,20.517274719327048,1.274455866666667,219.7030656102176,18062.94648060549,4133.333921475875
EL BATÁN,292.0,21.0,4167987,167.29999999999998,6.11370628,7.926255599999999,2.73062007,1.291236554,2.938182426,0.3211166568,0.2637763271,758950,26.092025879999998,5.736086059,18.209038134436756,1.529126937142857,157.6666629408249,15595.950914524807,3428.6228684997013
SAN JUAN DE LA TOLA,293.0,8.0,1109924,45.5,2.2134157,2.944473,1.05423144,0.5231915,1.26468863,0.139091827,0.0644296796,281069,10.663903229999999,2.661274174,25.323268057676334,1.7386478375,141.60369142857144,23437.149956043955,5848.954228571429
COMUNA 05 DE ABRIL,294.0,50.0,2726709,348.9,33.1627611,11.58298952,2.596279602,1.0319675637,1.6260030859,0.17324826281,0.083583745483,187914,14.2756946766,3.07010438856,6.891607004229125,0.34649652562,23.95636156004586,4091.6293140154776,879.9382025107482
LA VICTORIA,295.0,15.0,1188006,47.599999999999994,7.928370800000001,4.3473242,1.11008618,0.503931036,1.110288574,0.1153811212,0.02827527136,174691,6.022128539,1.454646802,14.70458097873347,0.769207474666667,59.401830588235306,12651.530544117648,3055.9806764705886
LA MERCED,296.0,10.0,3329488,133.7,5.4536268,2.80511631,0.79702109,0.3423246323,0.60191098929,0.06260310631,0.053766255644,400865,14.1797114922,3.35220430057,12.039838552041525,0.6260310631,40.21410294988781,10605.618169184743,2507.258265198205
CHACHIL,297.0,83.0,7607612,312.2,34.1202761,28.9858205,8.58909993,3.823980929,7.480823957,0.8181059362,0.27204832366,1169447,41.014595336,9.1137760293,15.372068321251886,0.985669802650603,87.1391171236387,13137.282298526587,2919.2107717168483
SAN AGUSTÍN,298.0,72.0,7101502,299.59999999999997,45.8704682,18.35373963,3.922348502,1.5200805887,2.3333615875,0.2424677549,0.070835369646,625885,21.960748658,5.0680972725,8.81341956094341,0.336760770694444,23.643314301068095,7330.022916555408,1691.6212525033382
VERDE PAMBA,299.0,20.0,5290078,1259.7,9.2138932,7.14520622,1.769084972,0.710648275,1.1611678006,0.12964292916,0.9721849946,554026,97.58223810999999,19.036760875,10.472936114345348,0.6482146458,77.17591447169961,7746.466469000554,1511.2138505199648
IÑALA,300.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAN FRANCISCO DE ALPAHUMA,301.0,25.0,2827423,94.5,7.90713508,7.7338393,3.05605259,1.64017795,4.66279456,0.499381883,0.1861454399,878865,21.99701007,5.201684682,31.083595720632495,1.997527532,196.97930148148149,23277.259333333335,5504.428234920634
UBILLUS,302.0,1.0,37247,1.4,0.1944042,0.3862661,0.1629127,0.0805173,0.1758997,0.01758997,0.0006156489,10284,0.3589837,0.08926876,27.610599511370044,1.758997,43.97492142857143,25641.69285714286,6376.340000000001
YURAC,303.0,24.0,3116244,120.39999999999999,13.2218997,6.4238912,1.860866024,0.849010539,1.6443327844,0.16107881066,0.063963363125,297285,9.876026022,2.1589217832,9.53986261876803,0.671161711083333,53.125716881229245,8202.67942026578,1793.1244046511626
LA COCHA,304.0,184.0,20397953,859.4,49.9872362,66.48968190000001,24.78208668,12.443901551,30.297096285,3.3666519269,1.7196360386,4682261,178.82580053,42.093786242,22.95456448118762,1.829702134184783,200.0972816616244,20808.21509541541,4898.043546893181
VALENCIA,305.0,16.0,2290209,96.6,9.3917893,4.304808299999999,1.012872772,0.435607616,0.854922362,0.0921802727,0.07062379989,291462,10.461053132,2.431757278,12.72643607265406,0.576126704375,73.10952369565219,10829.247548654244,2517.3470786749485
SAN VICENTE,306.0,24.0,3101481,109.9,5.60973121,8.5387918,3.47678843,1.786802756,4.587886181,0.4784418157,0.13126557093,742588,23.949447166,5.841331036,23.94301963067031,1.993507565416667,119.44091986351226,21792.03563785259,5315.132880800727
JERUSALÉN,307.0,11.0,2062233,712.0,4.080851,4.2116719,1.23968845,0.532070149,0.935719112,0.1092742292,0.996295168,351245,90.3147062,19.12980542,17.03225916542137,0.993402083636364,139.9290966292135,12684.649747191012,2686.7704241573033
CORAZÓN DE JESÚS,308.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAN ISIDRO,309.0,16.0,1730602,826.7,6.28421997,5.4738819,1.775895927,0.824951733,1.641050373,0.1788567252,0.7372851668,243682,93.11672378,20.54120127,14.08076861330951,1.1178545325,89.18412565622353,11263.665632030965,2484.722543849038
PINTAG CENTRO,310.0,23.0,2580106,1827.0,7.921989,8.7331131,2.732511127,1.222871529,2.389515556,0.2630641442,1.8785886395,422884,244.1513971,54.965691819999996,16.390171242628224,1.143757148695652,102.82368032293377,13363.513798576902,3008.521719759168
SAN ALFONSO,311.0,25.0,4335544,171.5,13.8488521,7.39735489,1.786829349,0.7303075587,1.2366560444,0.12928383757,0.05199190892,319406,9.591482497,2.0356752268,7.367153448767483,0.51713535028,30.315981877551025,5592.701164431486,1186.9826395335276
LAS RETAMAS,312.0,2.0,292904,12.6,0.14234649,0.4780157,0.3350961,0.2176626,0.8268791,0.08268789,0.013862711,160337,6.909169,1.9905997,54.740624914647796,4.1343945,110.02151587301587,54834.67460317461,15798.410317460319
EL CHORRO,313.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA FLORESTA,314.0,174.0,21726342,767.5,42.82052815,60.621628,23.88038858,12.491371437,34.186080042,3.7604405253,1.5609730395,6108167,202.26363223,51.028468156,28.114105721194164,2.161172715689655,203.3841093811075,26353.567717263842,6648.660346058632
SANTA TERESA,315.0,22.0,5464512,210.0,7.24721613,7.3164875,2.67579154,1.356604923,3.403899738,0.3704138716,0.2680735262,1150745,45.175362809999996,11.30194562,21.05851626576884,1.683699416363636,127.6540600952381,21512.077528571426,5381.878866666667
EL CARMEN,316.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAN JOSÉ DE TIPÁN,317.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAN ELÍAS,318.0,3.0,337368,13.999999999999996,0.4824494,1.2762289,0.4990428,0.23784015,0.50443872,0.05604549,0.02180868,85587,3.2419834,0.77878562,25.368900282175318,1.868183,155.77628571428576,23157.02428571429,5562.754428571431
COMUNA 04 DE OCTUBRE,319.0,21.0,950499,39.199999999999996,12.9955774,5.42986072,1.132340471,0.4825032141,0.9597181587,0.09786823747,0.01294494467,108179,4.095390403,1.0154861756,11.381320962629529,0.466039226047619,33.022818035714295,10447.42449744898,2590.5259581632654
CHIRIBOGA,320.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VALLE DE  PUENGASI,321.0,168.0,18504982,1647.0,28.74796543,66.4265783,28.07108672,13.97562699,30.77875183,3.624993187,5.2719574627,5398069,443.497208,104.80731991,29.170895246794675,2.157734039880952,320.094563612629,26927.577899210686,6363.528834851245
SANTA ROSA 1RA. ETAPA,322.0,364.0,49085861,2932.0,119.2053693,156.9725232,43.03320301,17.465565686,27.323338446,3.1875905845,3.7060019084,7545821,367.09774245,76.579123702,15.372698466448478,0.875711699038461,126.3984279809004,12520.386850272853,2611.8391439972715
MÉXICO,323.0,710.0,98944814,5605.0,111.82430086000001,287.7418679,122.13052369,60.27698616,128.026321138,14.8882635981,17.5281683347,28918329,1538.76963827,362.319657717,29.226725278390177,2.096938534943662,312.72378830865296,27453.51718590544,6464.222260785013
CLEMENTE BALLEN,324.0,325.0,70969600,3689.0,64.64256511,135.9909698,52.80422285,24.85810485,46.70413143,5.533513835,10.8646391709,18332780,926.72890904,211.77168167,25.831876960667604,1.702619641538462,294.5144801002982,25121.412551911086,5740.625689075629
LOS LIBERTADORES,325.0,533.0,85860816,5009.0,129.02257198,236.7360641,76.10138926,33.133147307,58.006790876000004,6.727812877,8.4978416097,17087842,846.13911297,185.37703366,19.901792866230767,1.262253823076923,169.6514595667798,16892.375982631263,3700.8790908364945
LA PAMPA,326.0,686.0,110280824,2372.0,312.5448446,275.015049649,55.295700824,19.302674625,23.841714141,3.03527363038,1.39349287943,10086919,152.714831952,29.2477694336,9.146575611229988,0.442459712883382,58.74759188153457,6438.230689376054,1233.0425562225969
LA MERCED,327.0,146.0,65787476,979.0,25.03917178,55.1239521,25.112844,12.82973598,27.8942931,3.336899163,3.314764677,20174639,317.2545072,80.40148669999999,30.666382412158992,2.285547371917808,338.5867902962206,32405.976220633296,8212.6135546476
LA GARZOTA,328.0,1.0,121794,175.0,0.2552817,0.5266366,0.1217777,0.04345035,0.05285361,0.006606701,0.1734259,15786,16.85319,3.259801,12.961121365185921,0.6606701,99.10051428571428,9630.394285714287,1862.7434285714285
ALTA VISTA,329.0,120.0,66871312,2591.0,22.6989813,51.7541704,20.00838924,9.3063935,16.23206789,2.053496815,6.9643908817,15680857,554.8922608,123.35315966,23.449302948094797,1.711247345833333,268.79162028946354,21416.14283288306,4760.8320980316485
EL PARAISO,330.0,203.0,30076131,1789.0,78.7515322,85.54698994,20.04207216,7.640761316,11.018643188,1.2660245362,1.38947009317,3455248,152.93431335,30.502563745,11.488340529223894,0.623657406995074,77.66741716992733,8548.592138065958,1705.006358021241
OBRERO INDEPENDIENTE 2,331.0,126.0,16637799,1381.0,30.51422226,51.3453879,18.6268708,8.70974493,16.80377811,1.990848211,3.965184369,4219948,327.8952305,75.97636149,25.363619452800272,1.580038262698413,287.1241396813903,23743.318645908766,5501.546813178856
HUAYRALLACTA,332.0,1.0,639480,287.0,0.09366522,0.2807414,0.1881519,0.1149086,0.3225329,0.03870395,1.332963,283383,125.5457,33.37129,44.31454907538229,3.870395,464.44703832752606,43744.14634146341,11627.62717770035
SAN GREGORIO,333.0,308.0,36439830,2060.0,105.52308359999999,129.4418582,35.890807460000005,14.596335704,22.547913083,2.6488208338,2.84197277996,5840345,278.652349162,58.938034023,16.02736477847514,0.860006764220779,137.95984368737865,13526.813066116505,2861.0696127669903
PRIMERA ZONA AÉREA,334.0,240.0,52139707,1316.4,44.96037917,104.0753758,39.20000021,18.11914632,33.64509101,4.030391509,3.3018750633,12704736,287.28257454,64.280699156,24.366719038342055,1.679329795416667,250.8261214904284,21823.3496308113,4883.067392585839
SAN JOSÉ DE CHILIBULO,335.0,516.0,79320056,4971.0,176.96848862000002,219.3981905,57.42254843,23.34909454,38.861669364,4.3062201284,4.98195377903,11130984,575.12450794,122.494515931,14.033000942681511,0.834538784573643,100.22035363166366,11569.593802856567,2464.1825775699053
EL PANECILLO,336.0,608.0,95948614,6836.0,101.95152063,227.6541185,100.869337,52.37879982,125.146217716,14.1752024044,18.8091605137,28407632,1930.86194439,476.794819906,29.60713098350124,2.331447763881579,275.14863244148626,28245.49362770626,6974.763310503218
HACIENDA LA MERCED,337.0,4.0,15541725,683.9,2.7804417,0.76137714,0.209701702,0.0903606829,0.1581187858,0.0158118786,0.060989203925,1324996,42.848846483100004,8.98546132155,8.52541435220137,0.395296965,8.917854061266267,6265.367229580349,1313.8560201125897
SANTA ROSA DE CONOCOTO,338.0,31.0,10700732,178.1,5.5547496,13.4205255,5.01654262,2.34336597,4.66481552,0.548728092,0.442353517,2696781,39.8321414,9.047741049999999,25.20183910479715,1.770090619354838,248.37367602470528,22365.042897248735,5080.146574957888
COLLALOMA 9 DE JUNIO,339.0,682.0,211825118,4892.7,147.01164818,262.07983889999997,105.59206858,52.15521065,115.16123079,12.87079338,14.5372101732,58456428,1295.40215223,303.66051742,27.59655145241769,1.887213105571848,297.12040740695323,26476.222785578513,6206.399685654138
EL MIRADOR ALTO DE LA ARGELIA,340.0,370.0,50263098,3012.0,100.86305372,158.5019519,49.326752739999996,21.558985817,39.74924849,4.5705205577,5.0681071503,9611422,496.53882927,109.709621923,19.12222408314938,1.235275826405406,168.26384961155378,16485.352897410357,3642.417726527224
SALVADOR CELI,341.0,188.0,42096816,1817.1,41.08400564,80.8179104,28.25962079,12.92357876,24.91488274,2.986813281,4.2926918874,9770273,371.43566861,83.84726601999999,23.209054589608076,1.588730468617021,236.23861578339114,20441.124242474274,4614.345166474052
CARRETAS,342.0,169.0,68077921,1090.0,30.3156776,68.8439822,28.27140965,13.66676443,27.90216539,3.186725567,3.1158600319,17487556,273.15640753,63.07714986,25.687559374486085,1.885636430177515,285.8587185229358,25060.22087431193,5786.894482568807
BARRIO CENTRAL,343.0,19.0,2075563,1187.0,2.88592897,6.4761599,3.02208835,1.66242176,4.9534013,0.556893745,4.316549182,746147,403.13267859999996,102.6174336,35.94913782698293,2.931019710526316,363.65199511373214,33962.314962089295,8645.108138163438
REINA DEL CISNE,344.0,69.0,3828576,130.8,29.5638864,23.1269637,6.95706067,3.148438586,6.203649767,0.6390330127,0.07424550962,544385,16.18595147,3.792795676,14.218993509055833,0.926134801014493,56.76262203363914,12374.580634556572,2899.6908837920487
SANTA MARTHA ALTA,345.0,92.0,9916355,613.0,35.4090787,34.2571217,9.94539212,4.323641691,8.064765739,0.8865346149,0.70433227747,1526184,79.72894854,17.175617689,15.39057459524027,0.963624581413044,114.89922960358889,13006.353758564437,2801.8952184339314
PACARILLACTA,346.0,383.0,70205564,1395.7,86.95550714,160.3556996,59.9244619,27.423892408,48.340444334,5.6191038196,3.7131384066,14242404,313.87590912,69.892085929,20.28671743082427,1.46712893462141,266.04129874614887,22488.78047717991,5007.67256065057
CHIRIYACU MEDIO,347.0,409.0,82030478,4061.0,67.68280449,168.1385268,69.47554756,33.745488156,69.957622658,8.074794248,11.052473304,22314060,1042.4534929,245.851687,27.202158111710638,1.974277322249389,272.1613716818518,25669.871777887216,6053.969145530657
MARCOPAMBA,348.0,204.0,45684966,1907.0,36.72840392,86.4741105,33.29790308,15.69627919,31.8032997,3.563451914,3.941766425,10660350,394.6007186,88.75069931,23.334481895745967,1.746790153921569,206.6998649711589,20692.224362873625,4653.943330361824
CHIMBACALLE,349.0,282.0,79368463,3366.7,36.16924602,104.2642315,51.31908441,27.09824751,63.14919241,7.285569974,12.4797399651,27397543,1104.53029748,269.94712799,34.51943268897957,2.58353545177305,370.681675382422,32807.50579142781,8018.152136810528
GONZÁLEZ SUÁREZ,350.0,529.0,292007638,4134.0,70.2264126,173.94181170000002,96.11988961,53.92615904,134.78571393,16.080041911,16.3315270129,98944287,1482.8849785,377.56056437,33.884143526667366,3.039705465217391,395.0538706555394,35870.463921141745,9133.056709482342
LLOA,351.0,131.0,5951678,665.8,94.1374826,27.84509745,4.945185428,1.7613498908,2.3108833214,0.24084178956,0.238543250873,341942,33.740066907,6.691438667,5.745296741669147,0.183848694320611,35.82806411429859,5067.5979133373385,1005.0223290778011
JESÚS DEL GRAN PODER,352.0,285.0,38639971,3158.0,106.74707794,118.19101802,29.439677889,11.759604881,18.862615688,2.129831093,2.74142725748,5078339,316.711168116,66.4155790722,13.142709044327713,0.747309155438596,86.80896952121594,10028.852695250158,2103.089900956302
PRADERAS DE CHACHAS,353.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EL RECREO,354.0,669.0,126495702,6453.0,140.3120817,284.3427115,104.9822862,48.664962112,90.69794478,10.674610193,16.1080838805,30783691,1417.83522867,320.43738267,24.33576014649967,1.595606904783258,249.62163149697815,21971.722124128315,4965.71180334728
CRISTO REY,355.0,116.0,9459883,581.0,53.1823063,43.968749700000004,9.85080057,3.701361987,5.296779309,0.6009703835,0.40253389349,994765,45.307352526,9.055516925,10.515619139313928,0.518077916810345,69.28294208089501,7798.167388296041,1558.6087650602408
NONOPUNGO,356.0,4.0,640300,25.9,1.743706,1.2606811,0.41992254,0.194665944,0.381024659,0.0380724683,0.00920394113,146112,5.436738869,1.333327759,22.819256201828168,0.9518117075,35.53645223938224,20991.269764478766,5147.983625482627
EUGENIO DE SANTA CRUZ Y ESPEJO,357.0,140.0,17600259,1011.0,46.7544853,58.3951714,16.65380351,6.926181428,11.270360797,1.3093096362,1.3778193779,2941159,143.08585618,30.692245824,16.710884569916036,0.935221168714286,136.28282669634027,14152.903677546985,3035.830447477745
EX COMBATIENTES DEL 41,358.0,791.0,100625579,6472.0,264.0914669,339.1653913,93.88627378,37.749145438999996,56.107717182,6.6075154395,9.27572524551,16442956,867.761037,179.847480241,16.340731708099092,0.835336970859671,143.32084742753398,13407.927024103832,2778.8547626854142
LOS ANDES,359.0,91.0,9539139,625.0,35.5768428,36.2051868,9.387652710000001,3.786127168,6.044189511,0.6927828779,0.63934192151,1262885,67.74677507,14.100357646,13.238978433776433,0.761299865824176,102.2947074416,10839.4840112,2256.05722336
FORESTAL ALTA,360.0,779.0,98422556,6506.0,179.27389059,315.8313404,115.63286339,54.637794405,113.62409491,13.064768575,15.3201767729,23872050,1436.88216722,333.57300353200003,24.254653121947253,1.677120484595636,235.47766327851215,22085.492886873653,5127.1595993237015
EL PORTAL DE GUAJALO,361.0,91.0,15205796,801.0,19.85285197,39.9402823,13.7702204,6.14442906,11.29221941,1.323802048,1.7469333872,3394535,157.81760142,35.28338066,22.323955440282262,1.454727525274725,218.0940558302122,19702.571962546815,4404.9164369538075
TARQUI,362.0,1167.0,134971042,8548.0,350.8880152,512.259957,146.015356652,60.250410269,97.586262009,11.3445344862,11.09055927928,21063171,1117.739282678,235.164740261,15.605696050889406,0.972110924267352,129.74449320636407,13076.032787529248,2751.108332487131
CARCELÉN ALTO,363.0,207.0,87956618,1805.0,49.98772321,81.9754939,30.86249436,14.58469515,29.58959333,3.383556192,5.3790256777,21364508,449.4861055,104.22318065,24.289824775393626,1.634568208695652,298.0069627534626,24902.277313019393,5774.137432132964
LUZ DEL NORTE,364.0,11.0,3044594,263.0,3.9062935,4.3363512,1.24916748,0.53808604,0.97010178,0.105008447,0.378686862,516723,36.657751059999995,7.631398340000001,16.97181682227591,0.954622245454546,143.9874,13938.308387832698,2901.672372623574
LUZ Y VIDA,365.0,844.0,74916310,4288.0,300.17663056,326.7353066,97.65183397,42.504636392,76.931582437,8.7469861627,6.61598026323,13494009,654.31960848,143.782864151,18.012110950230984,1.036372768092417,154.29058449696828,15259.319227611943,3353.1451527751865
PUSUQUI CHICO ALTO,366.0,266.0,47058716,1379.4,80.54744708,121.6850891,32.59569198,12.74079492,18.43096117,2.235613352,1.7199736681,6878059,172.84360125999999,36.058405493,14.615908369119959,0.840456147368421,124.68998608815426,12530.346618819774,2614.0644840510367
CONSEJO PROVINCIAL,367.0,729.0,69164185,4116.0,287.3209945,299.886781,73.93751993,28.347432472,39.507258598,4.7031391851,4.2799162812,9126771,419.860562398,84.554784915,13.195805326680734,0.645149408106996,103.98241693877551,10200.693935811469,2054.295065962099
SAN LUIS DE LA ARGELIA,368.0,129.0,16791200,1026.0,34.4607023,57.485163299999996,17.37236798,7.343012122,12.338752822,1.4468333256,1.6498704037,2994951,156.77564334000002,33.56106848,17.83643368856601,1.121576221395349,160.80608223196882,15280.277128654972,3271.059306042885
MARISCAL SUCRE,369.0,102.0,12981121,745.0,22.170113530000002,44.4832374,15.93946248,7.141465536,12.265721318,1.4385366496,1.7344008062,3024111,153.37026537,33.665212593,23.296223278549565,1.410330048627451,232.80547734228188,20586.612801342282,4518.82048228188
COUNTRY CLUB LIGA DEPORTIVA UNIVERSITARIA,370.0,28.0,6526486,148.7,13.3098369,10.63438693,2.213283607,0.798139342,1.0443525531,0.11836258903,0.09188874958,633988,10.065117369,1.8861389711,9.714085753533034,0.42272353225,61.794720632145264,6768.740665097511,1268.4189449226633
MIRADOR DE PUENGASI,371.0,4.0,2036557,37.0,0.66505352,1.2522537,0.6236884,0.35238635,1.1066179,0.11452831,0.086151766,499123,11.73011,2.9607363,24.508197033232978,2.86320775,232.84261081081078,31702.999999999996,8001.989999999999
VALLE DE CARCELEN,372.0,133.0,14010104,704.0,34.733061,57.0763761,18.98714439,8.297049959999999,13.906367482,1.6786775704,1.5232239415,3023512,131.87260451,28.946901803,21.580938149291235,1.262163586766917,216.36703714488638,18731.904049715908,4111.775824289773
PLYWOOD,373.0,108.0,22037896,1066.0,19.16721431,44.6508345,17.941437,8.64380861,17.59671285,2.073970156,3.040795389,7064218,271.5213263,63.03194919,32.054865243679046,1.920342737037037,285.252850750469,25471.04374296435,5912.94082457786
LA MARQUEZA,374.0,2.0,185215,7.0,0.3649632,0.6102758,0.3220818,0.18208166,0.5205974,0.05205974,0.004555226,67120,2.459378,0.657069,36.23883594741246,2.602987,65.07465714285715,35133.97142857143,9386.7
SUR OCCIDENTAL,375.0,67.0,2926009,284.0,37.586472,19.15994232,4.803932948,2.003953675,3.4456990422,0.35431206334,0.09147071671,234821,15.916285451,3.3375470522,8.02529091249797,0.528823975134328,32.2079988415493,5604.325863028169,1175.1926240140847
SANTA ROSA 2DA. ETAPA,376.0,255.0,28640860,1656.0,94.7967091,108.6191029,26.35469291,10.165606627,15.063880287,1.7433266849,1.55426078535,3611611,160.985743436,32.418643318,12.609995005806354,0.683657523490196,93.85632761775362,9721.361318599034,1957.647543357488
CUMBRES ORIENTALES,377.0,27.0,5067109,266.0,8.416256429999999,9.9440172,3.3974183,1.62964518,3.61266278,0.386820377,0.4318660178,947138,43.42829871,9.440711086,18.69187943280236,1.432668062962963,162.3556457894737,16326.428086466165,3549.139506015038
BOSQUE  IESS,378.0,63.0,11015414,682.0,13.0977346,26.2191573,9.66970132,4.56033762,9.453071640000001,1.091310713,1.5966046579,2676288,154.2342858,35.86821878,24.295848640103372,1.732239226984127,234.1062548240469,22614.997917888566,5259.269615835778
SANTA CLARA,379.0,234.0,41616351,1838.7,69.34309769,102.93173039999999,29.622838809999998,12.257034058,19.845287564,2.3108151419,2.71048415003,7166960,272.338770452,58.6594255311,17.221499461154025,0.987527838418804,147.41307173709686,14811.484769239136,3190.266249583945
SAN LUIS ALTO,380.0,14.0,1940652,81.19999999999999,5.6681842,5.29708309,1.441332369,0.599732231,0.9936675147,0.10957274769,0.063130666958,314536,11.309930537,2.5377709006,16.20773057507995,0.7826624835,77.74712679556652,13928.485883004927,3125.333621428572
HIERBA BUENA 2,381.0,385.0,51624943,3200.0,94.46540119,168.9448788,54.53433524,23.960873436,43.094510606,4.9313737858,5.6540675993,10043199,542.87344112,118.839882463,19.454159947681894,1.280876308,176.689612478125,16964.795035000003,3713.7463269687496
GUAGRAPAMBA,382.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MARISCAL DE AYACUCHO,383.0,314.0,64474557,2977.0,68.00850966,138.8852942,48.867700570000004,21.66299595,36.575492486,4.3609223986,6.7736185914,14995839,594.13066101,129.447879272,23.258537006570425,1.388828789363057,227.53169604971447,19957.361807524354,4348.26601518307
SAN JORGE,384.0,1.0,239921,9.8,0.8152749,0.1621526,0.01467743,0.004073896,0.00382115,0.000382115,0.0005617089,4153,0.07737146,0.01322142,1.730860574939251,0.0382115,5.731723469387755,789.504693877551,134.91244897959183
SAN MARTÍN,385.0,6.0,399867,18.9,2.9537348,1.64391885,0.61398902,0.283470773,0.504886716,0.0409741617,0.00250070481,53722,2.272072502,0.511807265,13.435037781852138,0.682902695,13.23124238095238,12021.547629629633,2707.9749470899474
JESÚS DEL GRAN PODER,386.0,216.0,25953726,1217.8,83.98123860999999,80.9220382,23.36300961,10.033964765,17.699742197,1.9929634856,1.8272551513,4541207,183.524961997,39.875830952,17.497323531470723,0.92266828037037,150.04558640991954,15070.205452208902,3274.415417309903
ZONA DE PROTECCION COCHAPAMBA,387.0,5.0,1631698,4.2,1.5496703,2.3784662,0.54567875,0.20832959,0.31785515,0.035423839,0.0023727692,168601,0.67123122,0.158678032,10.332875137929143,0.70847678,56.49450476190476,15981.695714285715,3778.048380952381
MIRAFLORES,388.0,351.0,83714203,2214.0,79.5529487,166.026865,51.8922282,21.455125952,32.07284075,3.9090144548,3.979928219,15782574,345.57401272,72.428792589,18.852922326254625,1.113679331851852,179.76188884372175,15608.582327009937,3271.3998459349596
SANTA PRISCA,389.0,184.0,120523606,1050.7,29.17083237,58.4094042,32.79889656,18.400090859,45.220781794000004,5.3665589113,4.3787058822,38904613,356.84024025,87.985175215,32.2796627366847,2.916608103967391,416.7417799752546,33962.14335680975,8373.957858094604
COLINAS PICHINCHA,390.0,23.0,34331272,433.0,9.9534866,7.6502951,2.66558539,1.13109443,1.59953826,0.195328433,0.614599236,4324354,49.3029791,10.58331768,12.595960629513844,0.849254056521739,141.93977736720555,11386.369307159353,2444.184221709007
REAL ALTO,391.0,397.0,95327598,1720.0,48.228586570000004,155.0945192,72.01044014,36.997690920000004,84.66875388,10.127472688000001,6.4366920838,31269490,535.71460347,129.26319298,32.802137498314785,2.551000677078086,374.22628394186046,31146.197876162794,7515.3019174418605
LUCHA DE LOSPOBRES  BAJO,392.0,1901.0,206944885,14106.0,477.82422404,820.069666,268.88867335,118.439444043,215.777979161,24.8659152363,27.0143164512,42577861,2539.00879675,559.952685422,20.57449311039636,1.308043936680694,191.50940345384942,17999.495227208277,3969.606447057989
SAN JUAN,393.0,1726.0,318256672,15490.0,280.56549079,664.05954337,288.23160589,147.569461179,345.573965024,40.0889478883,43.8725141511,96223228,4217.24297366,1034.53684447,30.234473296868675,2.322650514965237,283.2312082059393,27225.584077856678,6678.740119238218
QUITO TENNIS CLUB,394.0,1.0,24353384,0.0,0.1697065,0.4704815,0.1670539,0.07335609,0.119402,0.01492525,0.0,5366282,0.0,0.0,22.0350568118172,1.492525,0.0,0.0,0.0
VALLE DORADO,395.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NINGUILLA,396.0,6.0,2961064,11.0,2.7471829,2.2828328,0.50653639,0.190303411,0.273144546,0.0301694727,0.0016201087,377838,0.19609587,0.0380699,12.760225994746646,0.502824545,14.72826090909091,1782.6897272727272,346.09000000000003
