barrio,id_barrio,number,rc_usd,night,d-none,d-sli,d-mod,d-ext,d-com,collapsed,fatalities,losses,homeless,injured,str_lr,col_lr,occ_lr,hom_lr,inj_lr
Chapinero,814.0,1139.0,148928334,5586.0,647.8784079,325.3047625,87.08059024,33.65959713,45.07665177,5.09742727,3.1222452379,14044877,424.04882409,85.38590701,9.430627775335267,0.447535317822651,55.89411453455067,7591.278626745435,1528.5697638739707
San Cayetano,304.0,1092.0,106861612,4623.0,640.5783869,296.8655145,79.49573149,30.949754470000002,44.11059194,4.894992941,2.29871597598,9536910,335.75959602,69.17954739,8.924542925681395,0.448259426831502,49.72346908890331,7262.8076145360155,1496.4210986372484
El Trébol,816.0,797.0,108730806,4671.0,457.8449537,223.7832411,59.86419694,23.33123429,32.17637323,3.592538806,2.4391349847,10381500,343.85728166,70.1722576,9.547891907858956,0.450757692095358,52.21868946050097,7361.5346105758945,1502.2962449154354
San Pascual,309.0,451.0,57226776,2566.0,280.23591700000003,109.6439575,30.617860280000002,12.27199768,18.23026324,1.943993578,1.0915478034,5083695,191.5192965,40.35335822,8.883419712182437,0.431040704656319,42.5388855572876,7463.729403741231,1572.617233826968
San Juan Bosco,306.0,985.0,176047257,3662.0,600.1811115,249.2214193,68.25994757,27.15630687,40.18118895,4.406305749,1.8587992122,15425193,286.0392647,59.69126652,8.761961319979102,0.447340685177665,50.75912649371928,7811.0121436373565,1630.0182009830692
Saavedra Galindo,803.0,1032.0,112452137,3056.0,609.5850515,276.655171,74.81947083,29.31712885,41.6231822,4.556703008,1.48602132538,10214019,230.23593097,47.57184374,9.08299260667846,0.441540989147287,48.62635227028796,7533.8982647251305,1556.6702794502617
Belalcázar,908.0,1195.0,154057167,3002.0,742.9605125,296.3435169,80.00983694,31.35591549,44.33023022,4.880158578,1.4337202281,13105633,217.7380884,44.7434214,8.506993596237164,0.408381470962343,47.75883504663558,7253.100879413725,1490.4537441705531
Simón Bolívar,802.0,443.0,34269443,1702.0,272.3005014,111.9137104,30.22033197,11.84135566,16.72411287,1.829490339,0.74340109576,2823517,116.65493393,23.92702206,8.239168003455418,0.412977503160271,43.67809023266745,6853.99141774383,1405.817982373678
El Nacional,301.0,317.0,22727321,2451.0,177.2781925,90.6700646,24.9439223,9.8769524,14.23086293,1.584030463,1.4267111355,2228300,194.6901613,40.24036278,9.804499168126087,0.499694152365931,58.209348653610775,7943.295034679723,1641.7936670746633
Ulpiano Lloreda,1301.0,924.0,68754660,6131.0,551.7953606,247.2997019,64.99082716,25.13678367,34.77733853,3.686263022,2.8090575322,5987588,425.94612639999997,86.75627214,8.708629038145995,0.398946214502164,45.81728155602674,6947.416839014842,1415.0427685532538
Navarro - La Chanca,315.0,207.0,62336113,1394.0,107.9787059,66.2262147,17.3337554,6.63538637,8.82593968,1.016597606,1.15398683952,6175031,124.85952494,24.59664563,9.906024473039784,0.491109954589372,82.78241316499282,8956.92431420373,1764.4652532281204
Charco Azul,1313.0,717.0,28939907,2367.0,445.8485449,172.4796964,48.99743839,19.89825372,29.77608889,3.060984541,0.910912697,2495149,169.85961693,35.76023319,8.621826454180347,0.426915556624826,38.48384862695395,7176.156186311787,1510.7829822560204
Nueva Floresta,1207.0,3259.0,334442410,23133.0,1922.3933788,894.6495857,232.82729436,89.2237403,119.90605192,13.16106178,11.3455196133,29269338,1604.84924028,322.46398535000003,8.751682681535417,0.403837428045413,49.044739607054865,6937.488610556348,1393.9566219253882
El Mortiñal,1917.0,402.0,20785612,1722.0,246.2236048,98.9951198,27.95015122,11.37054632,17.46057566,1.845368933,0.8359534262,1908337,131.58536883,27.681147,9.181048656173733,0.459046998258706,48.54549513356562,7641.426761324041,1607.4998257839723
Santa Fé,813.0,1390.0,166402863,8999.0,770.4504412,419.8526137,108.05225071000001,40.537342519999996,51.107379,5.863175456,4.697044847,14541770,627.86113761,123.5565982,8.738894059456745,0.421811183884892,52.19518665407268,6977.010085676186,1373.003647071897
Los Libertadores,305.0,741.0,149312178,3701.0,442.3226735,195.6707979,52.81250446,20.62829648,29.56571302,3.248842164,1.8475221597,12297984,272.1379891,56.07068409,8.236423812529607,0.43844023805668,49.919539575790324,7353.093463928669,1515.0144309646041
Santa Bárbara,1982.0,46.0,43461177,418.0,21.954916,16.03069193,4.31448218,1.63969925,2.06021096,0.240838325,0.3178807845,4286560,32.09332293,6.347829116000001,9.862962575932915,0.523561576086957,76.04803456937799,7677.8284521531095,1518.619405741627
Lleras Restrepo II,1393.0,679.0,36061233,2525.0,425.0595059,165.8119939,44.79128031,17.69610972,25.64111123,2.652379662,0.9567846118,3032912,169.02167368,34.9768907,8.410449617895633,0.390630288954345,37.89245987326733,6693.927670495049,1385.223394059406
Guayaquil,904.0,1914.0,268851068,7949.0,1153.651775,497.4631049,134.96596424,52.89354395,75.02561171,8.256557379,4.0046449411,25319540,587.62062512,120.18338085,9.417682690239664,0.43137708354232,50.379229350861735,7392.384263680967,1511.9308195999497
Bretaña,902.0,1679.0,203310609,6012.0,1020.7526323000001,428.0024504,117.23941629,46.32676317,66.67872833,7.316853787,2.89825615734,18374739,445.67163669,91.84347296,9.037766896256704,0.435786407802263,48.20785358183633,7413.03454241517,1527.6692109115104
Miraflores,1911.0,688.0,172824993,3851.0,366.6863173,219.6531949,54.94000721,20.48112882,26.23934782,2.933198868,2.09414159996,16029574,266.4687128,52.313907379999996,9.275032577531107,0.426337044767442,54.37916385250584,6919.468003116073,1358.4499449493637
Tejares - Cristales,1983.0,371.0,195735287,2384.0,208.72973580000001,115.60628849,26.08139777,9.33278378,11.24980098,1.2852022552,1.0600144815,14380827,131.05524834,25.035716294,7.347079326379537,0.346415702210243,44.46369469379195,5497.283906879194,1050.1558848154361
San Fernando Viejo,1910.0,1475.0,1229135968,5051.0,842.663385,434.65319305,106.93721604,39.79919051,50.9469974,5.610759446,2.49067337102,104343280,320.25754207,62.468001998,8.48915684572507,0.380390470915254,49.31050031716492,6340.477966145318,1236.7452385270244
Alameda,901.0,958.0,168308153,2857.0,565.1499906,260.0179862,69.23543633,26.79894646,36.79763225,4.071236412,1.43363679552,15052631,210.89894927,42.72542713,8.943495071079846,0.42497248559499,50.17979683304165,7381.832316065804,1495.4647227861392
José Manuel Marroquín II,1405.0,2561.0,144530220,17860.0,1566.4324704,654.9661638,174.56380671,68.27113867,96.76644486000001,10.101370462,7.387237607199999,12374830,1209.8610789,248.5819302,8.562105499150663,0.394430709176103,41.36191269428891,6774.138179731242,1391.8361153415453
Rafael Uribe Uribe,804.0,394.0,48346130,1961.0,228.9437328,106.9908667,29.56979616,11.71149227,16.7841142,1.858980823,1.0986287878,4549128,160.7409217,33.32356172,9.409497328092488,0.471822543908629,56.0239055481897,8196.885349311577,1699.314723100459
Manuel Maria Buenaventura,906.0,493.0,57150030,1828.0,293.07786600000003,131.8547593,35.24604227,13.70094908,19.12038098,2.125290552,0.90904389159,5047097,129.2540689,26.34362008,8.83131102874428,0.431093418255578,49.72887809573304,7070.791515317286,1441.1170722100655
Alirio Mora Beltrán,1402.0,2283.0,127041514,14613.0,1440.7949795,559.6177012,147.95264748,57.07822616,77.55647112,8.116435076,5.3818300336,10342125,913.8738781000001,184.15628643,8.14074472484021,0.355516210074463,36.829056549647575,6253.841634845686,1260.222311845617
Valle Grande,2198.0,3996.0,128774301,20542.0,2378.3382864,1102.7976058,276.00356631,103.52328926,135.33715205,13.886979934,8.3160403035,10770047,1296.5352903,257.71934303,8.363506099973533,0.34752202037037,40.48310925664492,6311.631244766819,1254.5971328497712
Primitivo Crespo,801.0,944.0,103897322,4156.0,547.6385572,260.4620159,70.11598156,27.41447106,38.36897697,4.233357488,2.09914154784,9210819,308.84800368,63.27282943,8.86530952320594,0.448448886440678,50.508699418671796,7431.376411934552,1522.4453664581329
Villa del Lago,1310.0,2322.0,91317939,5671.0,1334.753412,687.287356,163.50454383,60.04550313,76.40919923,7.844202892,2.12133932777,7152499,335.08475946,66.65149248,7.832523457507241,0.337820968647717,37.406794705871974,5908.742011285487,1175.3040465526362
Santa Mónica Popular,805.0,917.0,95241224,5959.0,531.4877011,253.9786135,68.22827983,26.58522612,36.72020946,4.019100836,3.0643734221,8844688,440.17140064,89.20184555,9.28661785923174,0.438287986477644,51.424289681154555,7386.66555865078,1496.92642305756
Sector Laguna del Pondaje,1397.0,704.0,112658491,8547.0,387.4900844,209.10538209999999,55.99613076,21.73675362,29.67165739,3.152571675,3.9080870812,12227472,623.00421525,128.56890167,10.853573080407507,0.4478084765625,45.724664574704576,7289.156607581608,1504.2576537966538
Fenalco Kennedy,1206.0,322.0,30457537,1169.0,201.2061004,80.3406809,21.09471467,8.15582698,11.20268358,1.206569174,0.50809567791,2476850,77.79020738,15.71620553,8.132141797603584,0.374710923602484,43.46412984687767,6654.42321471343,1344.41450213858
Asturias,1202.0,672.0,45781484,4469.0,397.2722887,182.249878,48.23076757,18.67501521,25.57205235,2.78109711,2.0680613487,3958955,309.81254538,62.89053645,8.64750326170235,0.413853736607143,46.275707064220185,6932.480317296935,1407.2619478630565
El Rodeo,1210.0,1844.0,113419457,12061.0,1111.2497802999999,485.0150352,128.40924905,49.9511579,69.37479023,7.436135549,5.3376095928,9632267,829.6211793,169.20051357,8.492605052770143,0.403261146908894,44.25511643147335,6878.543896028522,1402.8730086228338
Santa Mónica Belalcázar,907.0,221.0,28888159,736.0,129.1450656,61.0421251,16.08769756,6.21099213,8.51411674,0.965419303,0.3671596887,2545109,51.7798174,10.55762041,8.810216239247906,0.436841313574661,49.88582726902173,7035.301277173912,1434.4592948369566
Aranjuez,905.0,458.0,52235763,1965.0,259.7407793,131.8532892,34.79271133,13.37366935,18.2395492,2.062778904,1.0493249114,4737834,142.8418658,28.97201948,9.07009636038773,0.4503884069869,53.40075884987278,7269.306147582696,1474.4030269720101
Lleras Restrepo,1309.0,215.0,19990234,1274.0,125.8883568,59.7484934,15.41544654,5.90870255,8.03900164,0.858065759,0.5976118764,1808886,88.51096223,17.94264436,9.048847478593308,0.399100353023256,46.908310549450555,6947.485261381476,1408.3708288854002
El Cedro,1913.0,917.0,303998505,2320.0,502.11270460000003,284.505905,70.73553578,26.33514429,33.31071016,3.775495483,1.29066620426,26638713,163.99868047,32.226264524,8.7627776089072,0.411722517230098,55.63216397672414,7068.908640948276,1389.0631260344828
3 de Julio,1912.0,531.0,228124570,1746.0,284.169925,169.075524,42.3181274,15.73692902,19.69949658,2.22314426,0.94391219663,22523923,120.97227378,23.598842785,9.873518968746644,0.418671235404896,54.0614087416953,6928.53801718213,1351.5946612256585
Ciudad Talanga,2108.0,2423.0,59405757,13147.0,1404.4149347,672.917344,180.07223099,69.67052814,95.924938,10.042988924,5.9328350373,5380739,926.3655667,188.82811269,9.057605458003609,0.414485717044986,45.12691136609113,7046.212570928729,1436.2828986841105
20 de Julio,1111.0,398.0,40916550,2427.0,224.2344286,113.90481390000001,30.99562846,12.141558920000001,16.72358403,1.905223159,1.3975438087,3853894,186.8049358,38.07550729,9.418912227422984,0.478699286180905,57.58318124021426,7696.948323032551,1568.8301314379892
Los Naranjos II,1499.0,1450.0,44331774,6954.0,903.4139845,359.6164534,96.88334079,37.78098973,52.30520335,5.365644246,2.5857806906,3628073,450.690122,91.66125356,8.183910444976746,0.370044430758621,37.1840766551625,6481.019873454126,1318.1083341961462
El Prado,1110.0,218.0,51403403,1454.0,132.823829,55.5066445,15.0956574,5.96661838,8.60725166,0.934275003,0.9094428992,4482646,119.8374128,24.37764617,8.720523389607932,0.428566515137615,62.547654690508935,8241.912847317744,1676.5918961485556
Junín,903.0,990.0,129548124,4441.0,571.0765727,277.2470286,74.0725766,28.5859508,39.01787102,4.385887889,2.30638431641,12363013,323.65610992,65.77844599,9.543181452177263,0.443018978686869,51.933895888538615,7287.910603918037,1481.162936050439
Alfonso Barberena A.,1204.0,461.0,34174290,3252.0,271.2530961,125.42919429999999,33.36495494,12.98764925,17.96510757,1.927285193,1.524555139,2995794,229.3232909,46.68659132,8.766220981969685,0.418066202386117,46.8805393296433,7051.761712792128,1435.6270393603936
Ricardo Balcázar,1306.0,755.0,50181589,4804.0,438.9957381,211.8575596,54.68370056,20.95032661,28.51268295,3.043092514,2.2200393837,4385216,330.53769843,67.06972819,8.738695260977067,0.403058611125828,46.21231023522065,6880.46832701915,1396.1225684845963
Sector Altos de Santa Isabel,1981.0,53.0,168616480,2466.0,34.202108100000004,13.02616636,3.26294861,1.17093338,1.33784385,0.1318660833,0.7801686894,9266078,107.9525047,21.22535048,5.495357204212588,0.248803930754717,31.637010924574206,4377.63603811841,860.7198085969181
Las Acacias,1005.0,316.0,43440401,1637.0,183.1009153,89.1834925,23.15067078,8.83699666,11.72793098,1.284277019,0.78686439143,3778120,113.25759354,22.76215563,8.697249936856664,0.406416778164557,48.06746435125229,6918.606813683567,1390.4798796579107
Los Naranjos,1496.0,426.0,19064468,2813.0,249.4832827,118.1322393,30.92848116,11.7892431,15.66674564,1.641386733,1.2017861737,1566565,188.4152313,37.96867985,8.217199692092922,0.38530205,42.7225799395663,6698.017465339495,1349.7575488801992
San Cristóbal,1015.0,761.0,97365309,3896.0,437.73210800000004,219.3373642,55.65225066,20.93894372,27.33931833,2.990446268,2.06084218556,8797486,278.56151998,55.45872823,9.035544588685768,0.392962715900131,52.8963599989733,7149.936344455852,1423.478650667351
Aguablanca,1109.0,902.0,94972479,5827.0,541.3307764,239.471385,63.14544079,24.43777521,33.61462854,3.63077001,2.70877998457,8288991,405.17439333,82.03888847,8.72778254931792,0.40252439135255,46.48669958074481,6953.396144328128,1407.9095326926379
Prados de Oriente,1112.0,712.0,118608130,4634.0,425.1926652,190.5221545,50.19804799,19.45054738,26.63658984,2.947501039,2.4474139969,8321695,335.3846717,67.79440901,7.016125565304154,0.41397486502809,52.814285647388864,7237.476730686232,1462.9781832110486
Santa Isabel,1908.0,755.0,444269376,4755.0,414.9357928,231.68262528,58.35314648,21.884880850000002,28.143550480000002,3.13260726,2.3869222185,38722941,294.12372765,58.197743530000004,8.716094997709465,0.414914868874172,50.19815391167192,6185.567353312303,1223.9273087276551
Marroquín III,1394.0,604.0,31928071,2340.0,377.1690512,150.312694,39.34834336,15.28654877,21.88337273,2.295863259,0.94060820992,2661038,151.73811489,31.17293718,8.334479361357726,0.380109811092715,40.19693204786325,6484.534824358974,1332.1768025641027
Champagnat,1914.0,712.0,170570689,2519.0,394.606002,218.4563792,53.62716458,19.98729316,25.32317165,2.838271187,1.2312904735,15335970,163.184925,32.2025499,8.990976389462903,0.398633593679775,48.88012995236205,6478.162961492656,1278.3862604208018
Puerta del Sol,1495.0,1103.0,27875336,5207.0,704.5071628000001,254.8940227,71.89166722,28.912551660000002,42.79460871,4.372590962,1.8057771568,2277905,355.253174,74.59115152,8.171756525203081,0.39642710444243,34.67979943921644,6822.607528327251,1432.5168334933744
Bello Horizonte,1212.0,186.0,19456762,1341.0,108.756842,51.8214205,13.4353992,5.13718166,6.84916517,0.753806605,0.6237645126,1661783,90.5995077,18.18640716,8.540902229804367,0.40527236827957,46.51487789709172,6756.115413870247,1356.1824876957496
Villanueva,1201.0,559.0,41183572,3332.0,344.793444,138.8068393,38.00230716,15.15402455,22.24338711,2.388776022,1.5005869941,3522169,240.614847,50.229108509999996,8.552363351509824,0.427330236493739,45.035624072629055,7221.333943577431,1507.476245798319
El Pondaje,1398.0,569.0,44597749,3751.0,328.36189279999996,161.5590274,41.70300915,15.92114808,21.45492399,2.276904156,1.7365726517,3924692,257.2051257,52.019233899999996,8.800202238131071,0.400158902636204,46.29625837643295,6856.974825379898,1386.8097547320715
Urbanización Colseguros,1915.0,978.0,285504193,6016.0,584.5963394,268.9125518,66.68887403,25.09456005,32.70769414,3.559533962,2.89513069362,26136291,381.21746061,75.010872761,9.15443328226965,0.363960527811861,48.12384796575798,6336.726406416224,1246.856262649601
El Paraíso,1205.0,617.0,65621055,3765.0,385.6596443,152.8135523,40.46905895,15.79223552,22.26552042,2.399967244,1.53854762136,5438007,246.35283223,50.43839354,8.286985303226352,0.388973621393841,40.86447865498008,6543.235915803452,1339.665167065073
Compartir,2107.0,2173.0,74641293,11305.0,1197.6493593,657.6161384,168.74077663,64.03813524,84.95562109,9.016217036,5.3809966834,6584894,789.3733028,159.26589788,8.822052512983152,0.414920250161068,47.598378446705,6982.514841220699,1408.8093576293677
Santa Elena,1004.0,1740.0,199167520,6713.0,1066.7171855,450.9767277,116.94702575,44.64952643,60.70953457,6.574299297,2.90170605028,16350743,442.75985152,89.23799197,8.209542707036329,0.377833292931034,43.22517578251155,6595.558640250261,1329.3310288991509
Sindical,1211.0,695.0,64730566,4378.0,423.8079466,181.0817252,46.91239657,18.07019232,25.12774017,2.690673077,1.8667892487,5299523,284.8749532,57.95044109,8.187048835712925,0.387147205323741,42.64022952718136,6506.965582457742,1323.6738485609867
San Fernando Nuevo,1906.0,722.0,1149031768,2043.0,396.520809,221.25356969999999,55.87880906,21.07712386,27.26969328,3.075208724,1.1696222755,96428917,146.77160337,29.01776514,8.392188924394892,0.425929186149584,57.25023374938816,7184.121555066079,1420.3507165932454
Los Lagos,1395.0,1876.0,105412359,8370.0,1133.856669,491.8717558,130.7838988,50.60218304,68.88548169,7.291574081999999,3.59669944521,9110894,567.15418782,114.53368643,8.643098834973735,0.388676656823028,42.97131953655914,6776.035696774194,1368.3833504181603
Colseguros Andes,1014.0,547.0,224262013,6313.0,306.7772859,165.9337398,40.71034438,14.97784561,18.60079521,1.980032426,3.5964345974,20576284,452.27885875,86.51508879000001,9.175108861897897,0.361980333820841,56.96870897196262,7164.246138919689,1370.4275113258357
Villablanca,1314.0,597.0,33675497,3201.0,341.09173499999997,168.6023179,45.361238130000004,17.66646018,24.27825416,2.583383167,1.6375494779,3095263,240.28092053,48.82363242,9.191439295190724,0.432727498659966,51.15743448609809,7506.433006248048,1525.2618687910028
El Recuerdo,1108.0,297.0,34896929,1907.0,175.0943929,80.8333413,21.37005123,8.2923333,11.40988481,1.257100109,0.9906404929,3013105,137.4682493,27.8659369,8.634298349006755,0.42326602996633,51.94758746198217,7208.612968012586,1461.2447246984793
Eduardo Santos,1203.0,558.0,34149146,3378.0,332.6958729,147.2250484,39.77316823,15.68873923,22.617166870000002,2.457137152,1.6450656258,3046418,246.1107801,51.02164486,8.920920094325812,0.440347159856631,48.69939685612789,7285.695088809947,1510.4098537596212
San Benito,1121.0,433.0,24422987,3312.0,243.1967894,123.4067919,33.84055953,13.40894216,19.14692422,2.113042804,1.8244903157,2346884,258.450684,53.36096338,9.609325609399061,0.488000647575058,55.08726798611111,7803.462681159421,1611.1401986714975
Promociones Populares B,1498.0,4674.0,120413766,24238.0,2896.5171828000002,1153.9040015,317.0633899,125.47301708,181.04249229,18.569915045000002,9.4665457967,10211688,1657.294691,341.944053,8.480499108034257,0.397302418592212,39.05662924622494,6837.588460268999,1410.77668537008
Ciudadela del Rio - CVC,2197.0,1808.0,51670193,11296.0,1013.6900825,543.1805556,135.34492188000002,50.63892169,65.14558552999999,6.771659729,4.8537090049,4333659,736.5216834,147.21669811,8.38715505223504,0.374538701825221,42.96838708303824,6520.199038597733,1303.2639705205384
Doce de Octubre,1209.0,660.0,60156606,4063.0,390.6434997,179.6059572,46.7795969,18.03981195,24.93113396,2.730514932,1.965479724,5266584,280.7630145,57.15860678,8.754789632898575,0.413714383636364,48.375085503322666,6910.239096726557,1406.8079443760769
Desepaz Invicali,2106.0,2539.0,74589636,13463.0,1532.9033105,662.4882293000001,178.02470785,69.43636728999999,96.14737707,10.045902755,5.5296035806,6119212,918.5277595,187.4350027,8.203837017827208,0.395663755612446,41.072595859763794,6822.608330238432,1392.2231501151305
Belén,2005.0,852.0,43109543,5162.0,526.2781248,209.5618946,58.54463228,23.47268394,34.14265758,3.5114050063,2.0574739992,3664560,356.12023454,73.40844132,8.500576580656807,0.412136737828638,39.858078248740796,6898.880948082139,1422.0930127857418
El Jardín,1106.0,1821.0,187705629,11746.0,1071.1947509,496.5265012,131.50394821,51.0434268,70.73138693,7.733729872,5.7091132206,16842209,835.5772876,169.88288925999998,8.972671200497508,0.424696862822625,48.604743917929504,7113.717755831772,1446.3041823599522
Julio Rincón,1208.0,175.0,32638338,1921.0,96.4963012,52.5349682,13.690039500000001,5.23661319,7.04207755,0.782593951,1.0025855243,2991004,136.3308821,27.62811371,9.164082370362845,0.447196543428571,52.19081334200936,7096.870489328475,1438.2151853201458
Rodrigo Lara Bonilla,1312.0,680.0,33557216,3454.0,418.2667659,171.4870039,46.29730898,18.18981165,25.759113720000002,2.678528756,1.3520585,2843966,230.62193217,47.22131176,8.47497497961803,0.393901287647059,39.14471627099016,6676.952292125073,1367.1485744064853
Yira Castro,1390.0,362.0,23612932,2029.0,211.5695806,99.46067719999999,26.595834070000002,10.29927055,14.074636830000001,1.495966251,1.0632527023,2170014,151.7696369,30.30243458,9.18993709709577,0.413250345580111,52.40279459339576,7480.021532774766,1493.4664652538195
Los Comuneros II,1305.0,1860.0,120331416,9790.0,1121.5125851999999,492.8588355,129.12081013,49.59083874,66.91693118,7.141017552,4.17609924202,10372478,648.79121606,130.67336077,8.619924821848457,0.38392567483871,42.656784903166496,6627.080858631257,1334.7636442288049
La Fortaleza,1107.0,968.0,85061240,7268.0,560.6463725,268.2757133,71.73819753,28.07438468,39.26532882,4.299825932,3.7001773948,7610868,531.1629495,108.38956868,8.947516149018924,0.444196893801653,50.91053102366538,7308.240912217941,1491.3259312052833
Eucaristico,1905.0,669.0,323332323,2265.0,379.1207971,197.98855674,49.67161229,18.61840623,23.60063797,2.612038208,1.26715898785,27513097,155.35731034,31.483071693,8.509231868387706,0.390439194020927,55.94520917660044,6859.042399116997,1389.9810901986755
Cristóbal Colón,1009.0,2117.0,285169435,11128.0,1255.4527709,569.5989264,151.37149868,58.69368164,81.8830962,8.833993841,5.61859118503,26040403,812.05900591,164.78241387,9.131554667923208,0.417288325035428,50.49057499128325,7297.438945992092,1480.790922627606
León XIII,1116.0,538.0,36304877,3581.0,296.9987493,158.2544226,42.72632807,16.728678300000002,23.29182136,2.598117565,2.01713184892,3425228,279.0290919,57.22365869,9.434623140848366,0.482921480483271,56.32873077129293,7791.932194917621,1597.9798573024295
Los Conquistadores,1119.0,493.0,29832443,3305.0,278.3745839,141.158194,37.89044509,14.78204478,20.79473042,2.278158694,1.6730901232,2725522,244.448276,50.354627289999996,9.136100111892286,0.462101154969574,50.62299918910741,7396.316974281392,1523.589327987897
Omar Torrijos,1307.0,800.0,50244476,3884.0,497.26811399999997,200.1624038,53.05962965,20.64157037,28.86827233,3.048918085,1.57682948378,4207815,256.35031596,52.31060312,8.374681166236906,0.381114760625,40.598081456745625,6600.162614830071,1346.8229433573638
José Manuel Marroquín I,1406.0,3638.0,220621223,24658.0,2256.4995719,918.0141388,241.88011391,93.07382207,128.53234338000001,13.460758698,9.3705012128,18910646,1582.0558153,321.25707771,8.571544547594238,0.370004362231996,38.001870438802825,6415.994059939979,1302.8513168545703
Calipso,1315.0,1055.0,66054669,6226.0,584.6329343,327.3876101,78.70784206,28.68595654,35.585649419999996,3.705677766,2.8968426015,5631777,414.8585806,81.37688292,8.525933888359573,0.351249077345972,46.52814971892065,6663.324455509155,1307.049195631224
San Pedro Claver,1118.0,578.0,32419187,4106.0,316.4282051,173.1275414,46.24986783,17.82338615,24.37099079,2.713832423,2.2446977634,3063333,310.5760075,63.35887462,9.44913686504751,0.469521180449827,54.66872292742329,7563.955370189966,1543.0802391622017
Alfonso Bonilla Aragón,1401.0,3597.0,196816770,24421.0,2207.3794051,909.1388153,246.38860603999998,96.71648462,137.37671891,14.415925113,10.1844745579,16755961,1688.5874358,347.93395909,8.513482240711987,0.400776344537114,41.70375724949838,6914.489315752837,1424.7326444044058
Urbanización Boyaca,1105.0,464.0,45668438,3177.0,270.3041402,129.441971,33.48989682,12.896264669999999,17.86772908,1.954973706,1.4870348477,3980224,217.8358162,44.36996674,8.715480234777568,0.421330540086207,46.806258977022345,6856.65143846396,1396.5995196726471
Manuela Beltrán,1403.0,4464.0,188442208,14600.0,2866.2886125,1052.4599523,282.10715044,109.84029316,153.30417136,15.838645215,4.98501298743,14728496,905.79437107,185.02972061,7.815921948701719,0.354808360551075,34.14392457143836,6204.071034726027,1267.3268534931506
Urbanización Nueva Granada,1907.0,422.0,123547134,2490.0,244.06708170000002,122.29464432,29.89750234,11.17815758,14.56261643,1.590212863,1.3395685627,9725031,161.70845613,34.178943623,7.871514680383212,0.376827692654028,53.79793424497991,6494.315507228916,1372.6483382730923
San Carlos,1101.0,1172.0,121813575,8503.0,705.5629825,311.7012084,81.67706754,31.28090713,41.77783133,4.546183442,3.8163768879,10040694,568.30926234,113.57970700999999,8.242672078624846,0.38789961109215,44.882710665647416,6683.632392567329,1335.7604023285899
La Libertad,1003.0,354.0,34112250,1899.0,204.2359885,99.21826539999999,26.34297098,10.18011442,14.02265388,1.498211541,0.9664409594,3180123,138.8022365,28.1767488,9.322525456433155,0.423223599152542,50.892098967877835,7309.227830437072,1483.7677093206948
Sector Asprosocial - Diamante,1399.0,181.0,13332281,1651.0,109.2760476,47.7597325,12.623221110000001,4.82910933,6.51188821,0.66957851,0.766990492,1099532,113.2208673,22.59972068,8.24713804480382,0.369932878453039,46.456117019987886,6857.714554815263,1368.8504348879467
Olímpico,1008.0,699.0,105707200,3495.0,422.1825952,188.9271758,46.46959767,17.60317117,23.81745215,2.619333846,1.60552834756,8611230,221.71218657,44.697216712,8.14630396134423,0.374725872103004,45.937864021745355,6343.696325321889,1278.8903208011443
José María Córdoba,1117.0,171.0,34993539,1367.0,96.37657039999999,50.6881241,12.91133609,4.84394489,6.180024889999999,0.692127513,0.6938751328,3031706,94.60320448,18.69383481,8.663617736069707,0.404752931578947,50.758970943672274,6920.49776737381,1367.5080329188002
El Diamante,1308.0,1615.0,152234598,11164.0,924.9505668,459.58107359999997,121.39486191,46.46057834,62.61289807,6.773341852,5.7391143423,13720746,820.65814575,166.04813798,9.012895879090511,0.419401972260062,51.407330189000355,7350.932871282695,1487.3534394482265
Primavera,1122.0,838.0,63800908,6690.0,453.8326476,255.0177028,68.18097732,26.15091473,34.817752399999996,3.97873209,3.8654618412,5978210,510.28038196,102.91186021,9.37010240005922,0.47478903221957,57.779698672645736,7627.509446337817,1538.2938745889387
Urbanización Tequendama,1904.0,958.0,484842235,3553.0,556.4344206,279.737151,66.15620717,24.38476626,31.28746884,3.574825694,1.7534538955,44956365,218.5059833,42.85509818,9.272369887204757,0.373155082881002,49.35136210244864,6149.901021671827,1206.1665685336336
El Poblado II,1304.0,2485.0,192153781,14832.0,1531.7991247,638.5142673,165.95448385,63.44552616,85.2865886,8.985095371,5.7507297307,21213429,931.83118908,187.06517068,11.039818512100755,0.361573254366197,38.77244964064186,6282.572741909384,1261.226878910464
Los Robles,1311.0,1054.0,64659516,6251.0,626.8194925,288.5182368,74.17462064,27.95480389,36.53283481,3.846383647,2.5847977241,5109788,402.18099209,79.95456999,7.90260834057205,0.364932034819734,41.350147561990084,6433.866454807231,1279.0684688849783
El Lido,1903.0,860.0,331388600,6066.0,494.2774141,251.0568361,62.1145179,23.13649465,29.41474621,3.227714343,3.5018516681,32109940,431.11640984999997,82.947209196,9.68951255507442,0.37531562127907,57.72917355918233,7107.095447576656,1367.4119550939663
La Gran Colombia,1120.0,315.0,32628784,2406.0,167.2671937,98.5918912,26.04596414,9.91034036,13.18460936,1.505726054,1.4151065379,3016460,185.0929744,37.4732429,9.244781235407753,0.478008271111111,58.8157330798005,7692.974829592685,1557.4913923524523
El Dorado,1001.0,451.0,77467716,4194.0,260.293697,127.3723822,33.2911875,12.78738043,17.25534975,1.871681354,2.59204598674,7643533,334.59183194,66.01390144,9.86673322317387,0.41500695210643,61.80367159608966,7977.869144969003,1574.0081411540295
