barrio,id_barrio,number,rc_usd,night,d-none,d-sli,d-mod,d-ext,d-com,collapsed,fatalities,losses,homeless,injured,str_lr,col_lr,occ_lr,hom_lr,inj_lr
Industria de Licores,423.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Base Aérea,711.0,124.0,243580724,0.0,106.7559975,15.25563464,1.451826558,0.326387135,0.210158172,0.0230433795,0.0,3175809,0.0,0.0,1.303801407630843,0.018583370564516,0.0,0.0,0.0
Versalles,208.0,326.0,439285034,1543.0,317.1130033,8.4587787387,0.3554363197,0.05220795369,0.02057383103,0.0022732812068,0.0032798680572,587250,0.6160841045,0.07445252309,0.133683194860351,0.000697325523558,0.212564358859365,39.92768013609851,4.825179720674011
Aguacatal,199.0,1995.0,282895391,17305.0,1915.9652581999999,73.458552466,4.4705783494,0.7593291033,0.34629088001,0.03677785804,0.0299172657319,511163,8.074335660400001,0.92156735132,0.180689829560275,0.00184350165614,0.17288220590523,46.65897521178851,5.325439764923432
Granada,207.0,902.0,583652832,3923.0,861.5415097,37.6945916927,2.2115678598,0.37897101019,0.173365675088,0.019263309166,0.01296184058501,2057159,2.75639229041,0.31619456393,0.352462798238969,0.002135621858758,0.330406336604894,70.26235764491462,8.060019473107317
El Piloto,314.0,370.0,68347623,671.0,358.3670959,10.614072918,0.7631068056,0.15962049537,0.09610015846,0.010936462019,0.0020824814533,283675,0.5162347543,0.07173328291,0.415046721295588,0.002955800545676,0.310354911073025,76.93513476900148,10.690504159463487
Alfonso Lopez II,702.0,1110.0,113101045,7239.0,916.995518,163.19205235,20.703134680999998,5.258827976,3.850458604,0.4153441528,0.30439880684,2210171,63.65861547,9.545172388,1.954156094871305,0.037418392144144,4.204984208316066,879.3841065064236,131.8576100013814
Porvenir,403.0,890.0,182760091,2462.0,769.2016081,104.63646006,11.575603182,2.743933237,1.8424075901,0.20020682603,0.070132421131,2120478,16.254077328,2.3470777925,1.160252051465812,0.022495148992135,2.848595496791227,660.1981043054428,95.3321605402112
San Marino,709.0,593.0,25911538,2339.0,507.37340240000003,72.6205646,9.045296857,2.285867871,1.674864719,0.1765766696,0.068189416781,406590,16.47641233,2.4804448452,1.569147080727198,0.029776841416526,2.915323504959385,704.4212197520308,106.04723579307398
La Esmeralda,416.0,505.0,94190831,2589.0,421.1944247,72.98887926,7.834092588,1.813279101,1.169322765,0.1292963706,0.08225781436,1647839,16.510936199,2.3473884036,1.749468692593521,0.02560324170297,3.177204108149865,637.7341135187331,90.6677637543453
Jorge Isaacs,401.0,671.0,179428880,1806.0,583.743041,76.44895336,7.890146553,1.785528276,1.1323301064,0.12341838987,0.044239879446,2197591,9.884626894,1.36588045,1.224770191644734,0.018393202663189,2.449605727906977,547.3215334440753,75.63014673311184
San Nicolás,312.0,2286.0,907974053,3484.0,2083.9434071,183.117477238,14.5402437246,2.86648633955,1.53240888537,0.175025328048,0.031061885393,8483278,7.6206147393,0.94923392927,0.934308457064736,0.007656401051969,0.89155813412744,218.73176634041332,27.24552035792193
Los Pinos,708.0,484.0,38393754,2408.0,392.5483106,77.74841553,9.65679553,2.38525254,1.661220172,0.1791207735,0.10723154094,770395,21.53517851,3.1347769,2.006563479704263,0.037008424276859,4.453137082225913,894.3180444352159,130.1817649501661
Vista Hermosa,102.0,1436.0,63917532,11539.0,1389.6979872,43.349883176,2.3931899234,0.38817746716,0.17076072747,0.01799510441,0.0169632857746,146436,4.9903786516,0.5631896234,0.229101654978039,0.001253140975627,0.147008282993327,43.24793007712974,4.880748967848167
Las Ceibas,710.0,1571.0,124136470,7717.0,1288.8974102,241.44573444,28.838885898,7.012925409,4.804993851,0.5277666051,0.33653751766,2330569,65.71332781,9.345077815,1.877424649165043,0.033594309681731,4.36098895503434,851.5398187119347,121.09728929635868
El Hoyo,313.0,246.0,91619886,458.0,225.3778745,18.92170475,1.33133685,0.2462016181,0.1228841695,0.01401004821,0.00357159675,603574,0.853950508,0.0980446244,0.65878088742647,0.00569514154878,0.77982461790393,186.45207598253276,21.407123231441048
Juanambú,205.0,333.0,364252553,1652.0,306.0901535,24.719267659,1.7209907847,0.3164949567,0.15309585758,0.016928352954,0.009529237149,1546474,2.1086157515,0.2534282446,0.424560795871777,0.005083589475676,0.576830335895884,127.6401786622276,15.340692772397095
Parque de la Caña,797.0,122.0,29936969,302.0,107.9578131,12.20737436,1.318505375,0.3097517532,0.2065520102,0.02213831555,0.006110228269,202397,1.391872609,0.1968241284,0.676075878868682,0.018146160286885,2.023254393708609,460.88496986754967,65.17355245033112
Puerto Nuevo,704.0,440.0,9465803,1022.0,360.39194660000004,64.65422132,9.88065227,2.768929728,2.304243711,0.2332705155,0.02936496536,200804,11.86144805,1.96552268,2.121367755218929,0.05301602625,2.873284281800392,1160.61135518591,192.32120156555771
Industrial,809.0,907.0,398985088,2769.0,784.5640878,108.32669887,10.425911161,2.288315079,1.3949946476,0.1574353145,0.061046948573,4379525,13.14103933,1.8276867183,1.097666375622972,0.01735780755237,2.204656864319249,474.57707945106534,66.00529860238353
Alfonso Lopez III,703.0,2247.0,226866214,12471.0,1831.5430485,351.34017967,44.673844324,11.285620711,8.157275084,0.8786050311,0.54946443549,4441708,114.594575064,17.095297062,1.957853249172865,0.039101247489987,4.405937258359394,918.8884216502285,137.080403031032
San Pedro,311.0,563.0,848769243,537.0,510.0520966,48.37425992,3.624278082,0.6521277152,0.2972422804,0.0334560628,0.004761853934,5112770,1.008736769,0.1131841512,0.602374585315708,0.005942462309059,0.886751198137803,187.8466981378026,21.077123128491618
Normandia,204.0,246.0,429201105,2058.0,232.2849586,12.729727274,0.7806715137,0.1393170697,0.06532479595,0.007190404123,0.006218182131,851860,1.3014406994,0.15346873571,0.198475681898086,0.002922928505285,0.302146847959184,63.23812922254616,7.457178605928086
Terron Colorado,101.0,3757.0,303736256,24301.0,3584.9274165,160.37029551,9.4207034934,1.5749280927,0.70669431624,0.07717149374,0.05680406512,877833,15.073438267,1.71769385981,0.2890116796014,0.002054072231568,0.233751965433521,62.02805755730217,7.068408130570758
Centenario,206.0,190.0,297304520,1695.0,174.8638998,13.88802247,0.980900381,0.1805201978,0.0866582851,0.00939150241,0.012010008942,1611993,2.409057173,0.2893463163,0.54220269629382,0.004942896005263,0.708555099823009,142.12726684365782,17.070579132743365
Santa Rita,201.0,300.0,175640978,1271.0,283.8088481,15.254285806,0.7608123176,0.1227588602,0.05329677662,0.006021701985,0.0028561889013,492320,0.6618661637,0.07219237318,0.280298978556945,0.002007233995,0.224719819142408,52.07444246262784,5.679966418568057
Santa Teresita,202.0,281.0,486839711,3167.0,265.3045621,14.692644443999999,0.8112003577,0.1337732579,0.05782277322,0.006500080372,0.0067533292871,974143,1.4809694276,0.16332456563,0.200095126416027,0.002313195861922,0.213240583741711,46.762533236501426,5.157075011998737
El Troncal,810.0,1945.0,364056514,9483.0,1632.3331414,271.83213638,29.674209452,6.825785942,4.3346945866,0.48755639351,0.309536957126,5337790,62.972442127,8.7558520995,1.466198136560802,0.02506716676144,3.264124824696826,664.0561228197828,92.3320900506169
La Merced,308.0,251.0,509225707,811.0,232.0587715,17.295429834,1.294941411,0.2374010566,0.1134568695,0.01259711187,0.005719451299,2671560,1.148991039,0.1326580103,0.524631809555474,0.005018769669323,0.705234438840937,141.67583711467324,16.357337891491984
Barrio Obrero,910.0,1573.0,200446139,3176.0,1379.2597653,170.12392412,17.251002787,3.8993960703,2.4659033215,0.27156116251,0.063970764802,2320062,15.37252909,2.1717522168,1.157448973485445,0.017263900986014,2.014192846410579,484.0216967884131,68.38010758186397
Villa Colombia,815.0,1453.0,234666643,7286.0,1224.5512793999999,197.46157736,22.208799227,5.260868859,3.517499856,0.3877844287,0.236151984897,3846252,49.062228289000004,6.9775123932,1.639028019886126,0.02668853604267,3.241174648600055,673.3767264479825,95.76602241559155
Urbanización La Nueva Base,818.0,1134.0,162360589,8673.0,929.9488393,175.18178164,20.731552660000002,4.943366404,3.194445491,0.3455467345,0.39733378878,2871284,72.607191419,9.94926994,1.768461354102301,0.030471493342152,4.581272786579038,837.163512267958,114.7154380260579
La Base,817.0,1420.0,155380618,7752.0,1183.5517343,203.09871001,23.694625538,5.737922607,3.91699335,0.4394789772,0.286766060827,2668029,56.409504022,8.1508436733,1.717092390737577,0.030949223746479,3.699252590647575,727.6767804695563,105.1450422252322
Siete de Agosto,707.0,2001.0,190625674,11569.0,1624.0969962,317.98381238,40.956217203,10.416516332,7.546451633,0.8109350205,0.535299951148,3918851,109.628196435,16.370659637,2.055783372652732,0.040526487781109,4.627020063514564,947.6030463739304,141.504534851759
Arboledas,203.0,392.0,519890136,4521.0,371.3190304,19.355333649,1.0696155204,0.17789392933,0.07812624194,0.008446945299,0.0104413672184,1367449,2.6591545972,0.28910692998,0.263026520572409,0.002154832984439,0.230952603813316,58.817841123645216,6.394756248175183
Sucre,909.0,1916.0,262417263,3220.0,1772.9601702,129.81583776,10.140274733,1.9958293728,1.0878774928,0.11852868747,0.023049262441,1732469,6.639957614,0.8718324528,0.660196191042053,0.006186257174843,0.715815603757764,206.2098637888199,27.075542012422364
El Peñón,302.0,268.0,299584836,1585.0,248.7938816,17.67266229,1.21586194,0.2166718483,0.10092340867,0.011045507384,0.0097035820297,1407404,1.9084546682,0.21019248149,0.469784812416389,0.004121457979104,0.612213377268139,120.40723458675079,13.261355299053626
Urbanización El Angel del Hogar,706.0,667.0,72192939,3266.0,549.6399885,97.32123573,13.662466607999999,3.620759378,2.755548909,0.2918342578,0.1422722931,1858395,32.87104401,5.075437557,2.574205650453331,0.043753262038981,4.356163291488059,1006.4618496631965,155.40225220453152
El Calvario,310.0,413.0,159861333,995.0,379.2644485,30.93803729,2.209678742,0.3982074347,0.1896262139,0.02146131658,0.006095667393,1240573,1.712222862,0.212310802,0.776030429868694,0.005196444692494,0.612629888743719,172.08269969849243,21.337769045226132
Municipal,808.0,581.0,90871414,2752.0,505.3229073,66.81691423,6.564233581,1.432985681,0.8629494781,0.09528227523,0.05518700691,1118541,12.156974564,1.6301866281,1.230905350348109,0.016399703137694,2.005341820857558,441.75052921511633,59.236432707122084
San Antonio,303.0,887.0,118750526,3126.0,825.6418962,55.96910678,4.173818546,0.7980550371,0.41711534,0.04628262355,0.0189548093516,615712,4.9384239464,0.61708172687,0.518492168404962,0.005217883151071,0.60635986409469,157.9790130006398,19.7402983643634
Las Américas,811.0,610.0,68560105,4064.0,510.3827756,86.59382769,9.498931106,2.169234282,1.355220146,0.1501754226,0.12365038359,1044977,25.51033657,3.510242953,1.524177089860066,0.024618921737705,3.04257833636811,627.7149746555118,86.37408841043307
Benjamín Herrera,807.0,764.0,69063204,3220.0,672.6380875,80.18486905,8.178934848,1.841016098,1.1570831499,0.12508648588,0.058755690565,757234,13.927086591,1.9173345026,1.096436341641551,0.016372576685864,1.824710887111801,432.5182171118012,59.544549770186336
Planta de Tratamiento,2199.0,119.0,97743750,2860.0,99.1124398,16.88542789,2.133791563,0.520933558,0.347407309,0.0368389244,0.1479273222,1443636,28.476757029999998,3.8768018,1.476960179454566,0.030957079327731,5.172283993006992,995.6908052447552,135.5525104895105
Santa Rosa,307.0,471.0,186559517,1563.0,436.8666439,31.189247767,2.309760107,0.4256221506,0.2087225837,0.02302479264,0.011408661639,1119562,2.628559881,0.306192929,0.600110035285416,0.004888491006369,0.72992077024952,168.17401669865646,19.590078630838132
Atanasio Girardot,812.0,1221.0,144178784,7701.0,1023.7074357,172.5607088,18.164850886,4.075041767,2.4919870317,0.28542772201,0.232444977142,2193129,45.917161277,6.2687996233,1.521117687340077,0.023376553809173,3.018373940293468,596.2493348526166,81.40241037917153
