barrio,id_barrio,number,rc_usd,night,d-none,d-sli,d-mod,d-ext,d-com,collapsed,fatalities,losses,homeless,injured,str_lr,col_lr,occ_lr,hom_lr,inj_lr
Calima,421.0,923.0,102033555,4871.0,646.2180623,209.12750337,41.18557956,13.227306092,13.241539326,1.4494171129,0.87441280004,4760438,150.64219113000001,26.407017882,4.665561336276431,0.157033273336945,17.951402176965715,3092.6337739683845,542.1272404434408
El Bosque,215.0,762.0,209940178,3277.0,684.4162282,68.18367309,6.692783518,1.5916936705,1.1156187879,0.121545932252,0.045411487095,2087171,9.311102668,1.3330541566,0.994174382739799,0.015950909744357,1.385764024870308,284.1349608788526,40.679101513579496
Fonaviemcali,695.0,374.0,29277908,2355.0,233.608421,107.9777007,20.209179119999998,6.267832791,5.936863423,0.6548241535,0.53773565787,1551621,80.5168475,13.848595024,5.299630858978124,0.175086672058824,22.833785896815286,3418.974416135881,588.050744118896
Metropolitano del Norte,506.0,693.0,107157630,7737.0,444.4657271,190.6157264,35.99905001,11.208483986,10.711023653,1.1975224459,1.89787703203,5450066,267.41155683,44.818123564,5.08602722114365,0.172802661746032,24.529882797337468,3456.2693140752226,579.2700473568566
La Campiña,213.0,307.0,84559278,2262.0,259.1752058,40.499286756,5.032148227,1.3027630816,0.9906060859,0.10729894909,0.06501959612,1160064,13.26624035,2.016627005,1.371894581965018,0.034950797749186,2.874429536693192,586.4827740937224,89.15238748894784
Vipasa,294.0,1969.0,333880553,7830.0,1509.1058438,352.5318622,65.12783666600001,20.868574651,21.365888127999998,2.2875796977,0.91329959371,12221634,177.77841073,31.567197745,3.66048082234626,0.116179771340782,11.66410719936143,2270.4777871008937,403.1570593231162
San Luis,601.0,1724.0,143730989,11749.0,1055.2015695,491.35218816,104.93118602,35.172603461,37.342456553,4.1701894149,3.25272615184,8885355,509.73787962,92.824164856,6.181933786119655,0.241890337291183,27.68513194178228,4338.5639596561405,790.0601315516215
Flora Industrial,420.0,479.0,343252420,1438.0,330.4720356,115.5535306,20.51295521,6.34593615,6.115555005,0.689878843,0.21978777267,15217212,38.70172895,6.670255761,4.433242387226372,0.144024810647182,15.284267918636994,2691.358063282337,463.85645069541033
Villa del Sol,595.0,116.0,73987203,4365.0,73.92494500000001,32.5416344,6.18224476,1.839102264,1.512075142,0.1698981907,0.953732051,3524339,128.398746,20.30452971,4.763443441066225,0.1464639575,21.849531523482245,2941.5520274914084,465.16677457044676
Urbanización La Merced,293.0,1186.0,139758053,4403.0,790.0672617,311.87329731,52.89272907,16.079078257,15.087605624,1.6471278525,0.75618980097,5994732,117.31674896,20.31900792,4.289364355138726,0.138880931913997,17.174422007040654,2664.473062911651,461.4809884169884
La Paz,214.0,116.0,25035357,472.0,97.18565050000001,15.87654319,2.016896766,0.523225787,0.397685924,0.0430894176,0.01869103345,443511,3.83545803,0.586448852,1.771539177486983,0.037146049655172,3.959964713983051,812.5970402542372,124.2476381355932
Petecuy II,606.0,1155.0,60338940,6567.0,728.6070804,313.2367091,66.72869699,22.396714809,24.030799298,2.6053897028,1.6057482027,3496208,270.25135898,49.37286531,5.794281876751358,0.22557486604329,24.45177710826862,4115.294030455307,751.8328812243034
Los Parques Barranquilla,594.0,1145.0,148888009,10032.0,745.6523568,305.28334440000003,57.82950728,18.308664997,17.926132164,2.0049485473,2.0341646847,6954009,297.97497504,50.2833836,4.670630575798077,0.175104676620087,20.276761211124402,2970.244966507177,501.2299003189793
Chiminangos II,504.0,140.0,106286029,9750.0,83.051536,41.809683719999995,9.47638079,3.038304153,2.624097097,0.320288453,3.171493493,6358664,395.9239416,64.56769419,5.982596500141707,0.228777466428571,32.52813838974359,4060.7583753846156,662.2327609230769
Olaya Herrera,418.0,776.0,77025170,4069.0,528.5439164,187.58880307,36.28516067,11.664799126,11.917320403,1.3141799037,0.7815439247,3538898,131.21249487,23.486724748,4.594469820818977,0.169353080373711,19.20727266404522,3224.686529122635,577.2112250675841
Chipichape,218.0,116.0,186167170,1485.0,99.6458386,14.018992798,1.621646201,0.40979527838,0.30372830952,0.03361834187,0.0178542916,2056114,3.416735531,0.5082737964,1.104444843493485,0.028981329198276,1.202309198653199,230.08320074074075,34.22719167676768
Torres de Comfandi,598.0,1537.0,228752626,15993.0,1000.8053785,417.58955538000004,74.52060875,22.810252685000002,21.274218692999998,2.3369633077,3.58441072975,10238232,487.75548956,80.157068791,4.475678236483311,0.152047059707222,22.41237247389483,3049.806099918714,501.20095536172073
Chiminangos I,505.0,155.0,38056289,4530.0,84.413529,50.2282463,12.46652995,4.16447838,3.72721171,0.480856009,2.03700034734,2763334,234.1151256,39.08819148,7.261175483061409,0.310229683225806,44.96689508476822,5168.104317880794,862.8739841059602
Petecuy III,609.0,932.0,45453276,4295.0,564.9277615,267.43621939999997,58.50344419,19.804183908,21.32841642,2.376106123,1.2327118861,2908044,193.91346028,35.49337905,6.397876550130353,0.254947008905579,28.70109164377183,4514.865198603027,826.3883364377183
Evaristo Garcia,415.0,315.0,78278137,1519.0,216.5180504,74.9731614,14.35648674,4.573813543,4.578492424,0.5062714172,0.29493462064,3516147,48.61521893,8.611243979,4.491863268309986,0.160721084825397,19.416367389071755,3200.475242264648,566.9021710994074
La Isla,413.0,1069.0,39879964,7216.0,758.402976,234.76924927,45.53568784,14.775996599,15.516075858,1.6577506341,1.17976793249,1809119,214.60511832,38.626783463,4.536411599594728,0.155074895612722,16.349333875970064,2974.0177150776053,535.2935624029934
Jorge Eliécer Gaitán,602.0,2514.0,232810514,14017.0,1574.0726190999999,700.85050548,143.9038577,47.128834086,48.04420647,5.155042367,3.4136022726,13362837,560.39050714,100.36617452,5.739791030407897,0.20505339566428,24.35330150959549,3997.9347017193404,716.0317794107156
Prados del Norte,211.0,1386.0,579321580,9088.0,1021.6442282,289.49270347,47.302393232,14.215254125,13.3454209016,1.46781707332,1.0123270786,21144100,167.79144018,28.101538478,3.649803636488889,0.105903107743146,11.1391623965669,1846.2966569102114,309.21587233714786
La Rivera I,607.0,813.0,36757928,4163.0,502.0241358,226.3898739,49.62086027,16.840423493,18.12471708,1.996495582,1.1671563633,2272690,186.24128621,33.91135088,6.182857601413618,0.245571412300123,28.03642477300024,4473.727749459525,814.5892596685084
Los Guayacanes,503.0,2454.0,197046512,12066.0,1596.118409,636.6513142,131.97172117,43.752836357,45.505735156,5.133125252,2.97906275168,11161916,460.33049718,82.567996748,5.664609790138927,0.209173808149959,24.689729418862917,3815.104402287419,684.3029732139897
Petecuy I,605.0,1403.0,59349428,6415.0,888.2980093,373.5941632,82.12519167,28.04767063,30.935027579,3.34842145,1.6086532784,3653274,275.5232111,50.78825137,6.15553366342776,0.238661543121882,25.076434581449725,4294.983805144194,791.7108553390491
La Alianza,497.0,417.0,233555823,1275.0,293.188489,95.49395919999999,17.58903952,5.465587069,5.262933407,0.5759441147,0.20799818029,10534704,33.866234,5.648678663,4.510572152445962,0.138116094652278,16.313582767843137,2656.1752156862744,443.03362062745094
Guillermo Valencia,412.0,632.0,97745818,2525.0,429.8526204,154.97290264,29.03726245,9.136686992,9.000520312,1.0005688793,0.46956141243,4557263,77.96639321,13.699658328,4.662361435770937,0.158317860648734,18.596491581386136,3087.7779489108916,542.5607258613861
Marco Fidel Suárez,414.0,250.0,14694167,1278.0,170.2861964,60.8853364,11.50536589,3.65221294,3.670886437,0.4008939151,0.23077204752,673832,39.20127966,6.956390856000001,4.585712383748628,0.16035756604,18.05728071361502,3067.392774647887,544.3185333333333
Paseo de Los Almendros,596.0,1150.0,70478491,3156.0,708.5245192,336.5222542,64.69152644,20.488017875,19.77368403,2.248325833,0.77022661674,3893367,113.12071148,19.810280783,5.524192463931464,0.195506594173913,24.405152621673007,3584.306447401774,627.7021794359949
Santa Mónica,210.0,1116.0,717657799,3105.0,968.992607,128.915127814,12.9262800234,3.0620658732,2.10394398794,0.244469205482,0.046369373769,7335585,8.361027174,1.1486473641,1.022156423580344,0.021905842785125,1.493377577101449,269.2762374879227,36.99347388405797
San Vicente,209.0,1512.0,1241925985,2982.0,1174.7855443,282.04816623,37.454459819,9.9494069295,7.7624376893,0.9023191583,0.158696623378,23009352,25.298736983,3.880819638,1.85271520466009,0.059677193009259,5.321818356069752,848.3815218980551,130.14150362173038
Los Andes,502.0,1085.0,104347940,9236.0,687.1758098,302.7847974,58.57406151,18.537503758,17.927845228,2.0403931164,2.22915192652,5578502,323.30205441,55.983927115,5.346058618754133,0.188054665105991,24.135469104807278,3500.455331420528,606.1490592789086
Ignacio Rengifo,411.0,369.0,52874103,2163.0,251.1998169,90.1221621,17.05251171,5.377370186,5.248138154,0.5905377318,0.44187556556,2534835,68.52264968,11.835324168,4.794095046232528,0.160037325691057,20.428828736014793,3167.9449690245033,547.1717137309292
El Sena,501.0,1482.0,486420896,8354.0,1001.9196466,364.79436791,70.56316363,22.454263912,22.268607646,2.4991261063,1.774672649,24533507,277.15318104,48.241769418,5.043678723012054,0.168631990978408,21.243388185300454,3317.610498443859,577.4691096241321
Popular,410.0,191.0,35402395,754.0,137.3215831,41.35775872,7.5421977,2.381097265,2.397364497,0.2613159096,0.10325426629,1488677,19.75510195,3.491161541,4.20501832919936,0.136814612356021,13.694199773209547,2620.0400464190984,463.0187720159151
Bolivariano,417.0,393.0,106835407,1415.0,272.6658755,91.90850239,17.26429277,5.520198712,5.641129743,0.6218585816,0.23952840801,4463165,42.6810949,7.663519112,4.177608572750953,0.158233735776081,16.92780268621908,3016.3317950530036,541.5914566784453
Los Andes B - La Riviera,597.0,941.0,100678359,6138.0,576.838185,275.24073350000003,54.61660331,17.423919939999998,16.880558162,1.9500019382,1.61875820623,5689858,230.91279837,40.209338558,5.651520481949707,0.207226560913921,26.37273063261649,3762.020175464321,655.088604724666
Manzanares,405.0,322.0,156377624,1830.0,228.0486602,72.01307915,13.40357847,4.257899211,4.276790195,0.4778731372,0.3972545745,6348901,56.667073959999996,9.50203318,4.059980462355011,0.148407806583851,21.70790024590164,3096.561418579235,519.2367857923497
Unidad Residencial Bueno Madrid,419.0,68.0,18044454,773.0,47.5481979,15.491802400000001,3.0084576,0.967502031,0.98403911,0.106256122,0.15303794005,837723,23.4247603,4.080662752,4.642551177574018,0.156259002941176,19.797922386804657,3030.370025873221,527.8994504527814
Salomia,406.0,993.0,168109933,6728.0,701.689129,222.5266265,42.11308975,13.368105413,13.303074266,1.4499747795,1.10559066447,7232869,191.45130486,33.51861665,4.302463609343063,0.146019615256798,16.432679317330557,2845.5901435790724,498.1958479488704
Sultana - Berlín - San Francisco,408.0,273.0,53075929,1541.0,187.2094287,65.49355774,12.35701906,3.930224027,4.009767293,0.4410384709,0.30208745613,2315633,48.65239463,8.686548314,4.362867973046606,0.161552553443223,19.60333913887086,3157.196277092797,563.6955427644386
Alfonso Lopez I,701.0,2287.0,179079504,12403.0,1537.7866897000001,544.0571378,118.5148545,40.655383206,45.98590983,4.855030021,2.59262927363,9577622,488.50052285,90.967358263,5.348251609765308,0.212288151333625,20.903243357494155,3938.567466338789,733.430285116504
Sector Patio Bonito,196.0,659.0,22795216,4811.0,578.0898017,67.75507343,8.906210761,2.372712725,1.8762146272,0.19489072972,0.132901764012,310578,32.181602856,5.052628472,1.362471621330742,0.02957370708953,2.762456121637913,668.9171244231968,105.02241679484516
Santander,402.0,766.0,293934998,1374.0,534.4176125,175.27244717,33.9963364,10.984443784,11.32915936,1.2405814037,0.22594789438,13852128,44.12208246,8.115437004,4.712650077886538,0.161955796827676,16.44453379767103,3211.2141528384277,590.6431589519651
Fepicol,798.0,702.0,135954740,4460.0,459.652159,181.9562181,36.2927267,11.831891039,12.26700773,1.331932944,1.03129264859,7427937,166.54885966,29.86321803,5.463536641985328,0.189734037606838,23.123153555829596,3734.279364573991,669.5788795964125
Fátima,407.0,138.0,15618114,636.0,92.6942873,34.66933468,6.4654081,2.056360217,2.114607129,0.2367883483,0.12109926794,739768,20.53054177,3.733218742,4.736605345030387,0.171585759637681,19.040765399371068,3228.072605345912,586.9840789308176
Las Delicias,404.0,707.0,154304915,4184.0,482.3504142,171.95462275,32.38098987,10.239212111,10.074770012,1.1220596227,0.80082556524,6911798,124.95282288,21.520225808,4.479311362825477,0.158707160212164,19.140190373804973,2986.444141491396,514.3457411089865
Industria de Licores,423.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Base Aérea,711.0,124.0,243580724,0.0,86.74293540000001,29.21512384,5.02567468,1.537581189,1.478685577,0.1625415783,0.0,10500606,0.0,0.0,4.310934887985202,0.131081917983871,0.0,0.0,0.0
Versalles,208.0,326.0,439285034,1543.0,257.6818667,56.87239654,7.799486578000001,2.0710082028,1.5752418809,0.18123907767,0.0666220649,6860046,9.76271571,1.517479855,1.561638828499507,0.055594809101227,4.317697012313674,632.7100265716138,98.34606966947506
Aguacatal,199.0,1995.0,282895391,17305.0,1682.8002237,255.964877022,37.04361094,10.3914682734,8.7998323472,0.92720912956,0.494705229373,3160007,104.225922404,16.3895015808,1.117023056494659,0.046476648098246,2.858741573955504,602.2879075642878,94.70963063160937
Granada,207.0,902.0,583652832,3923.0,761.0752667,120.696391313,14.111169512,3.5406857231,2.5764880202,0.29266305222,0.079613424962,6439582,14.442137486,2.0338140863,1.103324060238087,0.032446014658537,2.029401604945195,368.1401347438185,51.843336382870255
El Piloto,314.0,370.0,68347623,671.0,289.4285059,64.17212383,10.51401824,3.096318779,2.789029651,0.3080258043,0.05865318493,2077200,12.78899137,2.16340351,3.039169409092334,0.083250217378378,8.741160198211626,1905.9599657228018,322.41483010432194
Alfonso Lopez II,702.0,1110.0,113101045,7239.0,730.9403578,276.9746096,59.76458324,20.232940932,22.08750953,2.376339877,1.69869120713,6514386,291.25466921,53.25831846,5.759793004142743,0.214084673603604,23.46582687014781,4023.4102667495504,735.713751346871
Porvenir,403.0,890.0,182760091,2462.0,638.7476308,189.23935695,37.22097176,12.142459123,12.649576136,1.3750580025,0.42964242516,7343005,79.88805373,14.413027206,4.017838476715825,0.154500899157303,17.450951468724615,3244.8437745735173,585.4194640942324
San Marino,709.0,593.0,25911538,2339.0,409.7016138,132.3850698,29.33541867,10.136627389,11.44128971,1.203773974,0.45524908561,1395850,89.23025229,16.571564146,5.386983528861661,0.202997297470489,19.46340682385635,3814.888939290295,708.489275160325
La Esmeralda,416.0,505.0,94190831,2589.0,337.6867787,128.9810554,23.75080085,7.421827288,7.159544926,0.7902786582,0.47937050117,4614208,77.7100776,13.62792586,4.898786335803639,0.156490823405941,18.515662463113173,3001.547995365006,526.377978370027
Jorge Isaacs,401.0,671.0,179428880,1806.0,482.9433759,143.63419996,27.22849893,8.635201027,8.558722311,0.9308098277,0.31050494845,7455652,54.86734974,9.595109761,4.155213074041956,0.138719795484352,17.19296503045404,3038.0592325581397,531.290684440753
San Nicolás,312.0,2286.0,907974053,3484.0,1731.5695679,440.52799129,72.85100506,21.60243709,19.4489704962,2.20601421589,0.41467722099,31359150,74.24615889,12.4976135,3.453749590225166,0.096501059312773,11.902331256888633,2131.060817738232,358.71450918484504
Los Pinos,708.0,484.0,38393754,2408.0,310.2627943,129.01296920000001,26.85813044,8.82056223,9.04555171,0.972449417,0.55731861042,2183096,92.27740078,16.35787578,5.686071597330075,0.200919301033058,23.144460565614615,3832.1179725913616,679.3137782392026
Vista Hermosa,102.0,1436.0,63917532,11539.0,1261.3994376,148.70146806,18.041248962,4.5479885555,3.3098743414,0.34595724998,0.28987386793,791662,65.312203949,9.788033697,1.238568543715301,0.0240917305,2.512122956322039,566.0126869659415,84.82566684288066
Las Ceibas,710.0,1571.0,124136470,7717.0,1018.3306126,412.9964701,84.1957566,27.464182788,28.01299235,3.0684343819,1.802141809,6727319,287.0468341,50.33575899,5.419293374860848,0.195317274468491,23.352880769729172,3719.6687067513285,652.2710767137489
El Hoyo,313.0,246.0,91619886,458.0,192.6461431,43.6490712,6.387339598,1.796050483,1.521395461,0.172883184,0.03641961354,2293781,6.291627236,0.988775433,2.503583961626762,0.070277717073171,7.95188068558952,1373.7177371179039,215.8898325327511
Juanambú,205.0,333.0,364252553,1652.0,297.8194237,31.129223986,2.9517645322,0.6686099863,0.43098328744,0.049424254708,0.011635969727,1679027,2.232123854,0.2915340488,0.460951425511805,0.014842118530931,0.704356521004843,135.11645605326876,17.647339515738498
Parque de la Caña,797.0,122.0,29936969,302.0,92.1848057,22.74264363,4.29232271,1.377118064,1.403109206,0.150143535,0.04653086356,791659,8.43087358,1.498753618,2.644419137331802,0.123068471311475,15.407570715231786,2791.6799933774832,496.2760324503312
Puerto Nuevo,704.0,440.0,9465803,1022.0,287.1290926,103.3677817,26.74718568,10.02014827,12.73580869,1.289212187,0.16110132382,635386,53.15055477,10.65549899,6.712435591854176,0.293002769772727,15.763338925636006,5200.641366927593,1042.6124256360076
Industrial,809.0,907.0,398985088,2769.0,618.7450756,220.3222333,41.61958983,13.224566275,13.08853467,1.4719232672,0.54417215933,16674577,90.86507313999999,16.199507249,4.179248149344861,0.16228481446527,19.652299000722284,3281.5122116287466,585.0309587937884
Alfonso Lopez III,703.0,2247.0,226866214,12471.0,1459.4923997,578.0043562,123.66345482,41.49818875,44.34161402,4.7678690666,2.91392984075,12878997,498.9866972,90.522776318,5.67691294741941,0.212188209461504,23.365647027102877,4001.1763066313847,725.8662201748056
San Pedro,311.0,563.0,848769243,537.0,447.7919685,95.61849772,13.467304046,3.536863448,2.5853635534,0.29911102324,0.03280762608,13287000,5.26801931,0.7812866,1.565443210023213,0.053128068071048,6.109427575418994,981.0091824953444,145.49098696461823
Normandia,204.0,246.0,429201105,2058.0,215.5616506,26.345646324,2.865492011,0.7120292958,0.5151806637,0.059925320145,0.02027633551,1730425,3.491064225,0.4844170677,0.403173587392854,0.024359886237805,0.9852446797862,169.6338301749271,23.538244300291545
Terron Colorado,101.0,3757.0,303736256,24301.0,3159.5482684,498.769851156,66.567226854,17.8659655556,14.2486719229,1.55145497094,1.026477220808,4470654,196.495450019,30.8654124633,1.471886979946568,0.041295048467927,4.224012266194807,808.5899757993499,127.0129314155796
Centenario,206.0,190.0,297304520,1695.0,166.8823676,20.189502157,2.099818067,0.4948287039,0.3334841245,0.03786792749,0.01726052238,2099030,3.17902617,0.4181174937,0.706020366148317,0.019930488152632,1.018319904424779,187.5531663716814,24.667698743362834
Santa Rita,201.0,300.0,175640978,1271.0,257.4112015,37.303629439,3.773771297,0.8963870818,0.6150150004,0.07022731548,0.024367506978,1596841,4.303807912,0.605933471,0.909150377886093,0.02340910516,1.917191737057435,338.6158860739575,47.67375853658537
Santa Teresita,202.0,281.0,486839711,3167.0,236.0725409,38.432086852,4.544588807,1.138081676,0.8127062202,0.09470041876,0.05284966713,3466679,8.875802226,1.2513604796,0.712078044084379,0.033701216640569,1.668761197663404,280.2589904010104,39.51248751499842
El Troncal,810.0,1945.0,364056514,9483.0,1318.2870366,476.37975866,92.37447962,29.337135475,28.621578813,3.2081324319,1.8771877593,16573147,308.11118838,53.617279733,4.552355708442512,0.164942541485861,19.79529430876305,3249.089827902563,565.404194168512
La Merced,308.0,251.0,509225707,811.0,208.7619125,35.10646817,4.861355044,1.2881219905,0.9821392406,0.11029845771,0.02586743665,6375659,4.43528239,0.650429205,1.252030083869544,0.043943608649402,3.189572953144266,546.8905536374846,80.20088840937115
Barrio Obrero,910.0,1573.0,200446139,3176.0,1127.7052266,338.85710296999997,64.50649854,20.747996636,21.183147872,2.3268861157,0.51239445857,8371037,96.60898644,17.446364516,4.176202655753859,0.147926644354736,16.133326781171284,3041.844661209068,549.3187819899244
Villa Colombia,815.0,1453.0,234666643,7286.0,978.6382159,356.589123,71.10514859,23.050396464,23.617126904,2.5963743719,1.49538252042,11917956,250.49274237,44.505665464,5.078674769049394,0.178690596827254,20.524053258578096,3438.000856025254,610.838120559978
Urbanización La Nueva Base,818.0,1134.0,162360589,8673.0,699.506193,322.4114853,67.3353744,22.194638152,22.55230471,2.435932009,2.5903541387,9426504,370.46216393,65.14303397,5.80590666303377,0.214808819135802,29.866875806526,4271.441991583073,751.1015100887813
La Base,817.0,1420.0,155380618,7752.0,922.4467772,368.186046,76.66223278,25.539164105,27.165808116,3.0411992511,1.93349157105,8806265,301.98517311,54.739543094,5.667544097860729,0.21416896134507,24.941841731811145,3895.577568498452,706.1344568369453
Siete de Agosto,707.0,2001.0,190625674,11569.0,1267.8615829,534.2309637,116.61243442,39.561469254,42.73355616,4.584785349,2.96037117857,11723913,495.96199825,90.425831878,6.150227684607915,0.229124705097451,25.588825123779063,4286.991081770248,781.6218504451551
Arboledas,203.0,392.0,519890136,4521.0,330.1971172,52.78882999,6.250607287,1.587146569,1.1763080166,0.131412070839,0.092741012725,4867962,17.276570002,2.4307550569,0.936344326432768,0.033523487458929,2.05133848097766,382.1404556956426,53.76587164122981
Sucre,909.0,1916.0,262417263,3220.0,1430.9524716,373.63324897,68.79325422,21.536174525,21.08483707,2.2826438216,0.39925862343,9437749,86.14143474,15.385656141,3.596466505594681,0.119135898830898,12.399336131366459,2675.1998366459625,477.81540810559005
El Peñón,302.0,268.0,299584836,1585.0,227.3975264,34.59303845,4.196148764,1.0505553948,0.7627299749,0.08533746905,0.03545454565,2758241,5.866824774,0.7744768661,0.92068773885426,0.031842339197761,2.236879851735016,370.14667343848583,48.86289376025237
Urbanización El Angel del Hogar,706.0,667.0,72192939,3266.0,441.9570881,158.822552,37.56303733,13.31316607,15.34416835,1.621327033,0.7835767932,4824642,148.22645119,27.91457168,6.682983570058528,0.243077516191904,23.991941004286588,4538.47064268218,854.7021334966321
El Calvario,310.0,413.0,159861333,995.0,315.5719412,78.00707133,12.63702913,3.651062624,3.132893426,0.3503196779,0.09450791944,4886558,20.08864195,3.440894689,3.056747973336643,0.084823166561743,9.49828336080402,2018.9589899497487,345.8185617085427
Municipal,808.0,581.0,90871414,2752.0,398.2491587,138.5057843,27.08065856,8.635957415,8.528440314000001,0.9377314201,0.5076653225,4280261,86.45351478,15.078083538,4.710238817269682,0.16139955595525,18.447141079215115,3141.4794614825582,547.8954773982558
San Antonio,303.0,887.0,118750526,3126.0,752.5077337,112.27265584,14.976046958,4.018798974,3.224761241,0.3557028239,0.13577499627,1863913,28.156424917,4.456586043,1.569603754878864,0.040101783979707,4.343409989443378,900.7173677863084,142.56513253358924
Las Américas,811.0,610.0,68560105,4064.0,414.4275432,149.36582067999998,28.66887252,8.993091156,8.544661547,0.9439163845,0.74262547397,3118151,123.1241669,21.120348417,4.548054890882018,0.154740390901639,18.273264615403544,3029.630091043307,519.6936126230314
Benjamín Herrera,807.0,764.0,69063204,3220.0,550.3468375,161.77287688,31.40037419,10.13328934,10.346609183,1.1156016081,0.50302708419,2889321,92.73580908,16.410200595,4.183589338695592,0.14602115289267,15.621959136335404,2879.994070807453,509.63355885093165
Planta de Tratamiento,2199.0,119.0,97743750,2860.0,80.1448347,28.7213311,6.13261221,2.003920686,1.99730786,0.213984168,0.657603306,4713632,103.30132750000001,17.15235472,4.822438673257212,0.179818628571429,22.993122587412586,3611.9345279720287,599.7326825174825
Santa Rosa,307.0,471.0,186559517,1563.0,379.3929018,74.10739638,11.488660893,3.261003601,2.75003737,0.3025329251,0.09640005337,3970996,17.93413578,2.81324925,2.128540898512438,0.064232043545648,6.167629774152272,1147.4175163147793,179.99035508637238
Atanasio Girardot,812.0,1221.0,144178784,7701.0,801.7058119,318.9799443,61.92708568,19.557226668000002,18.829945665,2.1449576015,1.63406187202,7229990,256.33405886,44.444017942,5.014600598658771,0.175672203235053,21.2188270616803,3328.5814681210236,577.1200875470719
Bellavista,1909.0,743.0,328198730,6018.0,629.1774199,95.67419393,12.3895799074,3.255198027,2.5036079394,0.269550000753,0.140563649936,3009569,26.637040304,3.9167318376,0.916995886704936,0.036278600370525,2.335720337919575,442.6228033233632,65.08361312063809
