comuna,comuna_1,number,rc_usd,night,d-none,d-sli,d-mod,d-ext,d-com,collapsed,fatalities,losses,homeless,injured,str_lr,col_lr,occ_lr,hom_lr,inj_lr
11,,14355.0,1485929811,98826.0,12799.0578573,1296.00583204,171.619926855,47.6241685743,40.692250370800004,4.48366427939,3.352054837554,17280642,616.046219255,100.2190057442,1.162951414536126,0.031234164259073,3.391875455400401,623.3645187045919,101.409553907069
10,,15435.0,2104735955,98743.0,13813.6603382,1361.930621232,172.4165913287,47.151770372,39.84060090972,4.316026114373,2.862977012102,23039081,524.762852517,83.5402955714,1.094630447137828,0.027962592253793,2.899422756146765,531.4430921857753,84.60376489614454
20,,8809.0,460253731,55925.0,8353.3928281,392.369861754,43.9015773572,11.06285354174,8.272910728721,0.8545592967709,0.520332340574,2670428,127.1384415653,19.3777117508,0.580207840760924,0.009700979643216,0.930410980016093,227.3374011002235,34.64946222762628
16,,13943.0,1230954787,93741.0,12523.9754848,1191.94380397,151.220287507,41.3497018366,34.5106385849,3.67726473242,2.715183971025,12866949,514.980785726,83.0217525438,1.045281988701904,0.026373554704296,2.89647429729254,549.3655772031449,88.56503829039589
15,,27726.0,1187313488,121236.0,25225.5252083,2099.651952,267.354320724,72.7694305165,60.6989737418,6.2189313678,2.702558366723,11626639,593.924303215,95.7458236332,0.979239195901426,0.022429962373945,2.229171505759841,489.89104161717637,78.97474647233496
17,,16680.0,7917764287,159909.0,15181.3212696,1300.4716031057,137.45430312699,34.55800893741,26.194900796543,2.8069859037115,1.989991159325,45255039,372.278889044,54.1413591904,0.571563356088834,0.016828452660141,1.244452256799179,232.80671447135558,33.85760600741672
18,,14744.0,1762480248,108465.0,13871.441728,757.195752353,80.9687772616,19.93619855163,14.457603804138,1.5148996466582,0.992354463559,9136461,218.9789917544,32.47422220668,0.518386599348658,0.010274685612169,0.914907540274743,201.8890810440234,29.93981672122804
22,,6109.0,3470137568,23621.0,5732.8961861,334.6708736031,29.50140111671,6.989270337709,4.9422949911696,0.56233077265167,0.1752233199906,13928707,31.628765757,4.62252808799,0.401387733013173,0.009204956173706,0.74181160827484,133.90104465094618,19.56956982341984
2,,19133.0,8582687257,109999.0,17375.1888651,1496.7890478964,174.96525577826,46.972936054027,39.0839910081194,4.24050067631898,1.9289832670187,43705710,353.8536308058,56.10314242264,0.509231066545339,0.02216328164072,1.753637093990581,321.68804335112134,51.00332041440376
1,,7847.0,673344396,57956.0,7204.7617624,540.8486013854,68.13369418252,18.35413641994,14.901742350764,1.5858617870866,0.942574603746,3944302,198.508444244,31.4450556647,0.585777774757434,0.020209784466504,1.626362419328456,342.51577790737804,54.25677352595072
3,,9548.0,3765203981,31627.0,8804.3659175,635.5585183259,73.44162121153,19.2345436425,15.399399669856,1.7057596043811,0.507435814647,20798001,109.134241152,17.449764537,0.552373820626655,0.017865098495822,1.604438658889556,345.0666871723527,55.17363182407437
19,,18507.0,9611570190,102670.0,17091.069453,1240.81732274082,123.384324516986,30.023551877983,21.7053390301992,2.41234479060631,1.0157801884662,43908895,190.8810162991,27.95279621288,0.45683373644287,0.013034769495901,0.98936416525392,185.91703155654037,27.22586560132463
