NM_BARR,ID_BARR,number,rc_usd,night,d-none,d-sli,d-mod,d-ext,d-com,collapsed,fatalities,losses,homeless,injured,str_lr,col_lr,occ_lr,hom_lr,inj_lr
CHACHIL,297.0,83.0,7607612,312.2,76.95619549999999,5.5394424394,0.3654457017788,0.082211114443646,0.056703171459795,0.00613961365778,0.00154499273045,40712,0.414288212596472,0.056684138957021,0.535147125092583,0.007397124888891,0.494872751585681,132.69961966575013,18.156354566630664
SAN AGUSTÍN,298.0,72.0,7101502,299.59999999999997,68.8388247,2.87817967031,0.2025783969817,0.047049914221631,0.033367686127714,0.003426582044771,0.000848624648031,32122,0.491675794091933,0.079499902804507,0.452329904739052,0.004759141728849,0.283252552747359,164.1107456915665,26.53534806558988
VERDE PAMBA,299.0,20.0,5290078,1259.7,18.269599,1.5934103769,0.09880558779,0.022213846866718,0.015971415449528,0.001716499964953,0.008250514487363,32969,1.38112924960675,0.169852679289171,0.623219836741563,0.008582499824764,0.654958679635041,109.63953716017701,13.483581748763276
IÑALA,300.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAN FRANCISCO DE ALPAHUMA,301.0,25.0,2827423,94.5,23.4866736,1.33380247605,0.12487752694548,0.031124921750944,0.023521309847154,0.002516000351275,0.000412932442135,16695,0.112322591908723,0.01674991722512,0.590454037084378,0.010064001405101,0.436965547233152,118.8598856176963,17.724780132402316
UBILLUS,302.0,1.0,37247,1.4,0.7599102,0.1941026,0.02846397,0.00872117,0.00880217,0.0008802171,3.080759e-05,1096,0.02453267,0.004620945,2.943278653314361,0.08802171,2.200542142857143,1752.3335714285715,330.0675
YURAC,303.0,24.0,3116244,120.39999999999999,22.36275,1.423498225,0.1455708676154,0.037907789002872,0.030273414068304,0.00313975352683,0.000944168706263,19505,0.26257850575007,0.041719154330108,0.625901229156432,0.013082306361793,0.784193277626861,218.08845992530735,34.65046040706636
LA COCHA,304.0,184.0,20397953,859.4,170.2280013,12.71199991118,0.78458206947453,0.167760229418529,0.107659575305814,0.011756001514575,0.003604551487825,110698,0.86192641228098,0.113946946453042,0.542693442338234,0.006389131257921,0.419426517084551,100.29397396799861,13.258895328489821
VALENCIA,305.0,16.0,2290209,96.6,15.2420937,0.685695582,0.0505833226241,0.012247953404916,0.009379874864079,0.000994960296407,0.000548048109625,12918,0.16509867398647,0.025511839524299,0.564039772223547,0.006218501852543,0.567337587603644,170.90960040007246,26.40977176428437
SAN VICENTE,306.0,24.0,3101481,109.9,21.9725701,1.8211170087,0.1461297602397,0.03499138530273,0.025191979846639,0.002565444071664,0.000359344901387,18469,0.182554253671621,0.027799808844235,0.595503968602483,0.010689350298599,0.326974432563012,166.1094209932857,25.29554944880355
JERUSALÉN,307.0,11.0,2062233,712.0,10.0179115,0.9100726414,0.0540664273588,0.01108820798792,0.00686089783062,0.000769994123061,0.005278373221715,15204,0.8737736075502,0.10488245736427,0.737248692407392,0.006999946573282,0.741344553611714,122.72101229637643,14.730682214082865
CORAZÓN DE JESÚS,308.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAN ISIDRO,309.0,16.0,1730602,826.7,14.5314934,1.300850115,0.1176227141641,0.0287510184941,0.021282637388031,0.002314601488807,0.006916509581139,11582,1.4473660631584,0.21257388066459,0.669268497011817,0.014466259305044,0.836640810589005,175.07754483590176,25.71354550194629
PINTAG CENTRO,310.0,23.0,2580106,1827.0,20.3750213,2.3577931939,0.1878416055649,0.04525642638378,0.034087596716112,0.003683916881612,0.020708232123192,23985,4.8272440423143,0.739482521832016,0.929617142852758,0.016017029920053,1.133455507563897,264.21697002267655,40.47523381674965
SAN ALFONSO,311.0,25.0,4335544,171.5,23.0480855,1.737378763,0.1465993308433,0.03746400334101,0.030472067681906,0.00313927703829,0.000811834534851,23128,0.280208884047,0.044404612978886,0.533444662492938,0.012557108153158,0.473372906618746,163.3871044005831,25.891902611595512
LAS RETAMAS,312.0,2.0,292904,12.6,1.7943136,0.17635218,0.020118442,0.005154645,0.0040611541,0.00040611541,8.1008228e-05,3296,0.071399199,0.01235481,1.125266742687024,0.0203057705,0.642922444444444,566.6603095238095,98.05404761904764
EL CHORRO,313.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA FLORESTA,314.0,174.0,21726342,767.5,160.1351094,12.588049456070001,0.91685137576413,0.211157122343585,0.148834707070616,0.015910694189885,0.004410491468561,145150,1.395625259122025,0.209037679893213,0.668084975723433,0.009144077120623,0.574656868867921,181.8404246413062,27.23617979064662
SANTA TERESA,315.0,22.0,5464512,210.0,20.368579099999998,1.47532027099,0.11105022966359,0.026185972054878,0.018864536172968,0.002007614847295,0.001020951388116,30510,0.43214282630879,0.067883704376787,0.558334552064288,0.009125522033159,0.486167327674467,205.78229824228092,32.32557351275572
EL CARMEN,316.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAN JOSÉ DE TIPÁN,317.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAN ELÍAS,318.0,3.0,337368,13.999999999999996,2.6851202,0.29158131,0.017475367,0.0036156737,0.0022075051,0.0002404327,6.140642e-05,2091,0.022394914,0.0032026771,0.619847859432661,0.008014423333333,0.438617285714286,159.96367142857144,22.876265000000007
COMUNA 04 DE OCTUBRE,319.0,21.0,950499,39.199999999999996,20.4365731,0.4893860098,0.049167572684,0.013370086484167,0.01150325976255,0.001158686175245,0.000134989530919,4402,0.10129955004953,0.018056079353692,0.463082406763409,0.005517553215453,0.344361048262602,258.41721951410716,46.06142692268368
CHIRIBOGA,320.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VALLE DE  PUENGASI,321.0,168.0,18504982,1647.0,151.7812593,15.3410399716,0.6849926944992,0.124925706553344,0.067777341726553,0.007778576529955,0.009349806285838,125670,1.723750117202244,0.204333094050848,0.679115438131035,0.004630105077354,0.567687084750325,104.65999497281385,12.4063809381207
SANTA ROSA 1RA. ETAPA,322.0,364.0,49085861,2932.0,314.9025989,45.5790303342,2.6375401946294,0.54061244367366,0.340230208714629,0.038626778552781,0.037956420081367,504744,6.6409716874289,0.861615404656847,1.028287632979451,0.010611752349665,1.294557301547312,226.49971648802523,29.386609981475
MÉXICO,323.0,710.0,98944814,5605.0,635.6683181,70.07247637646,3.3403587938177,0.606103178477228,0.312745777194851,0.035527284565892,0.03893634567532,732054,7.588735740693563,0.911972277060467,0.739860625580561,0.005003842896605,0.694671644519536,135.39225228712868,16.270691829803166
CLEMENTE BALLEN,324.0,325.0,70969600,3689.0,290.7863469,32.4002609878,1.434323455501,0.25034455446104,0.128727137335454,0.014796970463545,0.026290401212787,506959,4.907909358363292,0.567601196714652,0.714333172131564,0.004552913988783,0.712670133173939,133.041728337308,15.386315985759062
LOS LIBERTADORES,325.0,533.0,85860816,5009.0,508.7128314,23.556786182619,0.608039718133847,0.085972200523227,0.03635991901941,0.004117186900443,0.00384553764379,240872,1.013447389918322,0.107604967282599,0.280538085933968,0.000772455328413,0.076772562263725,20.23252924572414,2.148232527103192
LA PAMPA,326.0,686.0,110280824,2372.0,600.3452065,79.8999909727,4.331223213543,0.87455748563642,0.549018927830798,0.06925517743024,0.029111269650662,1022258,4.87332673639652,0.654213874472663,0.926959420607566,0.010095506914029,1.227287927936842,205.45222328821754,27.580686107616483
LA MERCED,327.0,146.0,65787476,979.0,134.6007832,10.45425035,0.7319824188,0.141067560608,0.0719163018244,0.00868712724292,0.008316368616,369872,1.6620608552,0.23017441442,0.56222289134012,0.005950087152685,0.849475854545455,169.7712824514811,23.511176140960163
LA GARZOTA,328.0,1.0,121794,175.0,0.9123765,0.08491398,0.002255299,0.0003224406,0.0001318371,1.647963e-05,0.0004325902,612,0.07949861,0.008254775,0.502206094861504,0.001647963,0.2471944,45.42777714285714,4.717014285714286
ALTA VISTA,329.0,120.0,66871312,2591.0,114.1249122,5.655546380591,0.1839343540229,0.025693361068357,0.009911593144,0.0011453735609,0.0044232376632,178606,0.781643680935621,0.078932777934975,0.267089014416089,0.000954477967417,0.1707154636511,30.167644960849906,3.046421379196266
EL PARAISO,330.0,203.0,30076131,1789.0,195.4687652,7.302176090954,0.19108809403423,0.026965689611703,0.011002208706,0.0012381080093,0.0010432286682,70984,0.268463705488482,0.027256032883806,0.236012740697865,0.0006099054233,0.058313508563443,15.006355812659681,1.523534537943311
OBRERO INDEPENDIENTE 2,331.0,126.0,16637799,1381.0,114.9000887,10.5367903016,0.446969454264,0.077138408955854,0.039008867345837,0.004629241250584,0.008551141104307,113924,1.500606740226,0.172221790158777,0.684731387359985,0.003674000992527,0.619199211028728,108.66087908950036,12.47080305277167
HUAYRALLACTA,332.0,1.0,639480,287.0,0.8018024,0.1625253,0.0239833,0.006548406,0.005140587,0.0006168705,0.02124502,14064,3.354741,0.564238,2.1992554894168,0.06168705,7.402445993031359,1168.8993031358887,196.59860627177702
SAN GREGORIO,333.0,308.0,36439830,2060.0,270.766707,34.7237644902,1.9045701876413,0.377931558326559,0.227029450872615,0.026198703320675,0.025395130925627,354236,4.42365157775895,0.577443126436441,0.972110786033367,0.008506072506713,1.232773345904244,214.74036785237618,28.03121972992432
PRIMERA ZONA AÉREA,334.0,240.0,52139707,1316.4,213.5790874,24.9603622963,1.1472046791025,0.204839442920403,0.108502044968214,0.012930200203233,0.009068946890247,385541,1.586511379572677,0.183624931895594,0.739437544379488,0.005387583418014,0.688920304637406,120.51894405748077,13.949022477635506
SAN JOSÉ DE CHILIBULO,335.0,516.0,79320056,4971.0,490.7816021,24.038249015969,0.921498564572931,0.165683607105391,0.09296010230666,0.01007243454894,0.008976590223621,264214,2.164928089505563,0.269198463257751,0.333098611175242,0.001952022199407,0.180579163621422,43.55115850946616,5.415378460224312
EL PANECILLO,336.0,608.0,95948614,6836.0,539.9468187,61.80277331454,4.63381098188294,1.000221695235564,0.616376417984817,0.069714390721465,0.079952673522268,837018,16.42807550434388,2.348181797796859,0.872360890585499,0.011466182684451,1.16958270219818,240.3170787645389,34.350231097086876
HACIENDA LA MERCED,337.0,4.0,15541725,683.9,3.6512685,0.2606732712,0.049681708199,0.0172423989131,0.02113415022081,0.002113416032081,0.001232775811393,100756,1.26064427833881,0.193895845191865,0.648294849177708,0.052835400802025,0.180256735106375,184.33166812966957,28.35149074307136
SANTA ROSA DE CONOCOTO,338.0,31.0,10700732,178.1,29.0116959,1.9059872514,0.065548117758,0.0109676467572,0.0058019507786,0.00064273272986,0.000326569875375,44277,0.0779152943904,0.0090792377631,0.413772999979369,0.002073331386645,0.183363209081864,43.74805973632791,5.097831422290848
COLLALOMA 9 DE JUNIO,339.0,682.0,211825118,4892.7,649.0960007,31.31618049419,1.26816678164437,0.213665755237001,0.105989428965963,0.011806916841977,0.01160613489461,814668,2.320171792973426,0.242984532177136,0.384594748359799,0.001731219478296,0.237213295207356,47.42109250461761,4.966266727515199
EL MIRADOR ALTO DE LA ARGELIA,340.0,370.0,50263098,3012.0,330.62088009999997,36.6698779931,2.0166179735111,0.420584290494737,0.272030951609862,0.03046043430199,0.026682283177096,418929,5.091779308425066,0.6710191467082,0.83347252879365,0.008232549811349,0.885865975335185,169.04977783615757,22.2781921217862
SALVADOR CELI,341.0,188.0,42096816,1817.1,181.1105846,6.684198044811,0.170213719295483,0.024574027919498,0.010431603052,0.0012394295334,0.0015958099664,103607,0.33367468192526,0.033610850827118,0.24611516141962,0.000659271028404,0.087821802124264,18.363033510828238,1.849697365423903
CARRETAS,342.0,169.0,68077921,1090.0,158.5674322,10.01901093008,0.34198487354318,0.050558550688614,0.021011195236052,0.002467401134353,0.001900149084362,232465,0.433987909986416,0.044306393777747,0.341469018099419,0.001460000671215,0.174325604069929,39.815404585909725,4.064806768600651
BARRIO CENTRAL,343.0,19.0,2075563,1187.0,17.7036849,1.20518569471,0.06874906420427,0.014000387504533,0.008379980707306,0.000927000850731,0.005399376975192,11264,1.203523559138717,0.165448823989766,0.542700453904419,0.004878951845951,0.45487590355449,101.39204373535947,13.93840134707378
REINA DEL CISNE,344.0,69.0,3828576,130.8,64.6320219,3.9444334745,0.3034663443753,0.06995384778377,0.050124905864819,0.005101419245273,0.000440315657872,20272,0.21539463589699,0.034109642292884,0.529500783666138,0.007393361225033,0.336632765957263,164.6747980863838,26.077708174987762
SANTA MARTHA ALTA,345.0,92.0,9916355,613.0,82.1694657,8.9818925342,0.6130714431154,0.13845481979106,0.097117353830569,0.010409081612062,0.005877305841405,82683,1.2445359680017,0.168623557056026,0.833800330575814,0.011314219143546,0.958777461893067,203.02381207205548,27.507921216317452
PACARILLACTA,346.0,383.0,70205564,1395.7,351.689628,29.74207061902,1.25519332381168,0.210293535879048,0.102821434390171,0.011972590267037,0.007601704145251,318216,1.339193902484785,0.14816092824281,0.453262757972289,0.003126002680689,0.544651726391825,95.95141523857455,10.615528282783535
CHIRIYACU MEDIO,347.0,409.0,82030478,4061.0,364.0835252,41.98038254396,2.27085026298838,0.430216654496531,0.235028661588723,0.026956443724472,0.03376883422974,637510,6.72054485926162,0.872837649986154,0.777162952629993,0.006590817536546,0.831539872685046,165.4899004989318,21.49317040103802
MARCOPAMBA,348.0,204.0,45684966,1907.0,184.1534137,18.50698533109,1.01580533614749,0.202837931701106,0.12095271019948,0.013330050485252,0.010411665880688,272920,2.22328253913553,0.286956885611254,0.597395393223615,0.006534338473163,0.545970942878238,116.58534552362507,15.04755561674118
CHIMBACALLE,349.0,282.0,79368463,3366.7,249.3332357,30.268539301300002,1.8501247233237,0.35782598862645,0.190273137960273,0.022029310451229,0.035803713045626,634367,6.85051448526042,0.867472945097827,0.799268436765476,0.007811812216748,1.063466095750309,203.47861363532303,25.766268010153176
GONZÁLEZ SUÁREZ,350.0,529.0,292007638,4134.0,477.2077683,46.204614415,4.19270912865,0.892265002846,0.50264892129,0.0601582096463,0.057608590531,2108642,10.8833947148,1.51673226133,0.722118938189795,0.011372062314991,1.393531459385583,263.26547447508466,36.68921773899371
LLOA,351.0,131.0,5951678,665.8,126.8899208,3.8679063002,0.18589527488896,0.035732796835318,0.020546160013776,0.002226551639353,0.002316347651974,19220,0.5442749645741,0.073479684127789,0.322930068723523,0.001699657739964,0.347904423546781,81.74751645750976,11.03629980891994
JESÚS DEL GRAN PODER,352.0,285.0,38639971,3158.0,273.4881517,11.084841401637,0.34727201817235,0.054742980622007,0.0249868040021,0.00276728418188,0.0024754714498,100414,0.684804249711326,0.077603397405842,0.259870419991759,0.000970976905923,0.078387316333122,21.68474508268923,2.457359005884806
PRADERAS DE CHACHAS,353.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EL RECREO,354.0,669.0,126495702,6453.0,615.0074441,51.726737604280004,1.83992728098887,0.28988647791543,0.136000289808475,0.015818804847648,0.021116125706382,676269,4.25251076738818,0.479291700043821,0.534617896948787,0.002364544820276,0.327229594086195,65.89974844860033,7.42742445442153
CRISTO REY,355.0,116.0,9459883,581.0,110.1907057,5.5494125419,0.20535491756537,0.03586681492117,0.018660948922044,0.002048706418204,0.001007672635545,33472,0.238081946083206,0.02777588701386,0.353830890118096,0.00176612622259,0.173437630902707,40.97795973893391,4.780703444726409
NONOPUNGO,356.0,4.0,640300,25.9,3.2478723,0.58085101,0.101836032,0.03330422827,0.0361362918,0.003613232524,0.001134982652,30437,0.8497431437,0.16866031704,4.75356338028323,0.0903308131,4.382172401544401,3280.8615586872593,651.1981352895752
EUGENIO DE SANTA CRUZ Y ESPEJO,357.0,140.0,17600259,1011.0,123.03492490000001,15.7978225818,0.881672736568,0.1770594163841,0.1085269590468,0.01228188353398,0.011236846146926,170729,2.1866924855682,0.28832063963482,0.97003960950164,0.008772773952843,1.111458570418002,216.2900579197033,28.518361981683483
EX COMBATIENTES DEL 41,358.0,791.0,100625579,6472.0,732.6859878,55.76366471806,2.06095126312212,0.332793800804132,0.156587675520378,0.01820200011976,0.026789622696717,568067,4.89461140531149,0.539253238079764,0.564535297635269,0.002301137815393,0.413931129430108,75.62749390159905,8.332095767610696
LOS ANDES,359.0,91.0,9539139,625.0,80.48591809999999,9.6799552788,0.6074081609324,0.13380174803478,0.092916819006389,0.010327506393015,0.006938213058368,88175,1.31846740587465,0.178476198890554,0.924346727219233,0.011348908124192,1.110114089338938,210.954784939944,28.556191822488643
FORESTAL ALTA,360.0,779.0,98422556,6506.0,700.5064692,73.50289657539,3.80601839638708,0.745692070986781,0.438917478276284,0.049393903686837,0.049724163131224,758278,9.668378880769092,1.252292175937421,0.770430937172438,0.006340680832713,0.764281634356351,148.6071146752089,19.24826584594868
EL PORTAL DE GUAJALO,361.0,91.0,15205796,801.0,84.1306512,6.547699904,0.2541923134,0.04409811741235,0.0233580408931,0.002660482340455,0.002856404418506,73205,0.5583535516654,0.06476132908772,0.481429949597839,0.002923606967533,0.356604796317903,69.70706013300874,8.085059811200999
TARQUI,362.0,1167.0,134971042,8548.0,1083.1792412,80.08614208707,2.98298984960154,0.502159051291182,0.249435516026346,0.028423564652439,0.021648769665895,619269,4.66454134960842,0.529997465383818,0.458816491293039,0.002435609653165,0.253261226788667,54.56880380917665,6.200251115861229
CARCELÉN ALTO,363.0,207.0,87956618,1805.0,196.106941,10.35795427247,0.42838700507896,0.071526757428242,0.035190853081195,0.003950739398227,0.009768602101497,330731,1.5918464448359,0.187787431466395,0.376016343132862,0.001908569757598,0.541196792326704,88.19093877207202,10.403735815312743
LUZ DEL NORTE,364.0,11.0,3044594,263.0,10.2623131,0.6943541251,0.032862049714,0.00651235534789,0.00395871273652,0.000418921703652,0.000941400137008,18708,0.1820139813758,0.02062924365808,0.61445268213772,0.003808379124109,0.357946820155285,69.20683702501903,7.84381888139924
LUZ Y VIDA,365.0,844.0,74916310,4288.0,780.7897749,59.4359603311,2.8834744663375,0.557729787450885,0.333040670204238,0.037167322881077,0.022740231861104,455527,4.45754696125457,0.564145312768667,0.60804742984371,0.004403711241834,0.530322571387698,103.9539869695562,13.156373898523029
PUSUQUI CHICO ALTO,366.0,266.0,47058716,1379.4,251.3732564,14.0970599691,0.4303472285317,0.066870555140375,0.0324727126787,0.00380610524287,0.00262814877546,160885,0.610952080052049,0.075102861049195,0.341880870442206,0.001430866632658,0.190528401874763,44.29114687922643,5.444603526837394
CONSEJO PROVINCIAL,367.0,729.0,69164185,4116.0,683.7371946,43.4912106776,1.4378627537224,0.227387086478858,0.106353665196755,0.012678834475276,0.011041372973624,309924,2.050651992231509,0.227896414634244,0.448098753823436,0.001739209118693,0.268254931331972,49.821476973554645,5.536841949325658
SAN LUIS DE LA ARGELIA,368.0,129.0,16791200,1026.0,113.1170326,14.8485673588,0.786141026652,0.15514345762136,0.09311552749437,0.010727396079437,0.010862068321296,148503,1.90199323644684,0.240149125318043,0.884407459450276,0.008315810914292,1.058681122933349,185.3794577433567,23.406347496885285
MARISCAL SUCRE,369.0,102.0,12981121,745.0,86.8783571,14.077858523,0.798101231956,0.15620214219674,0.08947981523016,0.010407468293166,0.011639599804969,152018,1.9291552551996,0.24142375048097,1.171069444376493,0.010203400287417,1.562362389928792,258.9470141207517,32.40587254778121
COUNTRY CLUB LIGA DEPORTIVA UNIVERSITARIA,370.0,28.0,6526486,148.7,24.7905688,2.9815766402,0.171582377907,0.0349290202043,0.02134183697193,0.002385587620193,0.001639430966768,65407,0.2871140494405,0.035627651593048,1.002170825755319,0.008519955786404,1.102509056333826,193.08275012811032,23.959416000704774
MIRADOR DE PUENGASI,371.0,4.0,2036557,37.0,3.6410413,0.318981319,0.027983531,0.00688517933,0.00510872332,0.000518713022,0.00022257781,5310,0.08915988,0.01356249,0.260747473818496,0.01296782555,0.601561648648649,240.97264864864866,36.65537837837838
VALLE DE CARCELEN,372.0,133.0,14010104,704.0,120.3047399,12.0421991637,0.5170800458424,0.090373976765334,0.045610087900418,0.005568007320042,0.004996430641704,99666,0.820093076040205,0.096563205473627,0.711385771121248,0.004186471669204,0.709720261605642,116.49049375571094,13.716364413867485
PLYWOOD,373.0,108.0,22037896,1066.0,98.5531617,8.9659232195,0.37664993612,0.06750567544715,0.0367614779796,0.00421470805696,0.005070847164196,140640,0.9846330805426,0.119047995626891,0.6381752545133,0.003902507460148,0.475689227410497,92.3670807263227,11.1677294209091
LA MARQUEZA,374.0,2.0,185215,7.0,1.7180906,0.2246176,0.03596658,0.010915344,0.010409896,0.0010409896,9.108658e-05,3277,0.07463836,0.013707494,1.769165564344141,0.05204948,1.301236857142857,1066.2622857142858,195.82134285714287
SUR OCCIDENTAL,375.0,67.0,2926009,284.0,61.7870164,4.619999887,0.4111527674418,0.10235808818909,0.079471633899006,0.0081788451299,0.001966059876689,18358,0.55797595686972,0.086451349156846,0.627423148065144,0.012207231537164,0.692274604467951,196.47040734849298,30.44061590029789
SANTA ROSA 2DA. ETAPA,376.0,255.0,28640860,1656.0,220.0030024,32.3825954168,1.9413842432534,0.40798199486896,0.265038830558659,0.030069390048091,0.02531307342967,314149,4.26587342518981,0.569579237278771,1.096854607678014,0.011791917665918,1.528567236091199,257.6010522457615,34.394881478186655
CUMBRES ORIENTALES,377.0,27.0,5067109,266.0,25.1953353,1.66853344508,0.10104218066788,0.021358398448001,0.013730731180674,0.001442454499064,0.000813773432501,21541,0.181469245732902,0.02225076970294,0.425123007066299,0.005342424070609,0.305929861842335,68.22152095221877,8.364951016142992
BOSQUE  IESS,378.0,63.0,11015414,682.0,59.6272141,3.2481877111,0.1013203502146,0.015894927803352,0.007382482001329,0.000821225951133,0.00085829476749,37933,0.23224526341917,0.026286184451916,0.344360814905331,0.001303533255767,0.12584967265254,34.05355768609531,3.854279245149002
SANTA CLARA,379.0,234.0,41616351,1838.7,211.9917802,20.74601483029,0.97679763619921,0.182649779066034,0.102757710093034,0.011840166588393,0.012784471701867,289258,2.424180170884501,0.305677229106568,0.695059585156591,0.00505990025145,0.695299488870782,131.84207162041122,16.624638554770648
SAN LUIS ALTO,380.0,14.0,1940652,81.19999999999999,12.401118799999999,1.4463667125,0.110255062458,0.02518130420898,0.017077980732575,0.001866393113258,0.000983246921335,21946,0.30061745825629,0.045553659893124,1.130863941580136,0.013331379380411,1.210895223318756,370.2185446506035,56.10056637084238
HIERBA BUENA 2,381.0,385.0,51624943,3200.0,337.1451383,44.5433063687,2.499185648739,0.502566336812,0.309812752277178,0.034955115547709,0.034311271104067,478345,6.17225119802623,0.787892089767247,0.926577571760346,0.009079250791613,1.072227222002104,192.8828499383197,24.62162780522647
GUAGRAPAMBA,382.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MARISCAL DE AYACUCHO,383.0,314.0,64474557,2977.0,268.7506497,42.300943539799995,2.280053636889,0.43141721860335,0.236945843336277,0.027876617860632,0.041580176063152,729089,6.8884010233121,0.831409737490682,1.130816850764711,0.008877903777271,1.39671400951133,231.38733702761505,27.927770826022236
SAN JORGE,384.0,1.0,239921,9.8,0.9986253,0.001368693,5.501544e-06,3.493765e-07,7.046543e-08,7.046544e-09,1.035842e-08,17,4.114451e-06,2.593719e-07,0.006981506412527,7.046544e-07,0.000105698163265,0.041984193877551,0.002646652040816
SAN MARTÍN,385.0,6.0,399867,18.9,5.1536865,0.646039561,0.12115689451,0.039229941825,0.039887100788,0.0035584586588,0.00021257024108,6576,0.20403800531,0.03710075587,1.64463300233793,0.059307644313333,1.12471027026455,1079.5661656613756,196.30029560846566
JESÚS DEL GRAN PODER,386.0,216.0,25953726,1217.8,200.9173541,14.1622712679,0.708987165896,0.13414082091635,0.077237120658015,0.008479887822798,0.005813634588147,152958,1.21530970351954,0.14830885907753,0.589349873397059,0.003925873992036,0.477388289386334,99.79550858265232,12.17842495299145
ZONA DE PROTECCION COCHAPAMBA,387.0,5.0,1631698,4.2,4.7998619,0.19462172,0.0046070095,0.00064722989,0.000262165277,2.89688928e-05,2.1897422e-06,1694,0.00128614728,0.000159798758,0.103795563163879,0.000579377856,0.052136719047619,30.622554285714283,3.804732333333334
MIRAFLORES,388.0,351.0,83714203,2214.0,318.4084834,31.141168601504997,1.190267832822681,0.183511390467995,0.076570713574965,0.009399803238606,0.010319278232608,509393,1.838629008710148,0.189753513846477,0.608490197033971,0.002678006620686,0.466092061093395,83.04557401581519,8.570619414926705
SANTA PRISCA,389.0,184.0,120523606,1050.7,163.4934077,18.23358357101,1.66781216194906,0.37302725552996,0.2321712990493,0.02683189943923,0.015614459616689,1013086,2.73562204056356,0.367739426846856,0.840570614872348,0.01458255404306,1.486100658293442,260.36185786271625,34.99946957712531
COLINAS PICHINCHA,390.0,23.0,34331272,433.0,22.2622447,0.695896623,0.034067254,0.005578158637,0.002213137325,0.00024135030331,0.0014737813999,59908,0.2366241914,0.026034400824,0.174500746466364,0.001049349144826,0.340365219376443,54.64761926096998,6.012563700692841
REAL ALTO,391.0,397.0,95327598,1720.0,378.0402748,18.455525311447,0.423036960746708,0.057711929874913,0.023458238176549,0.002750371973255,0.001663117967259,300126,0.361675438389849,0.036096974063673,0.314836122846974,0.00069278891014,0.096692905073176,21.027641766851705,2.098661282771681
LUCHA DE LOSPOBRES  BAJO,392.0,1901.0,206944885,14106.0,1752.7641759,140.43929797718,6.080371068282436,1.104183271777035,0.611939340785977,0.068682247780738,0.058235102720438,1161801,11.608697240716225,1.371670135344904,0.561405786368862,0.003612953591833,0.412839236639995,82.29616645906866,9.724019107790333
SAN JUAN,393.0,1726.0,318256672,15490.0,1566.1302925,146.73333841676,9.91289478261392,2.034710670847478,1.188767591860432,0.138236090606144,0.143524069236735,2357741,27.670545026875818,3.858794747041545,0.740829919364753,0.008009043488189,0.926559517344963,178.6348936531686,24.911521930545803
QUITO TENNIS CLUB,394.0,1.0,24353384,0.0,0.8907838,0.1041929,0.004062658,0.0006549115,0.0003055851,3.819814e-05,0.0,163672,0.0,0.0,0.672071281756983,0.003819814,0.0,0.0,0.0
VALLE DORADO,395.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NINGUILLA,396.0,6.0,2961064,11.0,5.7236503,0.26491842614,0.00923359639255,0.001495294373084,0.000702445441021,7.6157872102e-05,2.13661e-10,15574,1.17608058e-07,5.731276e-09,0.525949605164161,0.00126929786837,1.942375455e-06,0.001069164163636,5.2102510727e-05
LA PRIMAVERA,397.0,268.0,60252931,4165.0,257.5044011,10.120741272116,0.305473458408417,0.047350494585838,0.022036939619576,0.002476678843142,0.003036004701939,147561,0.738988770474009,0.08043455195633,0.244902803722353,0.000924133896695,0.072893270154607,17.742827622425178,1.931201727642978
SANTA CLARA DE SAN MILLÁN (COMUNA),398.0,55.0,6484579,3464.0,53.2722209,1.66536626529,0.051005841534665,0.007903561037748,0.003505057678,0.0003935878815,0.0021674645687,13559,0.538494186237516,0.067576554391045,0.209096249998693,0.00071561433,0.062571148057159,15.545444175447921,1.950824318448182
LAS CASAS,399.0,712.0,162106513,6706.0,652.25544,56.47999141008,2.57495444534102,0.454279432999563,0.235321671399766,0.027173904487837,0.030045785301844,919920,6.254486532809911,0.741588606763852,0.567478683961575,0.003816559619078,0.448043323916546,93.26702255905028,11.05858345904939
