ID_BARR,number,rc_usd,night,collapsed,fatalities,losses,str_lr,col_lr,occ_lr
230,393,28957527.36,1767.0,0.039008448538,0.0215953669756,78165.639527,0.26993202339151656,0.00992581387735369,1.222148668681381
231,184,13900762.08,1015.8,0.018422035765,0.0135928464203,40915.326701,0.2943387309668996,0.010011975959239132,1.3381419984544203
232,21,982259.59,64.0,0.0034139490279999998,0.000803098302,2695.828149,0.27445170059373003,0.01625690013333333,1.2548410968750001
233,121,8980906.52,665.0,0.005989869971,0.0048098426273,14177.537953,0.15786310570572556,0.004950305761157025,0.7232846056090225
234,486,43731044.69,2489.0,0.049321430343,0.036442551427,138709.317937,0.31718729547917424,0.010148442457407408,1.4641442919646444
235,37,3541261.29,210.0,0.002500370938,0.002414393071,7931.931367,0.22398605235367988,0.006757759291891893,1.1497109861904762
236,26,1272716.300017,75.0,0.002906029376,0.0004257480241,2907.667147,0.22846153121172108,0.011177036061538461,0.5676640321333333
237,80,70463042.2678945,2773.0,0.009298281794,0.06278543272,288422.79388,0.40932492353004146,0.0116228522425,2.2641699502344035
238,18,1482097.2,193.0,0.002035654814,0.003007984615,5150.848851,0.34753785723365516,0.011309193411111109,1.558541251295337
239,168,9141185.74,667.2,0.018654742483,0.007324380719,23369.853267,0.255654506228204,0.011104013382738094,1.097778884742206
240,437,40633392.410000004,1413.7,0.033937825544,0.019839916960300002,138308.672672,0.3403818004572067,0.007766092801830663,1.4034036188936834
241,39,8852580.07,419.0,0.005915972302,0.005374875599,36093.22888,0.4077142324000465,0.015169159748717949,1.2827865391408115
243,101,21423506.1502975,847.4,0.009844982727,0.0090435139247,68050.499806,0.3176440836928787,0.00974750765049505,1.067207213205098
244,180,12673649.49,654.0,0.014903855282999999,0.0075529732039,32462.477318,0.2561415111220659,0.008279919601666666,1.1548888690978594
245,473,43634963.77,2154.0,0.044435360119999996,0.031611230042,136956.106811,0.3138678137396789,0.009394367890063425,1.4675594262766944
246,162,21620858.8,1096.0,0.013847960149,0.0127517969565,57542.385089,0.26614292069193846,0.008548123548765432,1.1634851237682482
247,21,1008037.3,83.0,0.0014328289,0.000659350885,2152.534999,0.21353723706454114,0.006822994761904761,0.794398656626506
248,59,7046318.38,1132.0,0.005734826413,0.013019615294999998,22340.173837,0.317047465530503,0.00972004476779661,1.1501426939045936
249,54,8934948.630112,559.0,0.005197458661,0.007837427039999999,25906.384759,0.2899444174943764,0.009624923446296296,1.4020441932021466
250,177,56817177.6303662,738.6,0.017950551485,0.012331306051399999,215157.251616,0.3786834555840525,0.010141554511299436,1.6695513202545353
251,93,5692381.13,456.0,0.006757112742,0.0045690110308,13567.983822,0.23835339749993162,0.0072657126258064515,1.001976103245614
252,8,642751.76,79.0,0.00136610086,0.0008872493699999999,1834.37206,0.28539354913629483,0.01707626075,1.1231004683544303
253,29,4003624.5,255.0,0.00361269389,0.003578575216,16534.366528,0.412984947214705,0.012457565137931037,1.4033628298039216
254,1073,162539592.430595,9128.0,0.12883986233800002,0.179079924271,602626.327247,0.3707566373431898,0.01200744290195713,1.9618747181310252
255,49,6277797.7700000005,371.0,0.004063025856,0.0056558562740000005,19918.529102,0.31728529385233767,0.008291889502040815,1.5244895617250676
256,372,31861269.24,1725.0,0.033892732005,0.0234647371522,94111.698276,0.2953796271174538,0.009110949463709678,1.3602746175188405
257,163,8827958.23,1095.0,0.014581344371,0.006687041623,17797.761337,0.20160676878281966,0.008945610043558282,0.610688732694064
258,103,15485788.51,772.5,0.013326308271,0.010492457454,53840.63778,0.3476777288107236,0.012938163369902913,1.3582469196116504
259,1,4215636.8,191.1,0.0002189249,0.001045914,19743.33,0.46833564978842585,0.02189249,0.5473124018838305
260,510,124402062.1686154,3341.0,0.056660942888,0.0417242914265,391840.551356,0.3149791446583069,0.011109988801568627,1.2488563731367854
261,1990,257737491.26,13375.8,0.193770004092,0.2097874566118,849646.234108,0.32965566241618116,0.009737186135276382,1.5684105370280659
262,59,17487210.14,213.0,0.008149128479,0.003598060415,58218.915253,0.3329228320979049,0.01381208216779661,1.6892302417840372
263,70,4520985.94,380.0,0.005187669287,0.0021009890934,8058.340098,0.1782429807335344,0.0074109561242857135,0.5528918666842105
264,122,6713625.89,583.0,0.016097973542,0.0070538534507000004,19215.540807,0.28621703267114873,0.013195060280327868,1.2099234049228131
265,94,6988553.18,448.0,0.008893217168,0.0037090905398000002,15825.208902999999,0.22644470887463433,0.009460869327659575,0.8279219954910715
266,108,14633509.99,859.0,0.01323500688,0.0107914652895,46574.994789,0.3182763043236218,0.012254636000000001,1.2562823387077997
267,5,289436.44,12.6,0.0008179290699999999,6.0343285e-05,1085.0198,0.3748732536925896,0.0163585814,0.47891496031746034
268,356,62561389.8207176,2601.6,0.029923049472000002,0.0386136859805,203894.912462,0.3259117373292096,0.008405350975280898,1.4842283971594403
269,490,33679407.86,2058.0,0.048882699867,0.025195184368,94564.468098,0.280778297798731,0.009976061197346939,1.2242558001943635
270,302,80302245.97,1881.6,0.041701662183600004,0.0298063867373,226920.835139,0.2825834226651332,0.01380849741178808,1.5840979345928996
272,54,46664512.428637,1203.5,0.00475283783,0.01429325774,138697.32564,0.2972222753899052,0.008801551537037038,1.1876408591607812
273,138,6647597.03,464.0,0.015730364835,0.0035892848444,14915.07827,0.22436796638980386,0.011398815097826087,0.7735527681896552
274,685,64701837.22,3626.0,0.061271957621999995,0.0463976197043,190493.744177,0.29441782855296794,0.00894481133167883,1.2795813487120795
275,3,1078248.88,32.9,0.00048599019,0.000273164569,7083.91564,0.656983352489084,0.016199673,0.830287443768997
276,14,354260.32,23.0,0.001950723744,0.000153817626,1057.307415,0.2984549370361321,0.01393374102857143,0.6687722869565217
277,66,4658010.25,376.0,0.00656094779,0.002969740094,10678.611007,0.22925263006881533,0.009940829984848486,0.7898244930851064
278,148,7614290.07,509.0,0.010408984736999999,0.0036688128698,13428.453401,0.176358574174992,0.007033097795270269,0.7207883830648331
279,183,32232521.1599575,1470.0,0.016126454522,0.020573872263,96673.533628,0.2999254484259756,0.008812270230601094,1.399583147142857
280,900,99741967.99,3260.2999999999997,0.0781454439386,0.0388208196169,317433.541595,0.31825474069934684,0.008682827104288889,1.1907131128086375
281,176,39421384.21,453.6,0.016187082539999998,0.00611911858,130824.621983,0.33186207081438246,0.009197205988636364,1.3490120326278658
282,217,14044547.1,865.7,0.024304447942,0.0096434845107,40869.00956,0.29099556766768225,0.011200206424884791,1.1139522364213932
283,228,35833713.47,1232.6999999999998,0.018747019222,0.0151723697355,137395.524629,0.3834253035037175,0.008222376851754386,1.230824185568265
284,557,37145282.94,2388.0,0.035783748266,0.0205997317911,69724.633686,0.18770790842709356,0.006424371322441651,0.8626353346356784
285,428,49429583.47,2320.1,0.047530292389899996,0.01868624588188,138277.5254021,0.279746491260692,0.011105208502313084,0.8054069170242661
286,1,107844.32,4.9,8.164209e-05,6.000695e-05,379.5849,0.35197486525020505,0.008164208999999999,1.2246316326530613
287,2,335676.28,151.0,8.6524069e-05,0.0007539088299999999,629.89095,0.18764833487787694,0.00432620345,0.49927737086092705
288,9,2880859.9628965002,127.4,0.0014713834761,0.0019212193171499999,11517.7202917,0.399801463453286,0.01634870529,1.5080214420329667
289,2,99831.25,4.2,0.000130523487,1.14562036e-05,299.46382800000003,0.29997002742127343,0.0065261743499999995,0.2727667523809524
290,45,4813439.22,200.2,0.00351175068202,0.001301833731705,11074.1229484,0.23006674525745857,0.007803890404488889,0.6502665992532468
291,9,4976263.48999575,211.39999999999998,0.0004099695637,0.0015136539785,8846.752433,0.17777901935428977,0.004555217374444445,0.7160141809366132
292,21,4167987.35,167.29999999999998,0.002407423128,0.0018980596793,12343.151379,0.29614176681702264,0.011463919657142859,1.134524614046623
293,8,1109924.23,45.5,0.0010083163820000002,0.000409086048,4052.536593,0.3651183101931201,0.012603954775000002,0.8990902153846153
294,50,2726708.63,348.9,0.0023065204796,0.00103576108954,4363.541472,0.160029620473237,0.0046130409592,0.29686474334766416
295,15,1188006.17,47.599999999999994,0.0007654842424,0.0001477638747,2135.328286,0.17974050471471878,0.0051032282826666674,0.3104283081932773
296,10,3329487.75,133.7,0.0012680999402,0.00114533761464,11338.3264642,0.3405426694902241,0.012680999402000001,0.8566474305459987
297,83,7607611.7700000005,312.2,0.0066717146385,0.00193244819448,17481.918755,0.22979509580047874,0.008038210407831325,0.618977640768738
298,72,7101501.859999999,299.59999999999997,0.0034920256142,0.00105248126821,13040.088521,0.18362437661883538,0.0048500355752777785,0.351295483381175
299,20,5290077.59,1259.7,0.0017254893622,0.0109117872138,12563.457886,0.23749099464531673,0.008627446811,0.866221101357466
301,25,2827423.44,94.5,0.0031467871299999998,0.0007826811862,9867.590857,0.34899586377482955,0.012587148519999999,0.8282340594708995
302,1,37247.0,1.4,0.0003865805,1.353032e-05,339.3106,0.9109743066555697,0.03865805,0.9664514285714286
303,24,3116243.71,120.39999999999999,0.0023962616647,0.0009349131792,7523.100285,0.24141565888631994,0.009984423602916667,0.7765059627906978
304,184,20397952.62,859.4,0.0197249636587,0.00813968900547,58123.790616,0.28494914023385937,0.010720088944945652,0.9471362584908075
305,16,2290208.64,96.6,0.0007170512271999999,0.0004658234309,4359.530375,0.1903551623576095,0.004481570169999999,0.48221887256728785
306,24,3101480.95,109.9,0.002911846536,0.0006428296732,8878.092002,0.286253313985372,0.0121326939,0.584922359599636
307,11,2062232.52,712.0,0.0007956100682,0.006574764884,5630.769074,0.27304239552967574,0.007232818801818182,0.9234220342696631
309,16,1730601.83,826.7,0.0018375520767,0.006359930332,4565.232925,0.2637945277684122,0.011484700479375,0.7693153903471635
310,23,2580105.81,1827.0,0.0028966755797000003,0.019181943729,8549.918059,0.3313785824543374,0.012594241650869566,1.049914818226601
311,25,4335544.24,171.5,0.0022340073214,0.0008062284690000001,8527.999049,0.1966996200919864,0.0089360292856,0.47010406355685136
312,2,292904.0,12.6,0.0005551487999999999,9.58785e-05,1912.3188,0.6528824461256931,0.027757439999999998,0.7609404761904762
314,174,21726341.8,767.5,0.0207356565563,0.00678919157352,69437.8185338,0.31960197981327904,0.011917043997873564,0.8845852213055374
315,22,5464512.0600000005,210.0,0.0021996140409,0.001399428128,13489.035833,0.24684794698760348,0.009998245640454545,0.6663943466666666
318,3,337368.27,13.999999999999996,0.00030817037,9.952581e-05,958.0867000000001,0.28398838456266207,0.010272345666666667,0.710898642857143
319,21,950499.41,39.199999999999996,0.00088448257,0.0001063418059,1660.2826420000001,0.17467476828838854,0.004211821761904762,0.2712801170918368
321,168,18504982.2,1647.0,0.018073314828,0.024302367579,56997.258467,0.30801033932904837,0.010757925492857142,1.4755535870673953
322,364,49085861.11,2932.0,0.039230459779,0.043497660096,157237.497504,0.3203315454762733,0.010777598840384615,1.4835491165075034
323,710,98944814.4875875,5605.0,0.121362674523,0.124264917118,421894.939652,0.4263941893639369,0.017093334439859154,2.217036879892953
324,325,70969600.2846175,3689.0,0.04364083946,0.079579145328,274074.841326,0.38618625471588724,0.013427950603076921,2.157201011873137
325,533,85860816.3900376,5009.0,0.075614193629,0.091313075393,330870.442523,0.38535673947003235,0.014186527885365853,1.8229801436015172
326,686,110280823.89999026,2372.0,0.069522184843,0.0319664591143,299454.510587,0.2715381514183868,0.010134429277405248,1.3476584786804384
327,146,65787476.230000004,979.0,0.03864005196,0.03881471363,357527.6666,0.5434585533423494,0.026465789013698626,3.964730707865168
328,1,121794.4,175.0,8.927096e-05,0.002343363,373.83,0.30693529423356086,0.008927096,1.3390645714285716
329,120,66871312.0117459,2591.0,0.015053640265,0.051042798098,207627.757844,0.3104885362613049,0.012544700220833333,1.9700037861057504
330,203,30076131.39,1789.0,0.022570255004,0.026407051282,93909.905548,0.31224064135862917,0.011118352218719211,1.4760788866405814
331,126,16637798.950000001,1381.0,0.007162858478,0.014526323762,34212.928896,0.2056337439754914,0.0056848083158730165,1.0518699320782041
332,1,639480.5,287.0,0.0004523515,0.01557898,5164.767,0.807650428746459,0.04523515,5.428216027874565
333,308,36439830.16,2060.0,0.028159470655,0.0289467585613,113119.100588,0.31042707963049415,0.009142685277597403,1.4051824544320388
334,240,52139706.708189,1316.4,0.031418905744999996,0.025110932029,175605.453646,0.3367979314283707,0.013091210727083332,1.9075457329838952
335,516,79320055.65,4971.0,0.077310831047,0.087014488594,296425.622593,0.37370828873466627,0.014982719195155038,1.7504423374371356
336,608,95948613.9799575,6836.0,0.161777506462,0.196115927582,510591.84775,0.532151353282348,0.02660814251019737,2.8688696252486836
337,4,15541725.08,683.9,0.000367301724,0.0008641254508,23881.339577,0.15365951626394359,0.0091825431,0.12635260283667202
338,31,10700731.6600425,178.1,0.0025772239299999998,0.001953659183,26090.751648999998,0.24382212803658299,0.00831362558064516,1.0969450774845593
339,682,211825118.0383581,4892.7,0.068425586811,0.0711099657235,587767.996494,0.277477950649632,0.010033077245014663,1.453389043340078
340,370,50263098.4900425,3012.0,0.026134919149999998,0.0279728954821,100727.870384,0.20040123551864783,0.007063491662162161,0.9287149894455512
341,188,42096816.129575,1817.1,0.014724681263,0.021188050545,91014.583483,0.21620300975459744,0.007832277267553192,1.1660365717351826
342,169,68077921.160425,1090.0,0.013770581415,0.0125669409964,144082.23488,0.21164311780389344,0.008148273026627219,1.1529303666422017
343,19,2075562.52,1187.0,0.002726375341,0.01842775077,7112.991814999999,0.34270188184936,0.0143493439,1.5524642603201348
344,69,3828575.5300000003,130.8,0.004464451301,0.0005664137947,5385.039171,0.1406538575196922,0.006470219276811594,0.4330380693425076
345,92,9916354.53995325,613.0,0.010899146085,0.007876049692,29374.039302,0.29621812313840973,0.01184689791847826,1.284836817618271
346,383,70205564.35,1395.7,0.03935697488,0.0253448002966,195419.608675,0.27835344745718865,0.010275972553524804,1.8159203479687611
347,409,82030478.37,4061.0,0.07881750591799999,0.101449594606,364663.14639,0.4445459219988698,0.019270783843031783,2.4981431816301405
348,204,45684966.0799345,1907.0,0.03957175988,0.040079839977,196935.23687,0.4310723062055568,0.019397921509803923,2.101722075353959
349,282,79368462.749235,3366.7,0.06125863779,0.090701084316,394342.832653,0.49685078807552047,0.02172292120212766,2.6940649394362435
350,529,292007638.00073403,4134.0,0.16498884065,0.162337779189,1598350.86953,0.5473661170212206,0.031188816758034026,3.926893545936139
351,131,5951678.29,665.8,0.0055416196402,0.0055552446459,9334.727366,0.15684193451255912,0.0042302440001526715,0.8343713796785823
352,285,38639970.83,3158.0,0.02679779453,0.033076475367,93348.964572,0.24158652961384755,0.009402734922807016,1.0473868070614314
354,669,126495701.64927751,6453.0,0.082692810366,0.119382299469,454756.45555,0.3595034847989219,0.012360659247533632,1.8500278857740584
355,116,9459883.29,581.0,0.00834490951,0.0055120656889,21136.404332,0.22343197779557383,0.007193887508620689,0.9487204283820998
356,4,640300.31,25.9,0.000929101941,0.000248981697,5096.35747,0.7959323758565726,0.023227548525000002,0.9613192934362935
357,140,17600259.31,1011.0,0.014953118781999999,0.015013873694999999,58893.715923,0.33461845581751265,0.01068079913,1.4850517997032642
358,791,100625578.56115,6472.0,0.086509151312,0.11665907007,358568.869045,0.3563396843746824,0.010936681581795197,1.8025196240729295
359,91,9539138.8,625.0,0.008575272919,0.007332920789,26215.090917999998,0.2748161177610708,0.009423376834065933,1.17326732624
360,779,98422556.2896175,6506.0,0.071736873007,0.0774396322552,240753.92785500002,0.24461255319010336,0.009208841207573813,1.190280237553028
361,91,15205796.5,801.0,0.009457748240000001,0.011858618968000001,44696.31649,0.2939426191189656,0.010393129934065935,1.4804767750312111
362,1167,134971041.789575,8548.0,0.166680735917,0.153199179187,475073.180156,0.351981561271978,0.014282839410197087,1.792222498678053
363,207,87956618.4464325,1805.0,0.022159649008,0.032697536878,246873.229,0.2806761257543697,0.01070514444830918,1.8114978879778392
364,11,3044594.22,263.0,0.00088691756,0.003861442455,9977.76536,0.3277206957319915,0.008062886909090908,1.4682290703422052
365,844,74916309.7800425,4288.0,0.069675522426,0.0497130875689,180942.327149,0.24152594766113605,0.008255393652369668,1.1593537212896456
366,266,47058715.80744,1379.4,0.03027203193,0.021895928335,134209.98911,0.28519687970061725,0.011380463131578946,1.5873516264317817
367,729,69164184.65,4116.0,0.0422727096,0.0377995210693,137463.923077,0.19875015338158838,0.005798725596707819,0.9183557111103013
368,129,16791200.07,1026.0,0.008200096556,0.009171369824,29529.182958,0.17586106314555994,0.006356663996899225,0.8938956943469786
369,102,12981121.23,745.0,0.012978421362,0.014632842224000001,50659.918165,0.39025841656822735,0.012723942511764706,1.9641398958389265
370,28,6526485.64966,148.7,0.002810387138,0.002174159191,20654.01263,0.31646453755821835,0.010037096921428571,1.4621110901143242
371,4,2036556.95,37.0,0.0006475350899999999,0.00044923592,3778.9660999999996,0.1855566130866117,0.016188377249999997,1.214151135135135
372,133,14010103.64,704.0,0.015077849476,0.013343078008,46222.70813,0.32992409847726145,0.011336728929323308,1.895323580681818
373,108,22037896.47,1066.0,0.015573248690000001,0.021455419746,108642.75911,0.49298152960240316,0.014419674712962965,2.0127035409005627
374,2,185215.0,7.0,0.0005868686,5.1351e-05,998.4818,0.5390933779661475,0.02934343,0.7335857142857143
375,67,2926008.7,284.0,0.004583207794,0.0013052525013,4173.699199,0.14264138035543092,0.006840608647761194,0.4595959511619718
376,255,28640859.8,1656.0,0.024942032051,0.021994714818,81593.304588,0.2848842707857534,0.009781189039607844,1.3281832619565217
377,27,5067109.23,266.0,0.00222053166,0.0021243598212,8807.216628,0.17381146188553742,0.008224191333333334,0.7986315117293235
378,63,11015414.5,682.0,0.0078230624,0.010732357747,34552.80074,0.313676809347483,0.012417559365079366,1.5736594936950148
379,234,41616351.0051275,1838.7,0.027070634595,0.0293436442808,133729.516011,0.3213388795056139,0.011568647262820513,1.5958908076793386
380,14,1940652.26,81.19999999999999,0.001891755585,0.0010852760305,7669.486197,0.3952014667996213,0.013512539892857143,1.336546835591133
381,385,51624943.37,3200.0,0.029891202333,0.032520472517,103469.222001,0.20042486295709425,0.0077639486579220785,1.01626476615625
383,314,64474557.25983,2977.0,0.038003871997,0.0594883455201,259775.131091,0.4029110739669234,0.012103143948089172,1.9982648814276118
384,1,239921.0,9.8,8.024443e-06,1.179593e-05,68.64011,0.028609463114942002,0.0008024443,0.12036663265306122
385,6,399866.57999999996,18.9,0.0008093304639999999,5.3146082e-05,1207.66813,0.30201777052735945,0.013488841066666667,0.2811962010582011
386,216,25953725.68,1217.8,0.01586231419,0.0139419765132,65385.900607,0.251932618126524,0.007343663976851852,1.1448494426999507
387,5,1631698.31,4.2,0.0002607304,1.7797285e-05,1653.22684,0.10131939402449955,0.005214608000000001,0.42374488095238094
388,351,83714202.879949,2214.0,0.033202108801,0.033780190382,234425.545811,0.2800307925611855,0.009459290256695157,1.5257538564588982
389,184,120523605.61,1050.7,0.046678154562,0.0359314639324,443017.623263,0.367577472496593,0.025368562261956523,3.419764341143999
390,23,34331272.28,433.0,0.00090338602,0.002886012794,28271.8133,0.08235003080986895,0.003927765304347826,0.666515656812933
391,397,95327598.36034,1720.0,0.042921031739,0.0256130143247,323272.017171,0.3391169217848394,0.010811343007304785,1.4891287398081394
392,1901,206944884.54,14106.0,0.17372516744799998,0.1771316562196,520692.82976,0.2516094229231147,0.009138620065649656,1.255718532678293
393,1726,318256671.8907111,15490.0,0.409109395118,0.422289345747,1556895.186316,0.4891948304074,0.023702745951216686,2.7262062346481604
394,1,24353384.0,0.0,0.000123935,0.0,84326.05,0.34626009264256663,0.012393500000000002,
396,6,2961063.52,11.0,0.000203585159,1.2889725999999999e-05,4470.406791,0.1509730122574338,0.0033930859833333333,0.11717932727272726
397,268,60252930.59591,4165.0,0.0146496887286,0.025213481913,85706.235459,0.14224409437242838,0.005466301764402985,0.6053657121968788
398,55,6484579.26,3464.0,0.0026374574045,0.0144695902671,8603.8257,0.13268132526457854,0.004795377099090909,0.41771334489318707
399,712,162106512.5390912,6706.0,0.080040966226,0.0909539636187,461077.799565,0.2844289179645471,0.011241708739606742,1.3563072415553237
400,145,34649262.4998758,1729.0,0.007028930316,0.016589850721,59546.091597,0.1718538499837145,0.004847538148965517,0.9595055362058993
401,127,20110934.06,1330.0,0.017163239509,0.023184281032,72036.80073,0.3581971902204129,0.013514361818110235,1.743179024962406
402,176,30611501.0401925,2058.0,0.010068794367,0.0146876811435,51307.159052,0.16760745898946403,0.00572090589034091,0.713687130393586
403,299,63617299.001745,6077.0,0.016285233754,0.0439689299245,100481.678167,0.15794709889246292,0.005446566472909699,0.7235301945779168
404,139,39068133.40025272,2347.0,0.00963798273,0.02386441299,78394.29256,0.20066045069737806,0.006933800525179856,1.0168049846612697
405,192,31927237.04,2324.0,0.010078647357,0.017089052686,51602.544373,0.16162546201022598,0.005249295498437501,0.7353292894148021
406,630,184418044.1700049,3681.7,0.084655964242,0.07441253669,613317.77909,0.33256928943710945,0.0134374546415873,2.0211461197273004
407,496,93879302.3984825,5856.0,0.039427506198,0.0499388628363,184911.738727,0.19696752532535755,0.007949093991532258,0.8527811276690574
408,111,45453340.28,1653.0,0.0055418900440000005,0.012217315687,68848.550919,0.15147082809510076,0.004992693733333334,0.7390995575922565
409,75,18804663.84,511.0,0.007447875586,0.007744540639,58858.577881,0.31299989397204775,0.009930500781333333,1.5155656827788648
411,136,22351537.19017,1289.0,0.005378505543,0.0062306780077,26697.739211,0.11944475667982879,0.0039547834874999995,0.4833730029247479
412,32,2862353.03,318.0,0.00327655606,0.003968401736,6452.441504,0.2254243776491819,0.0102392376875,1.2479250742138366
413,1833,126423837.77,13914.0,0.10080822917400001,0.0951918584516,192316.083197,0.15212011167298709,0.005499630615057284,0.6841444476900963
414,280,40686018.5392775,1441.7,0.034069660036,0.026695884342,146143.250804,0.35919771963657765,0.012167735727142859,1.8516948284663939
415,277,34241550.61,1949.0,0.028055148372000002,0.023623509745,87647.72673,0.25596891837136343,0.010128212408664261,1.2120836195484865
416,19,2125890.04,892.2,0.00090424739,0.00456658943,2389.641016,0.11240661421980226,0.004759196789473685,0.5118347265187178
417,166,22082533.84,918.0,0.013723276698,0.0122428104122,54413.368119,0.24640907838409543,0.008267034155421687,1.333639478453159
418,312,41648842.75,3563.0,0.018092065623,0.0211637660013,59138.245574,0.1419925300901668,0.005798738981730769,0.5939872579651978
419,380,57123162.34,4472.0,0.021667796120000003,0.0278877014,84377.529673,0.14771158706302112,0.005702051610526317,0.6236069186046511
420,222,31511637.66,2124.0,0.00918937232,0.010666158881,37887.23327,0.12023251117187414,0.004139356900900901,0.5021732053201508
421,76,11998597.77,1097.0,0.004623089568,0.007510342373,19237.638494,0.16033238935719402,0.006083012589473684,0.6846255581586145
422,349,161827895.66180152,3522.0,0.044009197112,0.0701419512864,501838.709057,0.31010642942906164,0.012610085132378223,1.9915375152299828
423,66,39025357.61,260.0,0.006083098318,0.003976042588,55394.392825,0.14194461298365027,0.009216815633333333,1.5292471492307693
424,122,19665369.72,1350.0,0.007025451215,0.010056611917,33133.28483,0.16848544065918533,0.005758566569672131,0.7449342160740741
426,27,6338171.48,534.0,0.001205229565,0.002459834045,7285.089695000001,0.11493992735898652,0.004463813203703704,0.460643079588015
427,235,82391023.6060297,2108.0,0.019350024245,0.0286193030498,186688.994418,0.2265889974989185,0.008234052870212767,1.3576519473339659
428,107,8944421.41,704.0,0.012833627228000001,0.008162114969,24743.0637,0.27663123824126706,0.011994044138317759,1.1593913308238637
429,165,31217639.3281525,1094.0,0.035774313270000004,0.028723658823,158988.91132,0.5092919091310713,0.021681401981818182,2.6255629637111517
430,46,22442107.7091165,852.0,0.007055101447,0.022469593316,88104.62786,0.3925862445808058,0.015337177058695651,2.637276210798122
431,77,5807185.68,245.39999999999998,0.00451154612,0.001654971029,9618.219971,0.16562618281907598,0.005859150805194805,0.6743973223308884
432,200,74149233.3696976,2342.0,0.011402766764,0.02834197581,135756.94444,0.18308610658607222,0.005701383382,1.2101612216054654
433,91,10272412.02,990.0,0.00944496854,0.011886799734,28808.540109999998,0.28044572252272254,0.010379086307692308,1.2006868418181817
434,208,93577485.0902175,973.9,0.023557865647999998,0.0132779976039,265193.339014,0.2833943856883188,0.011325896946153845,1.3633840850087278
435,339,62961122.02,2841.0,0.031412111134,0.038280488932,188237.9855,0.2989749538456526,0.009266109479056046,1.3474300926434353
436,484,60709465.27,3590.0,0.06422818181,0.071334982074,227301.948787,0.37440940679693785,0.013270285497933885,1.9870468544289694
437,1450,161826711.655,11017.0,0.256914504085,0.272653136837,748340.998936,0.4624335446742536,0.01771824166103448,2.474840127412181
438,527,96504781.6898725,6911.0,0.072550454325,0.117073177433,313806.11888,0.3251715753199116,0.013766689625237192,1.6940121173925626
439,85,28689817.48,1150.0,0.009239414619,0.020814155727000003,104464.568011,0.36411722759764314,0.010869899551764706,1.8099265849565218
440,173,53680877.0309255,2802.0,0.015074573176,0.038984065749,146925.51173600001,0.27370177214384256,0.008713626113294798,1.3912942808351176
441,968,349070927.21667254,5342.0,0.174401506824,0.104358611563,707444.878696,0.20266508137381503,0.018016684589256197,1.9535494489517033
442,117,27074894.4599575,931.0,0.0054182073170000004,0.005919827739,37573.649504,0.138776716413686,0.0046309464247863245,0.6358569
443,8,610946.0,85.0,0.00037244605000000004,0.00031404927,756.01938,0.12374569601896075,0.004655575625,0.3694697294117647
444,57,4357513.61,459.4,0.011540592598,0.004502307944,17697.761225000002,0.4061435673863563,0.020246653680701755,0.9800409107531565
445,16,2542915.84,102.2,0.000540802032,0.0004806484061,2979.1090649999996,0.11715327020024383,0.0033800127,0.47030176722113504
446,871,177254346.9209775,9855.0,0.12387784621,0.180162182995,700407.032016,0.3951423726314883,0.014222485213547648,1.8281297107559613
447,1100,166347125.820017,9491.7,0.081238507933,0.0825674152322,355547.929157,0.21373854667118986,0.0073853189029999995,0.8698906964210836
448,146,15030380.07,923.0,0.012903820794,0.011267774274,37750.355822,0.2511603542038708,0.008838233420547945,1.2207772777898158
449,141,20014506.48,1765.0,0.015832947062,0.025806284781,63531.482341,0.3174271741573315,0.011229040469503546,1.4621124521813031
450,74,9290712.03,719.0,0.004260607318,0.005395199401,14987.310045,0.16131497776064427,0.005757577456756756,0.7503754382475661
451,9,1470688.46,64.39999999999999,0.000529606532,0.000452766983,2090.533907,0.14214661798597372,0.005884517022222222,0.7030543214285715
452,3105,337424583.83,29068.0,0.286655777439,0.4295260185349,1021699.178584,0.3027933433263857,0.009232070126859905,1.4776593454482594
453,152,32817323.4940084,1456.0,0.033765641476,0.039294297466,154358.86503,0.4703578738168028,0.022214237813157896,2.698784166620879
454,132,14553886.03,976.0,0.014521534733,0.014689199624,47967.61452,0.32958630032641534,0.011001162676515151,1.505040945081967
455,62,10786914.66,604.0,0.0058979096,0.009281066335,30470.217425,0.2824738897582045,0.00951275741935484,1.536600386589404
456,227,57473567.410000004,1456.0,0.027378661792000002,0.025110249209,180476.33375,0.3140162371730528,0.012061084489867844,1.7246050280906593
457,640,58730995.43,4076.0,0.038522699238,0.042529575965000004,118533.284337,0.20182406831206673,0.0060191717559375,1.0434145231844947
458,11,2277804.2399999998,144.0,0.0010236121779999999,0.0016726192959999999,5285.38044,0.23203839676758176,0.009305565254545452,1.1615411777777778
459,313,67329820.311175,3125.0,0.021561240762,0.0242630586202,122203.013506,0.18149909347926402,0.006888575323322684,0.7764178758464
460,55,54452499.890535,2759.0,0.006049509724,0.0470820079,190983.4454,0.35073402650737984,0.01099910858909091,1.706488144255165
461,208,33930334.6500425,1106.0,0.027617737080000003,0.021708095821,128688.30616,0.37927213948017696,0.013277758211538464,1.9627573075045208
462,1314,141342870.73,6266.0,0.10837957109,0.089874057649,411045.682023,0.29081458435084384,0.008248064770928463,1.4343130808969038
463,1182,98448533.17,7145.0,0.113719908782,0.0927941307634,243871.322985,0.24771453177863534,0.009620973670219966,1.2987282122239328
