lon,lat,vs30,z1pt0,z2pt5,vs30measured
-70.7227,19.5400,846.05,22.46,0.54,1
-70.7227,19.5445,846.05,22.46,0.54,1
-70.7180,19.3556,484.75,247.66,1.02,1
-70.7180,19.3601,484.75,247.66,1.02,1
-70.7180,19.3646,321.75,440.60,1.62,1
-70.7180,19.3691,321.75,440.60,1.62,1
-70.7180,19.3736,512.42,214.06,0.95,1
-70.7180,19.3781,512.42,214.06,0.95,1
-70.7180,19.3826,424.22,325.20,1.18,1
-70.7180,19.3871,424.22,325.20,1.18,1
-70.7180,19.3916,339.59,423.75,1.53,1
-70.7180,19.3961,347.30,415.95,1.49,1
-70.7180,19.4006,347.30,415.95,1.49,1
-70.7180,19.4051,232.45,498.40,2.35,1
-70.7180,19.4096,232.45,498.40,2.35,1
-70.7180,19.4141,363.75,398.34,1.41,1
-70.7180,19.4186,363.75,398.34,1.41,1
-70.7180,19.4231,384.19,374.87,1.32,1
-70.7180,19.4276,384.19,374.87,1.32,1
-70.7180,19.4321,330.00,433.01,1.58,1
-70.7180,19.4366,330.00,433.01,1.58,1
-70.7180,19.4411,324.10,438.48,1.61,1
-70.7180,19.4456,324.10,438.48,1.61,1
-70.7180,19.4501,385.69,373.09,1.32,1
-70.7180,19.4546,343.57,419.76,1.50,1
-70.7180,19.4591,343.57,419.76,1.50,1
-70.7180,19.4636,293.99,463.33,1.80,1
-70.7180,19.4681,293.99,463.33,1.80,1
-70.7180,19.4726,354.81,408.07,1.45,1
-70.7180,19.4770,354.81,408.07,1.45,1
-70.7180,19.4815,289.09,466.88,1.83,1
-70.7180,19.4860,289.09,466.88,1.83,1
-70.7180,19.4905,259.47,485.51,2.07,1
-70.7180,19.4950,259.47,485.51,2.07,1
-70.7180,19.4995,308.91,451.66,1.70,1
-70.7180,19.5040,308.91,451.66,1.70,1
-70.7180,19.5085,333.38,429.80,1.56,1
-70.7180,19.5130,348.35,414.86,1.48,1
-70.7180,19.5175,348.35,414.86,1.48,1
-70.7180,19.5220,390.83,366.92,1.30,1
-70.7180,19.5265,390.83,366.92,1.30,1
-70.7180,19.5310,560.43,161.81,0.86,1
-70.7180,19.5355,560.43,161.81,0.86,1
-70.7180,19.5400,900.00,15.46,0.50,1
-70.7180,19.5445,900.00,15.46,0.50,1
-70.7133,19.3556,484.75,247.66,1.02,1
-70.7133,19.3601,484.75,247.66,1.02,1
-70.7133,19.3646,321.75,440.60,1.62,1
-70.7133,19.3691,321.75,440.60,1.62,1
-70.7133,19.3736,512.42,214.06,0.95,1
-70.7133,19.3781,512.42,214.06,0.95,1
-70.7133,19.3826,424.22,325.20,1.18,1
-70.7133,19.3871,424.22,325.20,1.18,1
-70.7133,19.3916,339.59,423.75,1.53,1
-70.7133,19.3961,347.30,415.95,1.49,1
-70.7133,19.4006,347.30,415.95,1.49,1
-70.7133,19.4051,232.45,498.40,2.35,1
-70.7133,19.4096,232.45,498.40,2.35,1
-70.7133,19.4141,363.75,398.34,1.41,1
-70.7133,19.4186,363.75,398.34,1.41,1
-70.7133,19.4231,384.19,374.87,1.32,1
-70.7133,19.4276,384.19,374.87,1.32,1
-70.7132,19.4321,330.00,433.01,1.58,1
-70.7132,19.4366,330.00,433.01,1.58,1
-70.7132,19.4411,324.10,438.48,1.61,1
-70.7132,19.4456,324.10,438.48,1.61,1
-70.7132,19.4501,385.69,373.09,1.32,1
-70.7132,19.4546,343.57,419.76,1.50,1
-70.7132,19.4591,343.57,419.76,1.50,1
-70.7132,19.4636,293.99,463.33,1.80,1
-70.7132,19.4681,293.99,463.33,1.80,1
-70.7132,19.4726,354.81,408.07,1.45,1
-70.7132,19.4770,354.81,408.07,1.45,1
-70.7132,19.4815,289.09,466.88,1.83,1
-70.7132,19.4860,289.09,466.88,1.83,1
-70.7132,19.4905,259.47,485.51,2.07,1
-70.7132,19.4950,259.47,485.51,2.07,1
-70.7132,19.4995,308.91,451.66,1.70,1
-70.7132,19.5040,308.91,451.66,1.70,1
-70.7132,19.5085,333.38,429.80,1.56,1
-70.7132,19.5130,348.35,414.86,1.48,1
-70.7132,19.5175,348.35,414.86,1.48,1
-70.7132,19.5220,390.83,366.92,1.30,1
-70.7132,19.5265,390.83,366.92,1.30,1
-70.7132,19.5310,560.43,161.81,0.86,1
-70.7132,19.5355,560.43,161.81,0.86,1
-70.7132,19.5400,900.00,15.46,0.50,1
-70.7132,19.5445,900.00,15.46,0.50,1
-70.7085,19.3556,486.15,245.91,1.01,1
-70.7085,19.3601,486.15,245.91,1.01,1
-70.7085,19.3646,454.55,286.11,1.09,1
-70.7085,19.3691,454.55,286.11,1.09,1
-70.7085,19.3736,520.55,204.61,0.94,1
-70.7085,19.3781,520.55,204.61,0.94,1
-70.7085,19.3826,439.80,305.16,1.13,1
-70.7085,19.3871,439.80,305.16,1.13,1
-70.7085,19.3916,476.37,258.19,1.04,1
-70.7085,19.3961,505.30,222.50,0.97,1
-70.7085,19.4006,505.30,222.50,0.97,1
-70.7085,19.4051,471.77,264.02,1.05,1
-70.7085,19.4096,471.77,264.02,1.05,1
-70.7085,19.4141,390.07,367.83,1.30,1
-70.7085,19.4186,390.07,367.83,1.30,1
-70.7085,19.4231,277.97,474.45,1.92,1
-70.7085,19.4276,277.97,474.45,1.92,1
-70.7085,19.4321,297.97,460.34,1.77,1
-70.7085,19.4366,297.97,460.34,1.77,1
-70.7085,19.4411,322.74,439.71,1.62,1
-70.7085,19.4456,322.74,439.71,1.62,1
-70.7085,19.4501,295.81,461.97,1.79,1
-70.7085,19.4546,350.83,412.27,1.47,1
-70.7085,19.4591,350.83,412.27,1.47,1
-70.7085,19.4636,350.75,412.36,1.47,1
-70.7085,19.4681,350.75,412.36,1.47,1
-70.7085,19.4726,367.80,393.83,1.39,1
-70.7085,19.4770,367.80,393.83,1.39,1
-70.7085,19.4815,295.48,462.22,1.79,1
-70.7085,19.4860,295.48,462.22,1.79,1
-70.7085,19.4905,299.64,459.06,1.76,1
-70.7085,19.4950,299.64,459.06,1.76,1
-70.7084,19.4995,334.43,428.80,1.55,1
-70.7084,19.5040,334.43,428.80,1.55,1
-70.7084,19.5085,326.53,436.25,1.60,1
-70.7084,19.5130,352.31,410.72,1.46,1
-70.7084,19.5175,352.31,410.72,1.46,1
-70.7084,19.5220,409.31,344.12,1.23,1
-70.7084,19.5265,409.31,344.12,1.23,1
-70.7084,19.5310,594.23,130.66,0.80,1
-70.7084,19.5355,594.23,130.66,0.80,1
-70.7084,19.5400,862.40,20.03,0.53,1
-70.7084,19.5445,862.40,20.03,0.53,1
-70.7037,19.3556,444.76,298.75,1.12,1
-70.7037,19.3601,444.76,298.75,1.12,1
-70.7037,19.3646,475.70,259.04,1.04,1
-70.7037,19.3691,475.70,259.04,1.04,1
-70.7037,19.3736,540.01,182.95,0.90,1
-70.7037,19.3781,540.01,182.95,0.90,1
-70.7037,19.3826,477.51,256.75,1.03,1
-70.7037,19.3871,477.51,256.75,1.03,1
-70.7037,19.3916,411.64,341.19,1.22,1
-70.7037,19.3961,362.30,399.94,1.42,1
-70.7037,19.4006,362.30,399.94,1.42,1
-70.7037,19.4051,467.23,269.82,1.06,1
-70.7037,19.4096,467.23,269.82,1.06,1
-70.7037,19.4141,465.25,272.36,1.06,1
-70.7037,19.4186,465.25,272.36,1.06,1
-70.7037,19.4231,409.08,344.41,1.23,1
-70.7037,19.4276,409.08,344.41,1.23,1
-70.7037,19.4321,320.68,441.56,1.63,1
-70.7037,19.4366,320.68,441.56,1.63,1
-70.7037,19.4411,272.73,477.78,1.96,1
-70.7037,19.4456,272.73,477.78,1.96,1
-70.7037,19.4501,356.47,406.29,1.44,1
-70.7037,19.4546,374.82,385.84,1.36,1
-70.7037,19.4591,374.82,385.84,1.36,1
-70.7037,19.4636,346.89,416.37,1.49,1
-70.7037,19.4681,346.89,416.37,1.49,1
-70.7037,19.4726,326.89,435.91,1.59,1
-70.7037,19.4770,326.89,435.91,1.59,1
-70.7037,19.4815,276.12,475.64,1.93,1
-70.7037,19.4860,276.12,475.64,1.93,1
-70.7037,19.4905,316.11,445.57,1.66,1
-70.7037,19.4950,316.11,445.57,1.66,1
-70.7037,19.4995,310.68,450.19,1.69,1
-70.7037,19.5040,310.68,450.19,1.69,1
-70.7037,19.5085,303.62,455.94,1.73,1
-70.7037,19.5130,356.89,405.84,1.44,1
-70.7037,19.5175,356.89,405.84,1.44,1
-70.7037,19.5220,541.73,181.10,0.89,1
-70.7037,19.5265,541.73,181.10,0.89,1
-70.7037,19.5310,709.18,59.33,0.66,1
-70.7037,19.5355,709.18,59.33,0.66,1
-70.7037,19.5400,586.09,137.71,0.82,1
-70.7037,19.5445,586.09,137.71,0.82,1
-70.6990,19.3556,444.76,298.75,1.12,1
-70.6990,19.3601,444.76,298.75,1.12,1
-70.6990,19.3646,475.70,259.04,1.04,1
-70.6990,19.3691,475.70,259.04,1.04,1
-70.6990,19.3736,540.01,182.95,0.90,1
-70.6990,19.3781,540.01,182.95,0.90,1
-70.6990,19.3826,477.51,256.75,1.03,1
-70.6990,19.3871,477.51,256.75,1.03,1
-70.6990,19.3916,411.64,341.19,1.22,1
-70.6990,19.3961,362.30,399.94,1.42,1
-70.6990,19.4006,362.30,399.94,1.42,1
-70.6990,19.4051,467.23,269.82,1.06,1
-70.6990,19.4096,467.23,269.82,1.06,1
-70.6990,19.4141,465.25,272.36,1.06,1
-70.6990,19.4186,465.25,272.36,1.06,1
-70.6989,19.4231,409.08,344.41,1.23,1
-70.6989,19.4276,409.08,344.41,1.23,1
-70.6989,19.4321,320.68,441.56,1.63,1
-70.6989,19.4366,320.68,441.56,1.63,1
-70.6989,19.4411,272.73,477.78,1.96,1
-70.6989,19.4456,272.73,477.78,1.96,1
-70.6989,19.4501,356.47,406.29,1.44,1
-70.6989,19.4546,374.82,385.84,1.36,1
-70.6989,19.4591,374.82,385.84,1.36,1
-70.6989,19.4636,346.89,416.37,1.49,1
-70.6989,19.4681,346.89,416.37,1.49,1
-70.6989,19.4726,326.89,435.91,1.59,1
-70.6989,19.4770,326.89,435.91,1.59,1
-70.6989,19.4815,276.12,475.64,1.93,1
-70.6989,19.4860,276.12,475.64,1.93,1
-70.6989,19.4905,316.11,445.57,1.66,1
-70.6989,19.4950,316.11,445.57,1.66,1
-70.6989,19.4995,310.68,450.19,1.69,1
-70.6989,19.5040,310.68,450.19,1.69,1
-70.6989,19.5085,303.62,455.94,1.73,1
-70.6989,19.5130,356.89,405.84,1.44,1
-70.6989,19.5175,356.89,405.84,1.44,1
-70.6989,19.5220,541.73,181.10,0.89,1
-70.6989,19.5265,541.73,181.10,0.89,1
-70.6989,19.5310,709.18,59.33,0.66,1
-70.6989,19.5355,709.18,59.33,0.66,1
-70.6989,19.5400,586.09,137.71,0.82,1
-70.6989,19.5445,586.09,137.71,0.82,1
-70.6942,19.3556,287.44,468.05,1.85,1
-70.6942,19.3601,287.44,468.05,1.85,1
-70.6942,19.3646,365.09,396.85,1.40,1
-70.6942,19.3691,365.09,396.85,1.40,1
-70.6942,19.3736,489.35,241.94,1.00,1
-70.6942,19.3781,489.35,241.94,1.00,1
-70.6942,19.3826,441.06,303.53,1.13,1
-70.6942,19.3871,441.06,303.53,1.13,1
-70.6942,19.3916,332.00,431.13,1.57,1
-70.6942,19.3961,370.00,391.34,1.38,1
-70.6942,19.4006,370.00,391.34,1.38,1
-70.6942,19.4051,357.77,404.89,1.44,1
-70.6942,19.4096,357.77,404.89,1.44,1
-70.6942,19.4141,398.98,356.97,1.27,1
-70.6942,19.4186,398.98,356.97,1.27,1
-70.6942,19.4231,403.63,351.23,1.25,1
-70.6942,19.4276,403.63,351.23,1.25,1
-70.6942,19.4321,352.16,410.87,1.46,1
-70.6942,19.4366,352.16,410.87,1.46,1
-70.6942,19.4411,310.26,450.54,1.69,1
-70.6942,19.4456,310.26,450.54,1.69,1
-70.6942,19.4501,349.02,414.16,1.48,1
-70.6942,19.4546,369.29,392.14,1.39,1
-70.6942,19.4591,369.29,392.14,1.39,1
-70.6942,19.4636,370.19,391.12,1.38,1
-70.6942,19.4681,370.19,391.12,1.38,1
-70.6942,19.4726,318.31,443.65,1.64,1
-70.6942,19.4770,318.31,443.65,1.64,1
-70.6941,19.4815,277.19,474.95,1.92,1
-70.6941,19.4860,277.19,474.95,1.92,1
-70.6941,19.4905,301.05,457.97,1.75,1
-70.6941,19.4950,301.05,457.97,1.75,1
-70.6941,19.4995,299.47,459.19,1.76,1
-70.6941,19.5040,299.47,459.19,1.76,1
-70.6941,19.5085,328.47,434.45,1.58,1
-70.6941,19.5130,473.09,262.35,1.04,1
-70.6941,19.5175,473.09,262.35,1.04,1
-70.6941,19.5220,677.81,74.05,0.69,1
-70.6941,19.5265,677.81,74.05,0.69,1
-70.6941,19.5310,697.45,64.48,0.67,1
-70.6941,19.5355,697.45,64.48,0.67,1
-70.6941,19.5400,461.97,276.55,1.07,1
-70.6941,19.5445,461.97,276.55,1.07,1
-70.6895,19.3556,287.44,468.05,1.85,1
-70.6894,19.3601,287.44,468.05,1.85,1
-70.6894,19.3646,365.09,396.85,1.40,1
-70.6894,19.3691,365.09,396.85,1.40,1
-70.6894,19.3736,489.35,241.94,1.00,1
-70.6894,19.3781,489.35,241.94,1.00,1
-70.6894,19.3826,441.06,303.53,1.13,1
-70.6894,19.3871,441.06,303.53,1.13,1
-70.6894,19.3916,332.00,431.13,1.57,1
-70.6894,19.3961,370.00,391.34,1.38,1
-70.6894,19.4006,370.00,391.34,1.38,1
-70.6894,19.4051,357.77,404.89,1.44,1
-70.6894,19.4096,357.77,404.89,1.44,1
-70.6894,19.4141,398.98,356.97,1.27,1
-70.6894,19.4186,398.98,356.97,1.27,1
-70.6894,19.4231,403.63,351.23,1.25,1
-70.6894,19.4276,403.63,351.23,1.25,1
-70.6894,19.4321,352.16,410.87,1.46,1
-70.6894,19.4366,352.16,410.87,1.46,1
-70.6894,19.4411,310.26,450.54,1.69,1
-70.6894,19.4456,310.26,450.54,1.69,1
-70.6894,19.4501,349.02,414.16,1.48,1
-70.6894,19.4546,369.29,392.14,1.39,1
-70.6894,19.4591,369.29,392.14,1.39,1
-70.6894,19.4636,370.19,391.12,1.38,1
-70.6894,19.4681,370.19,391.12,1.38,1
-70.6894,19.4726,318.31,443.65,1.64,1
-70.6894,19.4770,318.31,443.65,1.64,1
-70.6894,19.4815,277.19,474.95,1.92,1
-70.6894,19.4860,277.19,474.95,1.92,1
-70.6894,19.4905,301.05,457.97,1.75,1
-70.6894,19.4950,301.05,457.97,1.75,1
-70.6894,19.4995,299.47,459.19,1.76,1
-70.6894,19.5040,299.47,459.19,1.76,1
-70.6894,19.5085,328.47,434.45,1.58,1
-70.6894,19.5130,473.09,262.35,1.04,1
-70.6894,19.5175,473.09,262.35,1.04,1
-70.6894,19.5220,677.81,74.05,0.69,1
-70.6894,19.5265,677.81,74.05,0.69,1
-70.6893,19.5310,697.45,64.48,0.67,1
-70.6893,19.5355,697.45,64.48,0.67,1
-70.6893,19.5400,461.97,276.55,1.07,1
-70.6893,19.5445,461.97,276.55,1.07,1
-70.6847,19.3556,416.75,334.73,1.21,1
-70.6847,19.3601,416.75,334.73,1.21,1
-70.6847,19.3646,432.93,314.02,1.16,1
-70.6847,19.3691,432.93,314.02,1.16,1
-70.6847,19.3736,398.33,357.77,1.27,1
-70.6847,19.3781,398.33,357.77,1.27,1
-70.6847,19.3826,396.99,359.42,1.28,1
-70.6847,19.3871,396.99,359.42,1.28,1
-70.6847,19.3916,381.29,378.30,1.34,1
-70.6847,19.3961,364.89,397.08,1.40,1
-70.6847,19.4006,364.89,397.08,1.40,1
-70.6847,19.4051,331.73,431.38,1.57,1
-70.6847,19.4096,331.73,431.38,1.57,1
-70.6846,19.4141,356.78,405.95,1.44,1
-70.6846,19.4186,356.78,405.95,1.44,1
-70.6846,19.4231,386.04,372.67,1.32,1
-70.6846,19.4276,386.04,372.67,1.32,1
-70.6846,19.4321,332.34,430.80,1.56,1
-70.6846,19.4366,332.34,430.80,1.56,1
-70.6846,19.4411,277.61,474.69,1.92,1
-70.6846,19.4456,277.61,474.69,1.92,1
-70.6846,19.4501,308.97,451.61,1.70,1
-70.6846,19.4546,282.47,471.47,1.88,1
-70.6846,19.4591,282.47,471.47,1.88,1
-70.6846,19.4636,363.06,399.11,1.41,1
-70.6846,19.4681,363.06,399.11,1.41,1
-70.6846,19.4726,345.66,417.63,1.49,1
-70.6846,19.4770,345.66,417.63,1.49,1
-70.6846,19.4815,298.25,460.13,1.77,1
-70.6846,19.4860,298.25,460.13,1.77,1
-70.6846,19.4905,327.41,435.43,1.59,1
-70.6846,19.4950,327.41,435.43,1.59,1
-70.6846,19.4995,344.32,418.99,1.50,1
-70.6846,19.5040,344.32,418.99,1.50,1
-70.6846,19.5085,384.24,374.81,1.32,1
-70.6846,19.5130,589.67,134.57,0.81,1
-70.6846,19.5175,589.67,134.57,0.81,1
-70.6846,19.5220,718.24,55.63,0.65,1
-70.6846,19.5265,718.24,55.63,0.65,1
-70.6846,19.5310,534.45,188.99,0.91,1
-70.6846,19.5355,534.45,188.99,0.91,1
-70.6846,19.5400,476.80,257.65,1.03,1
-70.6846,19.5445,476.80,257.65,1.03,1
-70.6799,19.3556,416.75,334.73,1.21,1
-70.6799,19.3601,416.75,334.73,1.21,1
-70.6799,19.3646,432.93,314.02,1.16,1
-70.6799,19.3691,432.93,314.02,1.16,1
-70.6799,19.3736,398.33,357.77,1.27,1
-70.6799,19.3781,398.33,357.77,1.27,1
-70.6799,19.3826,396.99,359.42,1.28,1
-70.6799,19.3871,396.99,359.42,1.28,1
-70.6799,19.3916,381.29,378.30,1.34,1
-70.6799,19.3961,364.89,397.08,1.40,1
-70.6799,19.4006,364.89,397.08,1.40,1
-70.6799,19.4051,331.73,431.38,1.57,1
-70.6799,19.4096,331.73,431.38,1.57,1
-70.6799,19.4141,356.78,405.95,1.44,1
-70.6799,19.4186,356.78,405.95,1.44,1
-70.6799,19.4231,386.04,372.67,1.32,1
-70.6799,19.4276,386.04,372.67,1.32,1
-70.6799,19.4321,332.34,430.80,1.56,1
-70.6799,19.4366,332.34,430.80,1.56,1
-70.6799,19.4411,277.61,474.69,1.92,1
-70.6799,19.4456,277.61,474.69,1.92,1
-70.6799,19.4501,308.97,451.61,1.70,1
-70.6799,19.4546,282.47,471.47,1.88,1
-70.6799,19.4591,282.47,471.47,1.88,1
-70.6799,19.4636,363.06,399.11,1.41,1
-70.6798,19.4681,363.06,399.11,1.41,1
-70.6798,19.4726,345.66,417.63,1.49,1
-70.6798,19.4770,345.66,417.63,1.49,1
-70.6798,19.4815,298.25,460.13,1.77,1
-70.6798,19.4860,298.25,460.13,1.77,1
-70.6798,19.4905,327.41,435.43,1.59,1
-70.6798,19.4950,327.41,435.43,1.59,1
-70.6798,19.4995,344.32,418.99,1.50,1
-70.6798,19.5040,344.32,418.99,1.50,1
-70.6798,19.5085,384.24,374.81,1.32,1
-70.6798,19.5130,589.67,134.57,0.81,1
-70.6798,19.5175,589.67,134.57,0.81,1
-70.6798,19.5220,718.24,55.63,0.65,1
-70.6798,19.5265,718.24,55.63,0.65,1
-70.6798,19.5310,534.45,188.99,0.91,1
-70.6798,19.5355,534.45,188.99,0.91,1
-70.6798,19.5400,476.80,257.65,1.03,1
-70.6798,19.5445,476.80,257.65,1.03,1
-70.6752,19.3556,465.99,271.40,1.06,1
-70.6752,19.3601,465.99,271.40,1.06,1
-70.6751,19.3646,383.50,375.68,1.33,1
-70.6751,19.3691,383.50,375.68,1.33,1
-70.6751,19.3736,362.09,400.18,1.42,1
-70.6751,19.3781,362.09,400.18,1.42,1
-70.6751,19.3826,440.29,304.52,1.13,1
-70.6751,19.3871,440.29,304.52,1.13,1
-70.6751,19.3916,444.76,298.75,1.12,1
-70.6751,19.3961,394.02,363.05,1.29,1
-70.6751,19.4006,394.02,363.05,1.29,1
-70.6751,19.4051,324.38,438.22,1.61,1
-70.6751,19.4096,324.38,438.22,1.61,1
-70.6751,19.4141,333.86,429.34,1.56,1
-70.6751,19.4186,333.86,429.34,1.56,1
-70.6751,19.4231,379.09,380.87,1.34,1
-70.6751,19.4276,379.09,380.87,1.34,1
-70.6751,19.4321,333.35,429.83,1.56,1
-70.6751,19.4366,333.35,429.83,1.56,1
-70.6751,19.4411,246.62,492.10,2.20,1
-70.6751,19.4456,246.62,492.10,2.20,1
-70.6751,19.4501,320.77,441.47,1.63,1
-70.6751,19.4546,301.02,457.99,1.75,1
-70.6751,19.4591,301.02,457.99,1.75,1
-70.6751,19.4636,262.69,483.72,2.05,1
-70.6751,19.4681,262.69,483.72,2.05,1
-70.6751,19.4726,282.77,471.27,1.88,1
-70.6751,19.4770,282.77,471.27,1.88,1
-70.6751,19.4815,323.92,438.64,1.61,1
-70.6751,19.4860,323.92,438.64,1.61,1
-70.6751,19.4905,360.88,401.50,1.42,1
-70.6751,19.4950,360.88,401.50,1.42,1
-70.6751,19.4995,385.14,373.74,1.32,1
-70.6751,19.5040,385.14,373.74,1.32,1
-70.6751,19.5085,489.34,241.95,1.00,1
-70.6750,19.5130,656.79,85.74,0.72,1
-70.6750,19.5175,656.79,85.74,0.72,1
-70.6750,19.5220,608.25,119.18,0.78,1
-70.6750,19.5265,608.25,119.18,0.78,1
-70.6750,19.5310,544.54,178.11,0.89,1
-70.6750,19.5355,544.54,178.11,0.89,1
-70.6750,19.5400,529.90,194.03,0.92,1
-70.6750,19.5445,529.90,194.03,0.92,1
-70.6704,19.3556,427.54,320.95,1.17,1
-70.6704,19.3601,427.54,320.95,1.17,1
-70.6704,19.3646,475.47,259.33,1.04,1
-70.6704,19.3691,475.47,259.33,1.04,1
-70.6704,19.3736,455.65,284.69,1.09,1
-70.6704,19.3781,455.65,284.69,1.09,1
-70.6704,19.3826,479.73,253.95,1.03,1
-70.6704,19.3871,479.73,253.95,1.03,1
-70.6704,19.3916,441.97,302.36,1.13,1
-70.6704,19.3961,368.75,392.75,1.39,1
-70.6704,19.4006,368.75,392.75,1.39,1
-70.6704,19.4051,344.04,419.27,1.50,1
-70.6703,19.4096,344.04,419.27,1.50,1
-70.6703,19.4141,295.84,461.95,1.79,1
-70.6703,19.4186,295.84,461.95,1.79,1
-70.6703,19.4231,348.86,414.33,1.48,1
-70.6703,19.4276,348.86,414.33,1.48,1
-70.6703,19.4321,349.96,413.18,1.47,1
-70.6703,19.4366,349.96,413.18,1.47,1
-70.6703,19.4411,260.31,485.04,2.07,1
-70.6703,19.4456,260.31,485.04,2.07,1
-70.6703,19.4501,278.20,474.30,1.92,1
-70.6703,19.4546,291.66,465.04,1.82,1
-70.6703,19.4591,291.66,465.04,1.82,1
-70.6703,19.4636,276.80,475.20,1.93,1
-70.6703,19.4681,276.80,475.20,1.93,1
-70.6703,19.4726,277.51,474.75,1.92,1
-70.6703,19.4770,277.51,474.75,1.92,1
-70.6703,19.4815,342.54,420.79,1.51,1
-70.6703,19.4860,342.54,420.79,1.51,1
-70.6703,19.4905,369.68,391.71,1.38,1
-70.6703,19.4950,369.68,391.71,1.38,1
-70.6703,19.4995,432.80,314.18,1.16,1
-70.6703,19.5040,432.80,314.18,1.16,1
-70.6703,19.5085,594.08,130.79,0.80,1
-70.6703,19.5130,642.38,94.69,0.74,1
-70.6703,19.5175,642.38,94.69,0.74,1
-70.6703,19.5220,540.25,182.70,0.90,1
-70.6703,19.5265,540.25,182.70,0.90,1
-70.6703,19.5310,448.72,293.63,1.11,1
-70.6703,19.5355,448.72,293.63,1.11,1
-70.6703,19.5400,624.05,107.25,0.76,1
-70.6703,19.5445,624.05,107.25,0.76,1
-70.6656,19.3556,427.54,320.95,1.17,1
-70.6656,19.3601,427.54,320.95,1.17,1
-70.6656,19.3646,475.47,259.33,1.04,1
-70.6656,19.3691,475.47,259.33,1.04,1
-70.6656,19.3736,455.65,284.69,1.09,1
-70.6656,19.3781,455.65,284.69,1.09,1
-70.6656,19.3826,479.73,253.95,1.03,1
-70.6656,19.3871,479.73,253.95,1.03,1
-70.6656,19.3916,441.97,302.36,1.13,1
-70.6656,19.3961,368.75,392.75,1.39,1
-70.6656,19.4006,368.75,392.75,1.39,1
-70.6656,19.4051,344.04,419.27,1.50,1
-70.6656,19.4096,344.04,419.27,1.50,1
-70.6656,19.4141,295.84,461.95,1.79,1
-70.6656,19.4186,295.84,461.95,1.79,1
-70.6656,19.4231,348.86,414.33,1.48,1
-70.6656,19.4276,348.86,414.33,1.48,1
-70.6656,19.4321,349.96,413.18,1.47,1
-70.6656,19.4366,349.96,413.18,1.47,1
-70.6656,19.4411,260.31,485.04,2.07,1
-70.6656,19.4456,260.31,485.04,2.07,1
-70.6656,19.4501,278.20,474.30,1.92,1
-70.6655,19.4546,291.66,465.04,1.82,1
-70.6655,19.4591,291.66,465.04,1.82,1
-70.6655,19.4636,276.80,475.20,1.93,1
-70.6655,19.4681,276.80,475.20,1.93,1
-70.6655,19.4726,277.51,474.75,1.92,1
-70.6655,19.4770,277.51,474.75,1.92,1
-70.6655,19.4815,342.54,420.79,1.51,1
-70.6655,19.4860,342.54,420.79,1.51,1
-70.6655,19.4905,369.68,391.71,1.38,1
-70.6655,19.4950,369.68,391.71,1.38,1
-70.6655,19.4995,432.80,314.18,1.16,1
-70.6655,19.5040,432.80,314.18,1.16,1
-70.6655,19.5085,594.08,130.79,0.80,1
-70.6655,19.5130,642.38,94.69,0.74,1
-70.6655,19.5175,642.38,94.69,0.74,1
-70.6655,19.5220,540.25,182.70,0.90,1
-70.6655,19.5265,540.25,182.70,0.90,1
-70.6655,19.5310,448.72,293.63,1.11,1
-70.6655,19.5355,448.72,293.63,1.11,1
-70.6655,19.5400,624.05,107.25,0.76,1
-70.6655,19.5445,624.05,107.25,0.76,1
-70.6609,19.3556,380.42,379.32,1.34,1
-70.6609,19.3601,380.42,379.32,1.34,1
-70.6608,19.3646,453.60,287.34,1.10,1
-70.6608,19.3691,453.60,287.34,1.10,1
-70.6608,19.3736,464.64,273.13,1.07,1
-70.6608,19.3781,464.64,273.13,1.07,1
-70.6608,19.3826,446.69,296.25,1.11,1
-70.6608,19.3871,446.69,296.25,1.11,1
-70.6608,19.3916,410.24,342.95,1.23,1
-70.6608,19.3961,348.57,414.63,1.48,1
-70.6608,19.4006,348.57,414.63,1.48,1
-70.6608,19.4051,351.58,411.49,1.47,1
-70.6608,19.4096,351.58,411.49,1.47,1
-70.6608,19.4141,369.52,391.88,1.38,1
-70.6608,19.4186,369.52,391.88,1.38,1
-70.6608,19.4231,332.79,430.37,1.56,1
-70.6608,19.4276,332.79,430.37,1.56,1
-70.6608,19.4321,316.46,445.26,1.65,1
-70.6608,19.4366,316.46,445.26,1.65,1
-70.6608,19.4411,250.07,490.42,2.16,1
-70.6608,19.4456,250.07,490.42,2.16,1
-70.6608,19.4501,269.88,479.52,1.98,1
-70.6608,19.4546,286.02,469.04,1.86,1
-70.6608,19.4591,286.02,469.04,1.86,1
-70.6608,19.4636,294.27,463.12,1.80,1
-70.6608,19.4681,294.27,463.12,1.80,1
-70.6608,19.4726,319.09,442.97,1.64,1
-70.6608,19.4770,319.09,442.97,1.64,1
-70.6608,19.4815,344.37,418.94,1.50,1
-70.6608,19.4860,344.37,418.94,1.50,1
-70.6608,19.4905,366.32,395.49,1.40,1
-70.6607,19.4950,366.32,395.49,1.40,1
-70.6607,19.4995,480.01,253.61,1.03,1
-70.6607,19.5040,480.01,253.61,1.03,1
-70.6607,19.5085,611.71,116.48,0.78,1
-70.6607,19.5130,602.01,124.18,0.79,1
-70.6607,19.5175,602.01,124.18,0.79,1
-70.6607,19.5220,519.59,205.72,0.94,1
-70.6607,19.5265,519.59,205.72,0.94,1
-70.6607,19.5310,584.90,138.77,0.82,1
