ID_BARR,number,rc_usd,night,collapsed,fatalities,losses,str_lr,col_lr,occ_lr
92,3,364829.16,15.4,2.4856351e-05,9.534047599999999e-06,217.82254,0.059705353596187324,0.0008285450333333334,0.06190939999999999
93,14,2435994.58,94.49999999999999,0.00062797353,0.00031515169099999995,4024.4094400000004,0.16520600961271434,0.004485525214285715,0.3334938529100529
94,32,5295939.0,1102.9,0.000800895379,0.0033046106535,5944.72125,0.1122505612319175,0.0025027980593750002,0.29962921874149967
96,2,221625.68,10.499999999999998,6.320371000000001e-05,1.01537793e-05,271.43494999999996,0.12247450295471173,0.0031601855000000004,0.09670266000000001
97,1,50698.25,2.1,3.675832e-06,1.157887e-06,7.041931,0.01388988969047255,0.0003675832,0.05513747619047619
98,16,13038189.888695,352.0,0.00144372352,0.004808634816,34959.65375,0.2681327243156077,0.009023271999999999,1.3660894363636364
99,116,25449295.190085,835.6,0.012373063908,0.010535003085,91310.57150600001,0.35879410735734024,0.010666434403448275,1.2607710728817616
100,481,128752701.6562575,7071.4,0.06894342796,0.152245342205,471193.785864,0.3659680766326658,0.014333353006237004,2.152973134103572
101,407,74172593.1800425,2775.0,0.06239284704,0.0608874052304,279852.383823,0.3772989076217163,0.015329937847665846,2.1941407290234234
102,145,13180944.24,522.9,0.01731875617,0.004778119034,29340.389436,0.2225970226545773,0.011943969772413793,0.9137730032510996
103,83,7736471.62,302.4,0.007377539406,0.002148116327,15645.108509,0.20222537194546056,0.008888601693975904,0.7103559282407407
104,45,9102268.05,364.7,0.002151672512,0.0019962547581,12994.938033,0.14276593439807564,0.004781494471111111,0.5473690041403895
105,86,9778518.93,552.5,0.00915732899,0.0047722094748,21663.411628,0.22154082620362633,0.010648056965116278,0.8637483212307692
106,1,1343127.5,59.0,1.981989e-05,0.000175406,1063.667,0.07919330071046866,0.001981989,0.29729830508474575
107,327,74305922.67225,3016.0,0.044620801005,0.060538736583,280471.80514,0.3774555177480407,0.013645504894495413,2.0072525392241376
108,2,1418155.3200000003,37.1,0.00030080616,0.000220765,4129.661,0.29119948582218763,0.015040307999999999,0.5950539083557951
109,122,10522831.14,420.7,0.012474248797,0.003819541603,24398.626969,0.23186371276314144,0.01022479409590164,0.9079014982172569
110,844,128821576.40937561,5875.7,0.191074985853,0.147219094358,520672.806948,0.40418136577787256,0.022639216333293837,2.505558390625798
111,689,229868378.3731975,6936.9,0.075220394446,0.104487256375,665515.839464,0.2895203960518298,0.010917328656894048,1.5062528849341927
112,13,1398833.34,138.8,0.0012390222,0.001541765159,3137.939075,0.22432544215739092,0.00953094,1.1107818148414985
113,124,11211494.95,388.1,0.004289782244,0.0013537757235,10387.138915,0.09264722466828565,0.003459501809677419,0.348821366529245
114,4,1794468.93,79.79999999999998,0.00019570380000000004,0.00026449669100000003,4100.32251,0.22849782693089038,0.004892595000000001,0.3314494874686718
115,17,4077365.69,121.79999999999998,0.001310065279,0.000737620881,10377.98603,0.2545267415050035,0.007706266347058823,0.6056000665024631
116,17,5010652.85,526.1999999999999,0.002393519767,0.002320527249,14736.355871,0.2941005156842985,0.014079528041176473,0.4409971966932726
117,484,115568540.7632574,4190.8,0.0952764451,0.121985713469,564671.018723,0.4886027070980594,0.019685215929752062,2.910797782499761
118,87,8660772.89,351.0,0.009219910471,0.0026250782818,18490.776904,0.2135003092547321,0.010597598242528736,0.7478855503703704
119,8,475432.48,20.3,0.000421613652,8.950862199999999e-05,485.236065,0.102062035181105,0.00527017065,0.44092917241379304
120,188,47664560.08067,2066.0,0.025688784303,0.038392508261,161455.399313,0.33873259092236335,0.013664246969680851,1.858301464714424
121,88,14809927.345495,1714.1,0.005685212123,0.0193757363004,35155.783325,0.23737985004831205,0.006460468321590909,1.1303737413453125
122,327,30398027.07,1952.0,0.03583798782,0.033079904185,78318.706287,0.25764404415671177,0.010959629302752294,1.6946672225922135
123,343,35788991.910000004,1678.4,0.041266639576,0.0195925591191,94041.326462,0.26276606700319877,0.012031090255393584,1.167335505189466
124,50,3827645.08,306.9,0.002098663916,0.0008091294301,4515.089003,0.11795997038994012,0.004197327832,0.2636459531117628
125,1161,83786780.3798725,3238.4,0.092684733074,0.024143674099,164523.38143,0.19635959358276317,0.00798318114332472,0.7455432960412549
126,4,504718.58,21.700000000000003,0.00013664367,4.7202022e-05,270.84538,0.05366265295801077,0.0034160917499999996,0.2175208387096774
127,11,575913.93,24.499999999999996,0.00068444842,4.1075388e-05,989.45115,0.17180538591938554,0.006222258363636363,0.1676546448979592
128,136,30514334.9201275,763.4,0.015346471546,0.0130452522925,85843.097525,0.2813205588445489,0.011284170254411766,1.708835773185748
129,289,57637429.2594377,2466.7,0.044558615186,0.0388496494337,192921.672387,0.3347159560476242,0.015418205946712804,1.5749645045485872
130,4,150221.44,6.3,0.00022390174,1.1361840999999999e-05,221.34936,0.14734871400513802,0.005597543500000001,0.18034668253968253
131,117,71980312.87977754,1502.0,0.01481597065,0.0244872265636,197255.74335,0.2740412419149374,0.012663222777777776,1.630308026870839
132,404,114546762.589915,3749.0,0.07824098474,0.100987604394,506103.92764,0.441831716756488,0.019366580381188117,2.693721109469192
133,295,75539003.639217,1984.8,0.027388202014,0.0262443147532,194196.944622,0.2570816866337118,0.009284136275932203,1.3222649512898024
134,717,147184938.8697025,5068.7,0.097175686394,0.085145024953,449583.448947,0.30545479204567255,0.013553094336680614,1.679819775346736
135,5,5939758.92,115.5,0.000108637433,8.8405522e-05,6431.46296,0.10827818176836039,0.00217274866,0.0765415774891775
136,58,8641000.4903825,301.0,0.00419759946,0.0024516847089999998,16813.921718999998,0.1945830432218355,0.0072372404482758616,0.8145131923588038
137,34,4748808.15,198.1,0.001013206871,0.0008232370996,4896.810126,0.10311661308111594,0.0029800202088235295,0.41556643089348816
138,155,30509513.6497875,1426.4,0.024214861179999998,0.020463961018,97918.179258,0.32094310116504265,0.015622491083870966,1.434657951346046
139,287,24482221.1900716,1230.0,0.04095449962,0.024406592587,89667.559807,0.3662558193182379,0.014269860494773518,1.9842758200813007
140,1,790517.4400000002,35.7,0.0002984165,0.0002663367,4267.294,0.5398102286016611,0.029841649999999997,0.7460411764705882
141,7,328827.87,15.4,0.000258029259,5.76554322e-05,298.87017799999995,0.0908895520321924,0.0036861322714285714,0.37438592337662335
142,306,28115171.64,1854.0,0.050545059969,0.0436146023826,152634.083174,0.5428886763644882,0.01651799345392157,2.352459675436893
143,6,895586.51,38.5,0.00048574313499999996,0.00011572135000000001,1793.082666,0.20021322853556603,0.008095718916666666,0.3005749350649351
144,236,39056508.76505,2752.0,0.03336866783,0.074310800996,213595.359715,0.5468880001536065,0.014139266029661014,2.700247129215116
145,30,9484119.86,441.0,0.005424551773,0.010250183621,46804.807870000004,0.4935071315094072,0.01808183924333333,2.3243046759637185
146,286,21318238.21,1095.4,0.052197312358,0.023191876738,97475.488943,0.45723989000777754,0.018250808516783217,2.117206202117948
147,662,96825616.87,2858.5,0.091917599829,0.071666398239,492251.770917,0.50839001787916,0.013884833811027189,2.5071330501661713
148,222,17941729.36,854.0,0.030506180923,0.017970348053,75767.0845,0.42229532605100006,0.013741522938288288,2.104256212295082
149,213,13486838.11,855.0,0.025314546652,0.0106376282403,45819.824926,0.339737339117508,0.011884763686384976,1.244167045649123
150,853,89584589.13,5153.0,0.09353732683299999,0.114347037021,418017.58126,0.4666177356167777,0.01096568896049238,2.2190381723462065
151,271,26142884.5,1153.0,0.03222584208,0.024790547261799998,118690.29828,0.4540061303487762,0.01189145464206642,2.1500908292974845
152,280,23779358.92,862.4,0.03212375411,0.015870177605,94704.150501,0.3982620003323454,0.011472769325,1.8402339523423006
153,12,833073.5,32.199999999999996,0.001256293086,0.000217586832,2494.9178779999997,0.29948352432288383,0.01046910905,0.6757355031055902
154,996,84191504.89,4618.0,0.14005114207799998,0.0992973142548,386861.550775,0.4595018835694315,0.01406135964638554,2.150223348956258
155,255,88896463.3097924,1811.6,0.026158814641,0.0149797928245,224594.400083,0.2526471714631866,0.010258358682745097,0.8268819178902628
156,5,246414.16999999998,13.0,0.0006788554500000001,0.00019356284800000001,922.9855,0.37456673047657935,0.013577109000000002,1.4889449846153846
157,5,10553636.44,0.0,0.00170840553,0.0,97823.177,0.9269144105555336,0.0341681106,
158,690,94044106.14,3812.0,0.104476917343,0.1014896175977,496660.020273,0.5281139251125855,0.015141582223623188,2.6623719201915006
159,134,13235196.34,799.0,0.02475955806,0.0207247539183,70883.786195,0.5355703411877001,0.01847728213432836,2.593836535456821
160,689,80734663.78,4760.0,0.121439577856,0.1246256637985,430545.075464,0.5332840384859034,0.01762548299796807,2.6181862142542016
161,199,25788807.4,1256.0,0.026888414759,0.0151193019504,80936.980039,0.3138453778944427,0.013511766210552762,1.2037660788535032
163,74,11331022.94,329.0,0.012353105715,0.0067515041998999995,65897.633625,0.5815682659362793,0.016693386101351352,2.0521289361398174
164,216,36688164.709575,1628.0,0.023341463627,0.017302915723,101844.494284,0.27759495491313113,0.01080623316064815,1.062832661117936
165,21,1248045.05,75.0,0.00332953478,0.000994992405,4044.885056,0.3240976802880633,0.01585492752380952,1.32665654
166,228,19606299.09,1182.0,0.030914184180000002,0.0246835378276,90575.345103,0.4619706385546116,0.013558852710526315,2.088285772216582
167,1695,143753914.7,8339.7,0.22699515471,0.1698682434878,643910.928529,0.44792583900951677,0.013392044525663716,2.0368627587059485
168,196,37373899.96,1566.0,0.036255724691,0.037182842272,201837.130361,0.5400483507929847,0.01849781871989796,2.374383286845466
169,179,17447772.92,958.0,0.023459912792,0.01987455645,78053.945608,0.4473576425248431,0.013106096531843577,2.0745883559498957
170,135,8874361.7,620.0,0.0175629338,0.012025527342,38316.88368,0.4317705878497154,0.013009580592592593,1.9396011841935485
171,379,117275511.17787011,2574.2,0.050480735228,0.057878087,462285.845745,0.3941878752878404,0.013319455205277045,2.2483912283427863
172,414,52946040.1,1982.7,0.063641369706,0.0411763986462,229771.974555,0.43397386116322606,0.015372311523188404,2.076784114903919
173,65,5943567.28,376.0,0.010637028443,0.007942635883,29378.720619,0.49429440662443375,0.016364659143076922,2.1124031603723403
174,127,13375314.68,742.0,0.0165112327,0.018068564477,63608.874813,0.47556918349079175,0.01300097062992126,2.4351165063342317
175,686,63337428.35,3300.0,0.099458389297,0.0707120649798,298020.57821,0.4705283842014404,0.014498307477696794,2.142789847872727
176,448,33112576.95,2019.7,0.057572781611,0.0338288882258,133743.247178,0.4039046776092127,0.012851067323883927,1.6749461913056394
177,470,81764066.53,3437.0,0.066883951442,0.0732057732577,399438.067493,0.4885251974917887,0.01423062796638298,2.129932303104452
178,2,214414.65,13.0,4.9309110000000006e-05,4.300047e-05,119.88166,0.05591113293797788,0.0024654555000000002,0.33077284615384617
179,42,3179929.15,184.0,0.00407113105,0.003211828737,10748.56197,0.33801262427497797,0.009693169166666668,1.7455590961956522
180,299,27978922.47,1302.7,0.040411184242,0.0260476086013,125317.720118,0.44790045167883125,0.013515446234782609,1.999509372940815
181,597,68514432.47919,2616.0,0.053345379919,0.0378095780238,223534.377026,0.3262588172118253,0.008935574525795645,1.445320260848624
182,1,74504.40000000001,27.0,0.0003714712,0.0002507431,595.5911,0.7994039278217124,0.037147120000000006,0.9286781481481481
183,132,12987835.12,771.0,0.02278489908,0.019048288008,63259.597557,0.48706806771504507,0.017261287181818182,2.470595072373541
184,44,5801387.23,507.0,0.008602685548,0.011750648055,31072.3602,0.5356022442239216,0.019551558063636364,2.3176820621301775
185,238,25574326.85,1044.3999999999999,0.01809066586,0.010377511055,62841.292965,0.2457202229938654,0.007601120109243698,0.9936337662772886
186,82,19098188.95,453.59999999999997,0.00705535707,0.004878352905,44116.484237,0.23099826037169874,0.008604093987804876,1.0754746263227515
187,227,23662190.31,1055.0,0.034436578253,0.018448591938,90509.755275,0.3825079339200024,0.01517029878986784,1.7486817002843602
188,186,17958284.79,835.7,0.03167502884,0.01944670617,84266.967444,0.4692372820088237,0.01702958539784946,2.326996071556779
189,185,12503376.94,697.1,0.01696687957,0.0087418078992,37561.427162,0.3004102599021541,0.009171286254054055,1.254024946090948
190,758,84828484.3577375,4761.9,0.102233193587,0.134019773828,439017.541127,0.517535524123691,0.013487228705408971,2.8144180648060653
191,332,60862280.190083,2537.5,0.051244901423,0.057681090614,305710.995365,0.5022996089042571,0.01543521127198795,2.273146428137931
192,39,2532869.0100000002,212.0,0.00840719586,0.004067617602,11841.67172,0.4675200996675307,0.021556912461538458,1.9186875481132077
193,247,23437610.47,1281.0,0.034700300726,0.028784305189799998,107276.58301,0.4577112634725003,0.014048704747368421,2.2470183598594846
194,546,55869826.160255,2472.7,0.077593703997,0.0562452147,257785.395114,0.46140361055460893,0.014211301098351647,2.2746477413353823
195,92,11700521.32,461.99999999999994,0.005777427291,0.0024052347634,17494.466172,0.14951868975356047,0.0062798122728260864,0.5206135851515151
196,356,25744981.59,1631.0,0.037786667652,0.0297028071502,107569.946842,0.417828796909231,0.010614232486516854,1.8211408430533416
197,121,12203144.41,506.9,0.017773443003999998,0.008766352343,47360.961426,0.3881045723525942,0.014688795871074377,1.7294046839613335
198,475,35735655.12,2236.0,0.073812636654,0.0514935948873,165289.698084,0.46253440024804005,0.015539502453473682,2.302933581721825
199,76,5769428.13,382.0,0.00840326829,0.008192816042,23584.626098,0.4087862014497441,0.011056931960526315,2.1447162413612566
200,319,38928243.59,2120.0,0.044609661806,0.039819975552,187406.382601,0.4814149453409747,0.013984220001880878,1.8783007335849058
201,902,119072497.98,6408.0,0.148991778301,0.1379925997792,623225.118508,0.5233997178867281,0.01651793551008869,2.1534425683395755
202,142,32950948.06,968.7,0.022781187104,0.020082650982799998,184780.668358,0.5607749677536896,0.016043089509859155,2.0731548449261896
203,449,36550810.18,1897.0,0.07711434131099999,0.042232344269,169509.257013,0.46376333705935924,0.01717468626080178,2.226270124881392
204,389,92034545.0502174,1930.1,0.062367096085999996,0.0447873541567,434757.98709300003,0.47238565351279804,0.01603267251568123,2.3204680667685613
205,718,90695861.13,4418.0,0.103669418633,0.0994964846996,440024.115062,0.4851644932631338,0.014438637692618385,2.2520707265640563
206,42,2326749.15,120.39999999999999,0.012676796382,0.001851449668,12707.68509,0.5461562149920631,0.03018284852857143,1.5377488936877077
207,230,21345230.26,781.6,0.01957380983,0.0068229798449,51366.364122,0.24064563134864958,0.0085103521,0.8729503383955988
208,156,9069388.45,484.0,0.019383894278,0.004809588823,27809.939287,0.3066352206691511,0.012425573255128204,0.9937166989669421
209,569,89378209.160775,4343.0,0.089420225081,0.0944237992778,446095.828089,0.4991102778604072,0.015715329539718808,2.1741607017683626
210,781,93837793.7106375,3548.0,0.088661761715,0.072271101769,415315.787591,0.4425890370693142,0.011352338247759284,2.036953262936866
211,68,77290758.75,183.0,0.010953553606,0.002673808979,194148.6037,0.25119251879513993,0.016108167067647058,1.4610978027322405
212,147,17147322.26543,753.0,0.021800441028,0.0132238270774,65482.981839,0.3818845929723821,0.014830231991836734,1.7561523343160692
213,243,23172796.68,2210.0,0.033925620826,0.04777521782,112410.649661,0.4850974667119895,0.013961160833744858,2.1617745619909505
214,138,6090686.68,405.0,0.02078075643,0.002926340481,18351.344373,0.3013017306120892,0.015058519152173912,0.7225532051851853
215,317,26063765.79,1368.0,0.039514127474,0.0240589611695,108886.365604,0.4177691223951104,0.012465024439747634,1.7586959919225147
216,126,11722655.69,600.0,0.019274299144,0.012198945827,53041.772185,0.45247232016075706,0.015297062812698416,2.0331576378333334
217,180,40110963.19,1111.0,0.028881019638,0.0229128341357,188254.762279,0.4693349331634437,0.01604501091,2.0623613083438346
218,515,51973137.76,2398.7,0.07623810208,0.060136623805,260549.260224,0.5013152398593993,0.01480351496699029,2.5070506443073333
220,54,3418302.89,252.0,0.01050042819,0.0033105679119999998,19547.571529999997,0.5718501887935389,0.019445237388888887,1.3137174253968253
221,511,45804209.4160375,2434.0,0.0782195774,0.055347322394000004,210641.074662,0.4598727438973063,0.015307158003913893,2.273924502629417
222,223,44863088.1601177,998.6,0.034584788086,0.0192229748502,179693.202467,0.40053685521083526,0.015508873581165919,1.9249924744842781
223,191,22438380.7,1440.0,0.0309200656,0.03017192138,109576.265304,0.4883430171233346,0.016188516020942408,2.0952723180555557
224,144,20266744.69,1640.7,0.01728865907,0.018591013479,58659.327979,0.2894363592982135,0.012006013243055556,1.1331147363320533
225,130,48767575.39017,1055.7,0.018601742044,0.022621292643,217402.55728,0.4457932459029355,0.01430903234153846,2.142776607274794
226,128,47055524.64,1255.1,0.013669637532,0.012707915667,159627.348907,0.3392318970582835,0.010679404321875,1.0125022442036493
227,216,32446962.67,1583.0,0.031239568037,0.0352287463701,159847.009176,0.49264090078851125,0.014462762980092591,2.2254419690524316
228,461,77808012.47,2479.8,0.064400150515,0.0348180132444,244644.663248,0.31442091306769504,0.013969663886117138,1.4040653780304864
229,269,17186379.02,1329.0,0.046532600307,0.022077437388,72385.537646,0.4211796886462475,0.017298364426394052,1.661206725959368
230,393,28957527.36,1767.0,0.0568972614,0.0306748771081,124395.796558,0.4295801744793724,0.01447767465648855,1.7359862539954727
