barrio,id_barrio,number,rc_usd,night,d-none,d-sli,d-mod,d-ext,d-com,collapsed,fatalities,losses,homeless,injured,str_lr,col_lr,occ_lr,hom_lr,inj_lr
Flora Industrial,420.0,479.0,343252420,1438.0,235.54861540000002,160.4156264,44.18808746,16.91781781,21.92985798,2.47344741,0.8240722941,36820814,123.98376551999999,24.62945685,10.72703694036164,0.516377329853862,57.306835472879,8621.958659248956,1712.757778164117
Villa del Sol,595.0,116.0,73987203,4365.0,51.0020314,42.8046229,12.38825852,4.62126788,5.1838185,0.581806677,3.319149267,8151520,380.2980784,70.61888834999999,11.017472960222335,0.501557480172414,76.04007484536083,8712.441658648338,1617.8439484536082
Urbanización La Merced,293.0,1186.0,139758053,4403.0,530.182955,443.8857135,115.27709886,43.024820919999996,53.6294203,5.847052438,2.679544394,14717247,363.1723547,71.66908334,10.530517900698996,0.493006107757167,60.85724265273677,8248.293315920964,1627.732985237338
La Paz,214.0,116.0,25035357,472.0,68.0808401,33.1313627,8.15065659,2.98145144,3.65568911,0.396269229,0.1738732234,1992025,27.752540500000002,5.35798761,7.956848426769514,0.341611404310345,36.83754733050847,5879.775529661018,1135.1668665254238
Petecuy II,606.0,1155.0,60338940,6567.0,588.8032476,375.3692225,102.51753753,38.86847972,49.44152735,5.3631096,3.3289768199,5905718,515.9868206,101.65971351,9.787572942307051,0.464338493506494,50.69250525201767,7857.268472666362,1548.038883965281
Los Parques Barranquilla,594.0,1145.0,148888009,10032.0,531.970425,407.4920578,110.86049843,41.94188251,52.73509825,5.891386436,6.3783981547,15632623,820.8567645,157.87959674,10.49958484553596,0.514531566462882,63.58052387061404,8182.384016148325,1573.7599356060607
Chiminangos II,504.0,140.0,106286029,9750.0,57.781878,51.6823759,16.57384742,6.48294926,7.47895465,0.912955928,9.121368608,13060483,983.5346428,185.28357058,12.288052126168107,0.652111377142857,93.55249854358973,10087.534797948718,1900.3443136410256
Olaya Herrera,418.0,776.0,77025170,4069.0,372.0864667,255.6149341,76.20505786,30.31423961,41.77930447,4.609798758,2.7552768631,8768486,400.84438886,81.92509875,11.383923073772294,0.594046231701031,67.71385753502089,9851.176919636275,2013.3963811747358
Chipichape,218.0,116.0,186167170,1485.0,72.2013952,31.392277370000002,7.047536108,2.4821954,2.876595691,0.31499375186,0.2051292202,9743585,33.35102656,6.26785992,5.23378244152878,0.271546337810345,13.8134155016835,2245.8603744107745,422.0781090909091
Torres de Comfandi,598.0,1537.0,228752626,15993.0,683.6230406,575.4819774,152.45173914,56.64269666,68.80049561,7.562686637,12.3750041315,24803183,1443.5536494,274.43637728,10.842796974930172,0.492042071372804,77.37762853435878,9026.159253423373,1715.9780984180577
Chiminangos I,505.0,155.0,38056289,4530.0,56.1982016,59.0691401,20.83422574,8.53889588,10.35954126,1.33659795,5.6641848645,5559486,560.4882683,108.42693256,14.608587630421441,0.862321258064516,125.0371934768212,12372.809454746137,2393.5305200883004
Petecuy III,609.0,932.0,45453276,4295.0,458.0140765,313.127406,86.47428817,32.851988,41.5322227,4.628892568,2.4265401986,4705215,352.9942409,69.41593001,10.351763111714332,0.496662292703863,56.49686143422585,8218.725050058209,1616.2032598370197
Evaristo Garcia,415.0,315.0,78278137,1519.0,153.4962886,102.9082065,30.36645064,11.99216817,16.23689083,1.795467969,1.0437169838,8689327,149.0680041,30.21709729,11.100580029983702,0.569989831428571,68.71079551020408,9813.561823568138,1989.2756609611588
La Isla,413.0,1069.0,39879964,7216.0,555.4536118999999,324.3752494,96.39986484,38.49683375,54.27443964,5.800192937,4.1591077369,4474313,658.7584948,134.84164576,11.219450021447978,0.542581191487371,57.63730234063193,9129.136568736141,1868.6480842572062
Jorge Eliécer Gaitán,602.0,2514.0,232810514,14017.0,1249.7116962,850.1777657,226.29145272,84.43542205,103.3836549,11.095057156000001,7.3695983969,22178425,1106.7361399,215.5247593,9.526384560555265,0.441330833571997,52.57614608618106,7895.670542198759,1537.5954861953342
Prados del Norte,211.0,1386.0,579321580,9088.0,720.1873824,443.93481815,118.4238887,45.04323436,58.410696597,6.4092941508,4.8992488762,61746072,684.61233249,135.69449511,10.65834149577805,0.462431035411255,53.908988514524644,7533.146264194542,1493.117243727993
La Rivera I,607.0,813.0,36757928,4163.0,396.1802283,270.2403169,77.3960095,30.02075158,39.16267601,4.315018108,2.533744017,3950496,369.050121,73.18853398,10.747330481668184,0.530752534809348,60.86341621426856,8865.0041076147,1758.0719188085518
Los Guayacanes,503.0,2454.0,197046512,12066.0,1237.1470344,794.6434644,223.44020891,86.33821334,112.43106165,12.67370415,7.4085290076,21343308,1029.8435038,204.35337175,10.8316093110943,0.516450861858191,61.40004150174043,8535.08622410078,1693.6298006795955
Petecuy I,605.0,1403.0,59349428,6415.0,744.062824,436.2483341,119.19856744,45.34069761,58.14957991,6.29505365,3.0376103127,5758456,484.5566644,95.39523745,9.702630630353969,0.448685220955096,47.3516806344505,7553.494378799688,1487.0652759158222
La Alianza,497.0,417.0,233555823,1275.0,213.3657931,131.5047947,37.95285994,14.75850206,19.4180533,2.124495931,0.8063716343,26138757,111.51854098,21.603114859999998,11.191653067657535,0.509471446282974,63.2448340627451,8746.55223372549,1694.3619498039213
Guillermo Valencia,412.0,632.0,97745818,2525.0,300.8153892,212.954839,61.9826493,24.18776594,32.05936021,3.566299829,1.6815636954,11264242,241.2689783,48.57105607,11.524013931045204,0.564287947626582,66.5965819960396,9555.207061386138,1923.606180990099
Marco Fidel Suárez,414.0,250.0,14694167,1278.0,119.2455116,83.7862977,24.44053836,9.59008678,12.93757027,1.413233252,0.8183544206,1663962,120.7080289,24.44573377,11.32396617311394,0.5652933008,64.03399222222221,9445.072683881064,1912.811719092332
Paseo de Los Almendros,596.0,1150.0,70478491,3156.0,502.6886873,432.9845069,116.81681403,43.836740930000005,53.67324835,6.104845737,2.10909721,7934566,275.298008,53.90853417,11.258138648527872,0.530856151043478,66.82817522179974,8723.004055766793,1708.1284591254753
Santa Mónica,210.0,1116.0,717657799,3105.0,679.754744,324.36720779,65.86196460000001,22.062514618,23.953576278,2.7707229128,0.64688049168,39228692,89.4597369,15.839321908,5.46621136270873,0.248272662437276,20.833510199033814,2881.1509468599033,510.12308882447667
San Vicente,209.0,1512.0,1241925985,2982.0,754.3137208,519.91329127,131.55162212,48.218192824,58.003171945,6.7237740352,1.3991511844,99985255,173.48684486,33.695655126,8.050822333160049,0.44469404994709,46.91989216633132,5817.801638497652,1129.968314084507
Los Andes,502.0,1085.0,104347940,9236.0,478.7993339,395.6725034,112.44592625,43.23029616,54.85193271,6.246156339000001,7.0091338065,12381605,882.7766917,174.0847977,11.865691561227418,0.575682611889401,75.88927897899524,9557.997961238632,1884.8505597661324
Ignacio Rengifo,411.0,369.0,52874103,2163.0,176.3241639,123.6559134,36.18425228,14.14476373,18.6908928,2.104287316,1.5996289155,6225068,212.34432197,42.38397018,11.773378211970154,0.570267565311653,73.95418009708739,9817.120756819233,1959.4993148404992
El Sena,501.0,1482.0,486420896,8354.0,720.4228095,487.93698539999997,143.07535607,56.10866022,74.45622029,8.351438789,5.9795723963,55177864,810.8656986,161.92667325,11.343645803050507,0.563524884547908,71.57735691046206,9706.316717740005,1938.3130626047403
Popular,410.0,191.0,35402395,754.0,100.9927879,58.6798391,16.41450864,6.35502324,8.55783502,0.933811229,0.3741865809,3696985,61.829742700000004,12.45876804,10.442753913629009,0.488906402617801,49.6268674933687,8200.231127320956,1652.3565039787798
Bolivariano,417.0,393.0,106835407,1415.0,193.413122,127.909948,37.03653263,14.583124,20.05726566,2.212295376,0.8558490323,11231328,132.18731134,27.07773598,10.512739360460372,0.562925032061069,60.48403055123675,9341.859458657244,1913.6209173144875
Los Andes B - La Riviera,597.0,941.0,100678359,6138.0,405.168932,350.6967038,99.46666315,38.08420376,47.58347507,5.502869696,4.5738289366,11817858,575.8139539,112.90669439,11.738230689609779,0.584789553241233,74.51660046594982,9381.133168784621,1839.4704201694365
Manzanares,405.0,322.0,156377624,1830.0,167.9597112,99.3078214,28.41210063,11.15626065,15.16410288,1.694385626,1.4790747514,15861982,178.96094,35.02267209,10.143383630285692,0.526206716149068,80.82375690710383,9779.286338797814,1913.807218032787
Unidad Residencial Bueno Madrid,419.0,68.0,18044454,773.0,33.4157015,21.8378403,6.54425329,2.60665007,3.59555509,0.388353084,0.5674597776,2143364,75.210433,15.04094884,11.878243660372235,0.571107476470588,73.41006178525227,9729.6808538163,1945.7889831824064
Salomia,406.0,993.0,168109933,6728.0,512.5330815,309.5574292,88.90600995999999,34.90861926,47.09485687,5.134533799,3.9556476069,17756479,590.81733279,118.78199656,10.562421157283856,0.517072890130916,58.79381104191439,8781.47046358502,1765.4874637336504
Sultana - Berlín - San Francisco,408.0,273.0,53075929,1541.0,125.8954097,92.1738079,28.00790648,11.2182215,15.70465354,1.727516457,1.1877333754,6127778,164.61962287,33.85714183,11.545305072532054,0.632789910989011,77.07549483452304,10682.64911550941,2197.089022063595
Alfonso Lopez I,701.0,2287.0,179079504,12403.0,1318.3625064999999,642.0422609,173.65211483,66.18563304999999,86.757454,9.166090661,4.9626333817,15418247,867.24895101,172.25365323,8.609721494405441,0.400791021469174,40.01155673385471,6992.251479561397,1388.806363218576
Sector Patio Bonito,196.0,659.0,22795216,4811.0,300.2813402,194.4275317,71.33563818,32.72046597,60.235004520000004,6.247996247,4.2108799584,3650353,697.3119456,157.70096831,16.013681369708106,0.948102617147193,87.52608518811057,14494.116516316773,3277.924928497194
Santander,402.0,766.0,293934998,1374.0,385.9484883,238.02717859999998,72.0472844,29.0106099,40.96643251,4.492963599,0.8000548587,34754908,134.9506433,28.38092785,11.824011552306635,0.586548772715405,58.22815565502184,9821.735320232896,2065.569712518195
Fepicol,798.0,702.0,135954740,4460.0,376.4389855,221.2025277,57.1584511,21.13827114,26.06177015,2.829962596,2.188828825,12668814,325.487787,63.10411822,9.318405359224903,0.403128574928775,49.076879484304925,7297.93244394619,1414.8905430493273
Fátima,407.0,138.0,15618114,636.0,61.3326208,47.898957,14.59912036,5.867461430000001,8.30183696,0.930377538,0.4736136832,1983012,69.1613173,14.44498142,12.696874521754584,0.67418662173913,74.46756025157232,10874.420959119496,2271.223493710692
Las Delicias,404.0,707.0,154304915,4184.0,341.3753441,236.563998,67.58679822,26.39896666,35.07488195,3.907374212,2.874667639,16840119,384.85771639,76.40728288,10.913533547504164,0.55266961980198,68.7062055210325,9198.320181405354,1826.1778891013385
Industria de Licores,423.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Base Aérea,711.0,124.0,243580724,0.0,67.4311936,39.4813039,9.54615085,3.43544059,4.10591526,0.453197057,0.0,21738895,0.0,0.0,8.924718819122091,0.365481497580645,0.0,0.0,0.0
Versalles,208.0,326.0,439285034,1543.0,169.36774,105.79325118,27.97755949,10.398582,12.462865416,1.421784275,0.6691327828,32362458,76.65946685,15.25707483,7.367075063126805,0.436130145705521,43.365702060920285,4968.209128321452,988.7929248217757
Aguacatal,199.0,1995.0,282895391,17305.0,982.2282555,596.95466122,194.47408061,83.721460456,137.621543834,14.4692469386,8.70366367419,23970082,1317.69742035,276.3222271,8.473125667832091,0.725275535769423,50.29565833106039,7614.547358277954,1596.7768107483387
Granada,207.0,902.0,583652832,3923.0,514.6701904,271.96072879,64.63470725,23.176212909,27.558160834,3.1171329915,1.09980303589,35928476,147.94719284,27.307510043,6.155795746243157,0.345580154268293,28.034744733367322,3771.2769013510074,696.0874341830232
El Piloto,314.0,370.0,68347623,671.0,203.84454920000002,105.15210929999999,31.02757588,12.46572715,17.51003441,1.934233453,0.3699388042,7301379,64.23748304,13.30254581,10.682711104071712,0.522765798108108,55.132459642324896,9573.395385991058,1982.4956497764529
Alfonso Lopez II,702.0,1110.0,113101045,7239.0,621.5154759,325.6900393,87.63523322,33.09599165,42.06326399,4.531202725,3.2797743984,10403882,520.0544226,101.84636475,9.198749402493421,0.408216461711712,45.30700923331951,7184.064409448818,1406.912070037298
Porvenir,403.0,890.0,182760091,2462.0,476.5106128,259.7965654,77.66956864,31.35927429,44.66396909,4.859573256,1.5135965836,18333438,242.39583,50.20988458,10.031423075307892,0.546019466966292,61.478334021121036,9845.484565393988,2039.3941746547523
San Marino,709.0,593.0,25911538,2339.0,340.3757943,161.1911038,46.93697229,18.64491796,25.85119753,2.719903732,1.0355882545,2514059,184.91024866,37.50383692,9.702470677576496,0.458668420236088,44.274829179136376,7905.525808465157,1603.4132928601966
La Esmeralda,416.0,505.0,94190831,2589.0,232.7203701,178.3207984,49.80520192,19.21119009,24.94243278,2.752849341,1.6700668851,11068256,234.6692849,47.13059493,11.750884513873414,0.545118681386139,64.5062528041715,9064.089799150252,1820.4169536500578
Jorge Isaacs,401.0,671.0,179428880,1806.0,344.5047182,203.2532452,62.29882665,25.25232569,35.69088092,3.884743481,1.2957635248,20655557,192.4910922,39.55825975,11.511835177332127,0.578948357824143,71.74770347729789,10658.421495016612,2190.3798311184937
San Nicolás,312.0,2286.0,907974053,3484.0,1179.065934,708.5439996,205.44275729,81.43040441,111.51689684,12.650456391,2.4163732667,102848646,348.49842879,71.54679015,11.327267020394213,0.553388293569554,69.35629353329506,10002.82516618829,2053.5818068312287
Los Pinos,708.0,484.0,38393754,2408.0,250.8514204,155.8669061,42.08039916,15.76956319,19.43170586,2.089245752,1.205642677,3754650,182.3662008,35.18106498,9.779325067916918,0.431662345454545,50.06821748338869,7573.347209302326,1461.0076818936877
Vista Hermosa,102.0,1436.0,63917532,11539.0,667.1797652,446.2835708,150.05191427,65.14831014,107.33644452,11.198637478,9.2672985363,9034039,1422.8188355,308.84695517,14.133898342380302,0.779849406545961,80.3128393820955,12330.521150012999,2676.5487058670597
Las Ceibas,710.0,1571.0,124136470,7717.0,813.4082960000001,507.1459655,136.22006474,51.04095616,63.18472669,6.917465147,4.1477549016,12056819,598.2621913,115.03804843,9.712551519600417,0.440322415467855,53.74828173642607,7752.522888428146,1490.709452248283
El Hoyo,313.0,246.0,91619886,458.0,128.17349910000002,78.2342429,21.02734643,8.04202259,10.52288877,1.195814195,0.2688855127,8871370,36.81229428,7.23576711,9.682800204921422,0.486103331300813,58.70862722707423,8037.6188384279485,1579.8618144104805
Juanambú,205.0,333.0,364252553,1652.0,212.7910713,88.83541659,18.44021862,6.20831715,6.724979648,0.7643242368,0.25303271207,12601370,36.10653006,6.38697392,3.459514449958709,0.229526797837838,15.316750125302663,2185.6253062953992,386.62069733656176
Parque de la Caña,797.0,122.0,29936969,302.0,71.4787567,32.7571535,9.1941457,3.61014546,4.9597984,0.530407873,0.1634062581,2095336,25.6546301,5.21753438,6.99915867240709,0.434760551639344,54.108032483443715,8494.910629139073,1727.660390728477
Puerto Nuevo,704.0,440.0,9465803,1022.0,248.4178773,116.84163149999999,36.812843980000004,15.27519755,22.6524461,2.292116446,0.2847598731,972255,88.43522388,18.84030687,10.271240496305243,0.520935555909091,27.86300128180039,8653.153021526417,1843.4742534246575
Industrial,809.0,907.0,398985088,2769.0,435.6875578,301.3820593,87.81826534,34.7756998,47.33641049,5.329020929,1.9628526532,41747766,280.4461409,57.57158429,10.463490347821926,0.587543652590959,70.88669747923439,10128.065760202238,2079.1471394005057
Alfonso Lopez III,703.0,2247.0,226866214,12471.0,1230.9754238,680.3624959,182.05220117,68.32451561,85.28540925,9.176966971,5.6500527239,20647468,895.46195387,174.25589652,9.101164683689824,0.408409745037828,45.3055306222436,7180.354052361479,1397.2888823670914
San Pedro,311.0,563.0,848769243,537.0,285.7373107,182.84743995,51.315242760000004,19.48824375,23.61175228,2.7150402163,0.3166021223,68747950,38.8447447,7.5060003,8.099722076374452,0.482245153872114,58.95756467411546,7233.658230912476,1397.7654189944135
Normandia,204.0,246.0,429201105,2058.0,145.5927258,68.29036562,17.32094461,6.503853767,8.292110556,0.9418931395,0.5306039618,17903289,67.35652785,12.840905817,4.17130550057436,0.38288339004065,25.7825054324587,3272.91194606414,623.9507199708455
Terron Colorado,101.0,3757.0,303736256,24301.0,1772.1932719,1208.0984604,376.92815212,157.43967768,242.34037392,26.302887235,18.0135526997,34353207,2515.28840522,532.75839017,11.310209660977563,0.700103466462603,74.12679601539031,10350.555142669027,2192.33113933583
Centenario,206.0,190.0,297304520,1695.0,116.0198432,53.21615009,11.94403733,4.15569163,4.664279593,0.5237228847,0.3641756322,14457336,47.75438638,8.61840318,4.862803820791313,0.275643623526316,21.485288035398227,2817.367928023599,508.46036460176987
Santa Rita,201.0,300.0,175640978,1271.0,159.8829265,98.09112428,23.34491279,8.448984252,10.232050553,1.161609246,0.48210361399,11883998,62.03085588,11.813577075,6.766073909998073,0.387203082,37.93104752084973,4880.47646577498,929.471052321007
Santa Teresita,202.0,281.0,486839711,3167.0,147.1837117,88.13399595,24.34521981,9.35806155,11.97901498,1.3675730339,1.2082748194,29904509,146.88216044,28.677407808,6.142578088276343,0.486680794982206,38.15203092516577,4637.895814335334,905.5070353015473
El Troncal,810.0,1945.0,364056514,9483.0,944.9956759,636.7488544,188.8685696,74.67527225,99.71165568,11.180674495,6.5720959252,40140882,924.8457302,185.79268599,11.026003031801668,0.574841876349614,69.30397474638828,9752.670359590848,1959.2184539702625
La Merced,308.0,251.0,509225707,811.0,140.0008897,72.66551473,20.36462781,7.85138193,10.11758336,1.12966508,0.3718927055,37541431,45.6203477,8.88908078,7.372257602558438,0.450065768924303,45.85606726263872,5625.197003699137,1096.0642145499385
Barrio Obrero,910.0,1573.0,200446139,3176.0,793.1396029,483.8999632,147.89503941,60.35741266,87.70797611,9.65112483,2.1090584255,23298937,335.5249,70.637633,11.623540111922667,0.613548940241577,66.40612170969773,10564.386020151134,2224.1068324937023
Villa Colombia,815.0,1453.0,234666643,7286.0,739.4853164,462.3214026,132.2391117,51.33293533,67.62123529,7.433456586,4.3127636465,25291522,638.69092618,127.2554293,10.7776383316324,0.511593708602891,59.19247387455393,8766.002280812518,1746.5746541312108
Urbanización La Nueva Base,818.0,1134.0,162360589,8673.0,530.6446018,397.97134470000003,110.64143433,42.12241145,52.62021938,5.686106668,6.1811905007,17420223,793.1969856,154.43515348,10.729342152795574,0.501420341093474,71.26934740804796,9145.589595295745,1780.6428396172028
La Base,817.0,1420.0,155380618,7752.0,704.0364468,462.605583,132.7376737,51.76964225,68.85065168,7.702763023,4.9342249615,17222853,693.54640643,138.96111677,11.084299723618377,0.542448100211268,63.65099279540764,8946.677069530444,1792.5840656604744
Siete de Agosto,707.0,2001.0,190625674,11569.0,1047.3206574,629.7495651,173.57775531000001,66.13800018,84.21401363,9.038059865,5.8854692509,19156033,909.28341743,178.49271308,10.049031168160306,0.451677154672664,50.87275694442043,7859.654399083758,1542.853427954015
Arboledas,203.0,392.0,519890136,4521.0,205.9805764,123.20548154,33.38446973,12.776469076,16.653005063,1.8344285296,1.7773552792,37416055,243.19225562,46.59527329,7.196915717434297,0.467966461632653,39.31332181375802,5379.169555850475,1030.6408602079186
Sucre,909.0,1916.0,262417263,3220.0,991.5936605,565.09076,177.10521423,73.50488342,108.70549352,11.775885959,1.9998277804,30976058,357.5261456,76.29060892,11.804123504911217,0.614607826670146,62.106452807453415,11103.296447204968,2369.273568944099
El Peñón,302.0,268.0,299584836,1585.0,148.4606132,79.37661982,21.61928618,8.19287577,10.35060371,1.150652435,0.7093794615,20246034,81.41415079,15.25790842,6.758030288703963,0.429347923507463,44.7558019873817,5136.539482018928,962.6440643533123
Urbanización El Angel del Hogar,706.0,667.0,72192939,3266.0,379.3792845,183.450357,53.88407916,21.34112116,28.94514394,3.058901775,1.4808578981,7792921,259.9489488,52.4478116,10.79457555602461,0.458605963268366,45.341638031230865,7959.245217391304,1605.872982241274
El Calvario,310.0,413.0,159861333,995.0,205.5556199,130.5718611,39.34531844,15.81117132,21.7160263,2.440781905,0.6199924527,19007654,104.1578989,21.9694695,11.89008874889163,0.59098835472155,62.31079926633166,10468.130542713569,2207.9868844221105
Municipal,808.0,581.0,90871414,2752.0,288.4575944,185.4462426,55.41912203,22.00818972,29.6688523,3.261669639,1.7769527144,10280893,260.5421687,52.3251136,11.31367119830265,0.561388922375215,64.56950270348837,9467.37531613372,1901.3486046511628
San Antonio,303.0,887.0,118750526,3126.0,498.1623921,251.7309693,70.48968103,27.77157666,38.845383670000004,4.2774827,1.6266028921,10783331,255.2287921,52.29425796,9.08065995949561,0.482241567080045,52.03464146193218,8164.70864043506,1672.8809328214973
Las Américas,811.0,610.0,68560105,4064.0,296.4879644,201.17537090000002,59.07066459,23.1249246,30.14110255,3.329465191,2.6395488767,7554220,375.0036085,74.3977613,11.018389662676809,0.545813965737705,64.94952944635827,9227.450996555117,1830.6535752952755
Benjamín Herrera,807.0,764.0,69063204,3220.0,400.3945065,227.2017921,68.78913167,27.84337184,39.77119453,4.289863149,1.947575131,7544782,305.55476644,62.68893332,10.924459163173744,0.561500412172775,60.483699720496894,9489.278460869564,1946.8612832298136
Planta de Tratamiento,2199.0,119.0,97743750,2860.0,70.2533448,33.4890083,8.62852953,3.10360216,3.52551634,0.376644357,1.212820829,6996773,177.1450006,31.5810138,7.158281835455041,0.31650786302521,42.40632269230769,6193.88113986014,1104.2312517482517
Santa Rosa,307.0,471.0,186559517,1563.0,255.8648844,135.66526555,40.40088396,16.25767738,22.81128446,2.513647929,0.9257562927,18399925,126.4581919,25.57726076,9.862763877380692,0.533683212101911,59.22944930902112,8090.735246321177,1636.4210339091492
Atanasio Girardot,812.0,1221.0,144178784,7701.0,562.1794962,421.1550687,124.87375028,48.94070355,63.85099565,7.275535038,5.5804840049,17075121,754.1542724,150.36730893,11.843019312889341,0.595866915479115,72.46440728346968,9792.939519542917,1952.5686135566812
Bellavista,1909.0,743.0,328198730,6018.0,394.1833273,223.77276686,63.90563481,25.394447116,35.743821566,3.8356204378,2.56972020033,23361503,349.16015636,69.20078252,7.118096776408289,0.516234244656797,42.700568300598206,5801.930148886673,1149.8966852775009
La Floresta,806.0,1169.0,154868286,4940.0,570.1004664,374.4350602,114.27060736,45.97472559,64.21912008,7.091994618,3.2609251571,18257427,494.03918411,101.33130367,11.78900310932796,0.606671909153122,66.01063071052631,10000.793200607288,2051.240964979757
