NM_BARR,ID_BARR,number,rc_usd,night,d-none,d-sli,d-mod,d-ext,d-com,collapsed,fatalities,losses,homeless,injured,str_lr,col_lr,occ_lr,hom_lr,inj_lr
LA CONCORDIA,249.0,54.0,8934949,559.0,38.5351986,11.88453633,1.957939106,0.6871154724,0.9352088191,0.1086387137,0.1692101185,396717,18.701787195,3.7519090859,4.440056038632504,0.201182803148148,30.27014642218247,3345.5791046511636,671.1823051699463
PLAYA CHICA,250.0,177.0,56817178,738.6,111.2126229,47.55625604,9.204130974,3.4977191503,5.5292702856,0.65586878026,0.470093609135,4439359,44.640228936999996,9.474872964100001,7.813409363539671,0.370547333480226,63.64657583739507,6043.897771053344,1282.815186041159
SANTA ANITA DEL SUR,251.0,93.0,5692381,456.0,75.0698945,13.50474648,2.274746344,0.8427975064,1.30781829,0.1436796406,0.100275177355,210870,11.637091034,2.4001723225,3.704421287405961,0.154494237204301,21.990170472587717,2551.993647807017,526.3535794956141
EL SOL,252.0,8.0,642752,79.0,5.2158003,1.82519304,0.434752001,0.1816920978,0.3425625256,0.03678494657,0.02463516575,38246,3.67390743,0.813607797,5.950363216430555,0.459811832125,31.18375411392405,4650.515734177215,1029.883287341772
SAN RAFAEL,253.0,29.0,4003624,255.0,18.9694362,7.01593412,1.3946672,0.5618661272,1.0580961006,0.12054664654,0.12858828056,338706,17.547567339,4.1314336199,8.459992784038564,0.415678091517241,50.42677669019607,6881.398956470589,1620.1700470196079
PUEBLO SOLO PUEBLO,254.0,1073.0,162539592,9128.0,700.2012491,275.12238164,50.784930124,18.8374526209,28.0539865194,3.32740356401,4.90307843464,10556409,455.486095682,93.8002975141,6.494669186812206,0.310102848463187,53.71470677738826,4989.9879018624015,1027.610621320114
EL CISNE,255.0,49.0,6277798,371.0,38.7098536,7.20257912,1.447276176,0.5843360668,1.0559554464,0.11312906076,0.18177158098,401268,18.006303506000002,3.8858570953,6.391853587695291,0.230875634204082,48.9950353045822,4853.451079784367,1047.4008343126684
PADRE INOSENCIO JÁCOME,256.0,372.0,31861269,1725.0,269.3677096,75.78101625,13.752397857,5.1225593319,7.976313281,0.91176417884,0.657320456968,1746917,67.364338353,13.9888775292,5.482885721943701,0.245097897537634,38.105533737275366,3905.1790349565213,810.9494219826087
SAN ISIDRO,257.0,163.0,8827958,1095.0,130.4041063,23.773479599999998,4.343801826,1.669745161,2.8088711058,0.29624680725,0.140620454662,283111,26.375665804,5.7811410384,3.206977407957219,0.181746507515337,12.842050654063927,2408.736603105023,527.9580856986302
PELUCHE- LA BAQUERIA- PUCARÁ,258.0,103.0,15485789,772.5,69.0152191,23.77625971,4.80055292,1.9239621079,3.4840039885,0.39357276026,0.348676309922,998317,37.8268049768,8.3032167623,6.446662590641308,0.382109475980583,45.136091899288026,4896.673783404531,1074.8500663171521
SAN  ANTONIO DE PASOCHOA,259.0,1.0,4215637,191.1,0.7194603,0.1752611,0.04688998,0.0199565,0.03843207,0.003843208,0.01836093,288969,11.15806,2.673723,6.854703422268257,0.3843208,9.608021978021979,5838.859236002094,1399.1224489795918
SAN FRANCISCO,260.0,510.0,124402062,3341.0,328.2883919,128.92061562,25.507332127,9.9464449062,17.3372074467,1.9784898717,1.425773802914,8000393,149.1446211421,31.4685528633,6.43107766218233,0.387939190529412,42.67506144609398,4464.071270341215,941.8902383507932
NUEVA AURORA,261.0,1990.0,257737491,13375.8,1314.5253769,498.85811841,91.559942083,33.9484790995,51.1080896783,6.05993074516,6.920727258467,16670391,649.562211081,134.5143757352,6.467972780329141,0.304519132922613,51.74066043501697,4856.249428677163,1005.6548074522645
CORAZÓN DE JESÚS,262.0,59.0,17487210,213.0,38.6432254,14.1390718,2.917499585,1.171339181,2.128863633,0.2363735662,0.10889942634,1082792,12.34956947,2.7620212424,6.191906152732948,0.400633163050847,51.12649123943662,5797.919938967137,1296.7235879812206
ESPERANZA Y PROGRESO DEL PUEBLO,263.0,70.0,4520986,380.0,57.7731636,8.88871758,1.655933703,0.6331859583,1.0490022365,0.11113970295,0.0469860272,133812,8.772930533,1.8994424771,2.959806317380407,0.158771004214286,12.364744,2308.665929736842,499.8532834473685
LA COCHA,264.0,122.0,6713626,583.0,98.48186270000001,16.812756789999998,3.22103148,1.2695200593,2.2148312888,0.23436952251,0.103890615446,216349,14.9718461578,3.21964515161,3.222540779971879,0.192106165991803,17.820002649399658,2568.0696668610635,552.254742986278
LOS ARRAYANES,265.0,94.0,6988553,448.0,75.8303746,12.900918319999999,2.505926781,0.9934605068,1.7693234985,0.18545345075,0.080079169909,254065,11.3837900422,2.3694311321,3.635446415534037,0.197290905053191,17.874814711830357,2541.024562991071,528.8908777008928
EL ROSARIO,266.0,108.0,14633510,859.0,76.0857128,22.61986642,4.441392426,1.7572250828,3.0957984873,0.34382923828,0.293552565988,820880,36.0624788626,7.8759008124,5.609587321025227,0.318360405814815,34.17375622677532,4198.193115552968,916.8685462630966
ZONA DE PROTECCIÓN TURUBAMBA,267.0,5.0,289436,12.6,3.8949711,0.75454791,0.1658375,0.0662623244,0.1183812773,0.01183812372,0.0008366875,14655,0.51530765,0.1206684182,5.063324832215321,0.2367624744,6.640376984126984,4089.743253968254,957.6858587301588
SAN VICENTE DE CORNEJO,268.0,356.0,62561390,2601.6,267.0858896,68.70948123,10.748795278,3.8070785994,5.648753183,0.6550503311,0.874859613962,2974834,85.8377467467,17.6621012953,4.755064354092825,0.184002901994382,33.62775268919126,3299.421384790129,678.8938074761686
HÉROES DE PAQUISHA,269.0,490.0,33679408,2058.0,375.5646066,85.32563393,14.676263378,5.5128573283,8.9206418142,0.98804725515,0.52725359027,1442706,62.9633494544,13.2097671865,4.283643059958478,0.201642296969388,25.61970798202138,3059.44360808552,641.8740129494655
CHILLO JIJÓN,270.0,302.0,80302246,1881.6,206.1773036,67.00086628999999,13.498665271,5.400634226,9.9225324693,1.10415151967,0.85530621125,3667683,104.170133233,23.4462678446,4.567348279449375,0.365613085983444,45.456325002657316,5536.25282913478,1246.0814118090987
EL CONDE - 4,271.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUIDAD JARDÍN,272.0,54.0,46664512,1203.5,33.1146198,15.444476700000001,3.11412707,1.080251934,1.246526285,0.1279549398,0.3993341621,2871249,50.11123389,9.34050428,6.152960627823846,0.236953592222222,33.181068724553384,4163.791764852514,776.1116975488159
DOS MIL,273.0,138.0,6647597,464.0,111.5237966,19.11929436,3.645893404,1.4014595622,2.309555873,0.2385902007,0.051135838207,201551,10.1580058761,2.19379575154,3.031930384925875,0.172891449782609,11.02065478599138,2189.2254043318967,472.8008085215517
EL ROCÍO,274.0,685.0,64701837,3626.0,509.6634942,134.96078192,21.229342434,7.5680898314,11.5783017499,1.33166680211,1.065317565387,2911893,111.0502835112,23.03955944,4.500479253748152,0.194403912716788,29.37996595110314,3062.611238587976,635.3987710976284
RECINTO PASOCHOA,275.0,3.0,1078249,32.9,2.3148243,0.41827477,0.110995291,0.0493101667,0.1065954341,0.01065954842,0.006448432928,133070,3.648288149,0.9328536143,12.341346430148855,0.355318280666667,19.600100085106387,11089.021729483282,2835.4213200607905
MONTERREY,276.0,14.0,354260,23.0,10.927989100000001,2.10011486,0.464408355,0.1869645148,0.3205230755,0.03005251534,0.002222307793,14692,0.7498347974,0.16857275658,4.147120157289983,0.214660823857143,9.662207795652174,3260.1512930434783,732.9250286086956
SANTA ISABEL,277.0,66.0,4658010,376.0,48.7572958,12.012383569999999,2.466080348,0.9845806534,1.779660187,0.18962906888,0.08937234982,210898,11.87960413,2.558021588,4.527648227051454,0.287316771030303,23.769241973404256,3159.4691835106387,680.3248904255319
TEPEYAC,278.0,148.0,7614290,509.0,126.8875093,16.00620241,2.649589543,0.969886234,1.4868123282,0.15794780822,0.053861459005,181268,8.2605271005,1.70777824124,2.380634504117335,0.106721492040541,10.581819057956778,1622.8933399803534,335.51635387819255
LA PERLA,279.0,183.0,32232521,1470.0,121.1646609,46.03281836,8.217790464,3.0228273658,4.5619004484,0.54019091828,0.71026801612,1999595,70.147018819,14.723782334500001,6.203657272345483,0.295186294142077,48.317552117006805,4771.906042108843,1001.6178458843539
SANTA ISABEL,280.0,900.0,99741968,3260.2999999999997,670.6447513,168.71821802,30.697807739,11.5600700317,18.3791785332,2.08440252697,1.114697138145,5125529,122.2669972351,25.5885290111,5.138788811710512,0.231600280774444,34.1900174261571,3750.176279333191,784.8519771524093
LA SALLE,281.0,176.0,39421384,453.6,117.8235126,44.7732935,7.39360247,2.5845587736,3.425030634,0.40630617112,0.15635095098,2284936,15.81510187,3.1164161987,5.796183063278589,0.230855779045455,34.468904537037034,3486.5744863315695,687.0406081790123
EL MIRADOR DE GUAJALO ALTO,282.0,217.0,14044547,865.7,173.2305062,33.0559258,5.5448144924,2.0282623059,3.1404937084,0.3346819197,0.133332927002,460673,18.5194866525,3.77092274378,3.280085492397259,0.154231299400922,15.401747372299873,2139.249930980709,435.5923234122675
CHAUPITENA,283.0,228.0,35833713,1232.6999999999998,164.9460147,47.18293133,8.263054584,3.0275574462,4.5804425682,0.53105436756,0.45269067393,2031522,47.649634291,9.8692096022,5.669304007748991,0.232918582263158,36.72350725480653,3865.4688319136853,800.6173117709094
MANUELITA SÁENZ,284.0,557.0,37145283,2388.0,463.2957421,72.35326279,11.221343094,4.0392053075,6.0904441336,0.67853051696,0.385924503653,1037456,47.4800778148,9.8445373997,2.792968940163362,0.121818764265709,16.16099261528476,1988.2779654438862,412.25030987018425
TOLONTAG EL MARCO,285.0,428.0,49429583,2320.1,315.9186169,69.84583802,18.006544083,7.852212398,16.3767844865,1.72770399474,0.725402553332,3409382,127.0900240489,30.27779440944,6.897452007195723,0.403669157649533,31.2660037641481,5477.782166669541,1305.0210943252446
VILLAFLORA,286.0,1.0,107844,4.9,0.5592478,0.3392492,0.05542179,0.01949059,0.02659063,0.003323829,0.002443014,7154,0.225798,0.04590113,6.633178270306679,0.3323829,49.85742857142857,4608.122448979591,936.7577551020406
ALOFICO,287.0,2.0,335676,151.0,1.5555622,0.33826136,0.056777054,0.02044338,0.028956073,0.0035709843,0.031131764,13130,2.9027035,0.59783599,3.911398773842464,0.178549215,20.61706225165563,1922.3201986754964,395.9178741721854
EL ROSARIO,288.0,9.0,2880860,127.4,6.2666775,1.69854369,0.437091222,0.1920972122,0.4055903166,0.04358145468,0.065157648304,225318,7.963007342,1.8112835265,7.821205434902804,0.484238385333333,51.14415094505494,6250.398227629513,1421.7296126373626
PINANTURA,289.0,2.0,99831,4.2,1.6305089,0.24958962,0.056609022,0.0226266876,0.0406657345,0.00406657447,0.000356795878,6121,0.2182668715,0.0513483411,6.131841081825581,0.2033287235,8.495139952380953,5196.8302738095235,1222.57955
SANTA ROSA,290.0,45.0,4813439,200.2,34.390579699999996,7.731458999999999,1.4115888416,0.5396104447,0.92676194858,0.102166921879,0.0403052972414,190590,5.6859260444,1.24407884736,3.959529479422824,0.227037604175556,20.132516104595407,2840.1228993007,621.4180056743256
LOMAS DE LA CONCEPCIÓN,291.0,9.0,4976263,211.39999999999998,6.5207832,1.94916068,0.298819787,0.1004958163,0.1307406416,0.01624386089,0.06175011033,194364,5.636752221,1.1614719872,3.905830740087398,0.180487343222222,29.21008057237465,2666.3917790917694,549.4191046357618
EL BATÁN,292.0,21.0,4167987,167.29999999999998,14.1882993,4.80136673,0.946552378,0.3756092282,0.688171916,0.07529751908,0.06274417641,226860,6.491620264,1.3600787072,5.442926109168733,0.358559614666667,37.50399068141065,3880.2272946802154,812.9579839808728
SAN JUAN DE LA TOLA,293.0,8.0,1109924,45.5,5.3772776,1.7459506,0.394396444,0.164605822,0.317769848,0.0349727578,0.01579558096,86790,2.904213604,0.680512565,7.819416898394947,0.4371594725,34.71556254945055,6382.887041758241,1495.632010989011
COMUNA 05 DE ABRIL,294.0,50.0,2726709,348.9,41.9084733,5.80007723,1.1063234875,0.4313200377,0.75380692365,0.079904423905,0.0349757935358,90857,6.1469519335,1.38557591619,3.332105319958591,0.15980884781,10.024589720779593,1761.8090952995126,397.12694645743767
LA VICTORIA,295.0,15.0,1188006,47.599999999999994,12.6661712,1.62337009,0.327106833,0.132655868,0.2506960141,0.02606175377,0.006007293271,47522,1.4598256215,0.3356833107,4.000158074936597,0.173745025133333,12.620364014705885,3066.8605493697482,705.2170392857145
LA MERCED,296.0,10.0,3329488,133.7,7.3706189,1.67542542,0.413820856,0.1767980986,0.3633364517,0.03781119417,0.031793999565,225168,7.8909166894,1.95795017148,6.762847588491653,0.3781119417,23.780104386686617,5901.957134928945,1464.435431174271
CHACHIL,297.0,83.0,7607612,312.2,61.8004392,15.2088519,2.891115644,1.1314153191,1.9681776488,0.21520793654,0.073381197931,378703,11.7877090655,2.54941916691,4.97795013572308,0.25928667053012,23.504547703715566,3775.691564862268,816.5980675560538
SAN AGUSTÍN,298.0,72.0,7101502,299.59999999999997,58.4893803,9.78743764,1.8248249456,0.7001695334,1.1981864913,0.12553745814,0.038090723176,299821,10.0901410918,2.3386381721,4.221942003687654,0.17435758075,12.713859538050734,3367.870858411215,780.5868398197598
VERDE PAMBA,299.0,20.0,5290078,1259.7,14.6312028,3.96220209,0.708822727,0.2660863306,0.4316858554,0.04818914152,0.35772810253,227426,35.674584648,6.9974674947,4.299100560829393,0.2409457076,28.397880648567117,2831.9905253631814,555.4868218385329
IÑALA,300.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAN FRANCISCO DE ALPAHUMA,301.0,25.0,2827423,94.5,18.8232223,4.0283505,0.962935135,0.4022048708,0.7832873661,0.08383309593,0.026087751695,187897,3.6275075817,0.78448671923,6.645527480312606,0.33533238372,27.60608644973545,3838.632361587301,830.1446764338624
UBILLUS,302.0,1.0,37247,1.4,0.4908584,0.2945085,0.08534974,0.03896122,0.09032212,0.009032208,0.0003161272,5419,0.1809967,0.04582776,14.549424114693801,0.9032208,22.580514285714287,12928.335714285717,3273.4114285714286
YURAC,303.0,24.0,3116244,120.39999999999999,18.6770302,3.5100053,0.810442032,0.3438892835,0.6586333032,0.06557065642,0.026256442599,130784,4.0762578293,0.90604020169,4.196847603424446,0.273211068416667,21.80767657724253,3385.596203737542,752.5250844601329
LA COCHA,304.0,184.0,20397953,859.4,132.2367801,36.56825515,7.330384628,2.8909332539,4.9736444501,0.55131686399,0.248440176317,1004084,30.542905506,6.4315809033,4.922472868946197,0.299628730429348,28.908561358738652,3553.9801612753085,748.3803704095881
VALENCIA,305.0,16.0,2290209,96.6,13.4588988,1.83049507,0.338165755,0.132733601,0.2397065248,0.02597002646,0.019267786393,94259,3.0142995133,0.6810482834,4.115728561743614,0.162312665375,19.94594864699793,3120.3928709109737,705.0189269151139
SAN VICENTE,306.0,24.0,3101481,109.9,15.969673100000001,5.371915599999999,1.192638188,0.4917780804,0.9739942575,0.10098827172,0.023715556809,190878,5.1910734206,1.1889963079,6.154418720514791,0.4207844655,21.57921456687898,4723.4517020928115,1081.889270154686
JERUSALÉN,307.0,11.0,2062233,712.0,7.7840984,2.35380127,0.440727427,0.1657902388,0.2555824808,0.02977788508,0.2662796034,115961,25.37073096,5.117939957,5.62306389194173,0.270708046181818,37.39882070224719,3563.3049101123597,718.8117917134831
CORAZÓN DE JESÚS,308.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAN ISIDRO,309.0,16.0,1730602,826.7,11.2868236,3.1843899,0.713885251,0.2914906596,0.5234105034,0.05712509034,0.23457402711,88711,30.19501544,6.540734399,5.126041580575469,0.357031814625,28.374746233216403,3652.4755582436187,791.1859681867667
PINTAG CENTRO,310.0,23.0,2580106,1827.0,15.2108311,5.40226098,1.131373113,0.4522539702,0.8032806983,0.08867866283,0.6444351757,164597,85.60780545,18.889862997999998,6.379464880938351,0.385559403608696,35.27286128626163,4685.703637110017,1033.9279145046523
SAN ALFONSO,311.0,25.0,4335544,171.5,18.9880685,4.20403087,0.848169859,0.3381792921,0.6215511351,0.06519511751,0.026244450091,157140,4.590078864000001,1.009525584,3.624451667456633,0.26078047004,15.30288635043732,2676.4308244897966,588.6446553935859
LAS RETAMAS,312.0,2.0,292904,12.6,1.1625179,0.472466,0.14772185,0.06830187,0.14899231,0.014899237,0.0026201626,38470,1.5045014,0.37975756,13.13415351104799,0.74496185,20.794941269841267,11940.487301587304,3013.9488888888886
EL CHORRO,313.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA FLORESTA,314.0,174.0,21726342,767.5,121.5281146,35.41034446,7.756320428,3.2121129002,6.0931093659,0.66624988343,0.24824856845,1409109,39.2568239546,8.910873733999999,6.485717425655156,0.382902231856322,32.34509035179153,5114.895629263844,1161.0258936807818
SANTA TERESA,315.0,22.0,5464512,210.0,16.1819926,3.99273939,0.845191674,0.3427510621,0.6373250942,0.06890952745,0.04566311958,283488,9.841063662,2.2897074773,5.187798778506127,0.313225124772727,21.744342657142855,4686.220791428571,1090.336893952381
EL CARMEN,316.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAN JOSÉ DE TIPÁN,317.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAN ELÍAS,318.0,3.0,337368,13.999999999999996,1.8753978,0.8014153,0.15736635,0.06107442,0.10474597,0.011628291,0.0042573316,21729,0.7022728,0.15778923,6.440644521786236,0.3876097,30.409511428571435,5016.234285714287,1127.065928571429
COMUNA 04 DE OCTUBRE,319.0,21.0,950499,39.199999999999996,18.3591026,1.8554485,0.359593032,0.1456449086,0.2802107147,0.02863888947,0.003922724431,37281,1.37635828,0.3370904612,3.922222055876921,0.136375664142857,10.006950079081635,3511.1180612244907,859.9246459183676
CHIRIBOGA,320.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VALLE DE  PUENGASI,321.0,168.0,18504982,1647.0,102.09088659999999,47.01744874,9.25902471,3.589307149,6.043338792,0.7111394054,1.0013104301,1405903,93.796347328,20.12116074,7.597427789473906,0.423297265119048,60.796018828172436,5694.981622829387,1221.685533697632
SANTA ROSA 1RA. ETAPA,322.0,364.0,49085861,2932.0,224.9175902,100.63720295,19.387378133,7.3600230108,11.6978063207,1.36738723041,1.59447682281,3513216,156.387499692,32.909177338,7.157286105721941,0.37565583253022,54.381883451909964,5333.8164969986365,1122.4139610504774
MÉXICO,323.0,710.0,98944814,5605.0,396.6996807,217.93383042,46.468484963,18.2312469566,30.6667803592,3.5591972445,3.96183601644,8723265,389.203923481,84.1774921062,8.8162929128078,0.501295386549296,70.68396104264049,6943.870178073148,1501.8285835182874
CLEMENTE BALLEN,324.0,325.0,70969600,3689.0,194.8025643,93.8648908,18.695348939,7.013640151,10.623560868,1.2550241919,2.26481160016,5212563,219.078552742,45.522056452,7.344783156866407,0.386161289815385,61.39364597885606,5938.697553320683,1233.994482298726
LOS LIBERTADORES,325.0,533.0,85860816,5009.0,369.5415456,125.95510537999999,20.446784652,7.1392581299,9.917301826500001,1.14769374596,1.36464810967,3987628,154.091530726,30.775380945,4.644292759103887,0.215327156840525,27.243923131762827,3076.293286604113,614.4016958474746
LA PAMPA,326.0,686.0,110280824,2372.0,418.5248067,191.55476218799998,37.83006366,14.506501019,23.583862806,2.9962600899,1.41176027948,8294371,136.018769918,29.2748186368,7.521136024674488,0.436772607857143,59.51771835919056,5734.34949064081,1234.1829104890387
LA MERCED,327.0,146.0,65787476,979.0,85.4705809,38.928419,9.96088164,4.15550354,7.484610684,0.8955853803,0.878604968,6297131,90.4775026,21.48527524,9.571930292605481,0.613414644041096,89.74514484167518,9241.828661899897,2194.6144269662923
LA GARZOTA,328.0,1.0,121794,175.0,0.6441383,0.2905454,0.03791151,0.01232799,0.01507682,0.001884602,0.04947081,5430,4.795841,0.9300054,4.458319101699257,0.1884602,28.269034285714284,2740.4805714285717,531.4316571428571
ALTA VISTA,329.0,120.0,66871312,2591.0,83.1971057,28.26043911,4.921438975,1.6863428453,1.9346734566,0.24492267246,0.832235301447,2942826,78.904773564,14.7857484771,4.40072986832245,0.20410222705,32.12023548618294,3045.3405466615204,570.657988309533
EL PARAISO,330.0,203.0,30076131,1789.0,147.2999948,42.70074909,6.923642689,2.4795645282,3.5960514722,0.41190195174,0.44074336329,1242697,49.060163667,9.8176771697,4.131838198157306,0.202907365389163,24.63629755673561,2742.3232904974843,548.7801659977641
OBRERO INDEPENDIENTE 2,331.0,126.0,16637799,1381.0,81.579445,32.32515215,6.108053588,2.314670523,3.672680037,0.4401322742,0.8497561695,1216689,77.06432999,16.372402566999998,7.312798207000812,0.349311328730159,61.53194565532223,5580.328022447502,1185.5468911658218
HUAYRALLACTA,332.0,1.0,639480,287.0,0.4992152,0.2763945,0.09329296,0.04305536,0.08804191,0.01056503,0.3638596,93590,37.62493,9.177948,14.635345409281438,1.056503,126.78034843205575,13109.731707317074,3197.8912891986065
SAN GREGORIO,333.0,308.0,36439830,2060.0,198.7174114,80.28266735,14.902289024,5.5443497366,8.5532944913,1.00804894572,1.06720662914,2486008,104.860825275,22.0956960177,6.822227736475268,0.32728861874026,51.806147045631064,5090.331324029125,1072.606602800971
PRIMERA ZONA AÉREA,334.0,240.0,52139707,1316.4,140.2130386,71.29983562,14.370125752,5.468147439,8.64884844,1.0407337737,0.8316006262,4063442,77.281373385,16.2301126272,7.793373820151928,0.433639072375,63.172335627468854,5870.6603908386505,1232.9164864175023
SAN JOSÉ DE CHILIBULO,335.0,516.0,79320056,4971.0,362.3664151,114.53103515000001,19.960533485,7.405805111599999,11.7362178268,1.30578121905,1.48758119667,3874805,174.616821506,36.4576040951,4.885025141255054,0.253058375784884,29.925190035606516,3512.710148984108,733.4058357493462
EL PANECILLO,336.0,608.0,95948614,6836.0,319.0752282,178.90960941,47.438947278,20.657458448,41.91876934,4.7400749931,5.89329092802,10946651,649.009499372,152.343088582,11.408867828967932,0.779617597549342,86.20963908747805,9493.995017144529,2228.541377735518
HACIENDA LA MERCED,337.0,4.0,15541725,683.9,2.9686498,0.55064479,0.170297741,0.083157834,0.227249852,0.0227249863,0.07429493781,1269186,44.72432722200001,10.7742783406,8.166310957547834,0.5681246575,10.863421232636348,6539.600412633427,1575.417216054979
SANTA ROSA DE CONOCOTO,338.0,31.0,10700732,178.1,21.7546095,7.17361188,1.147892518,0.394516844,0.529369998,0.0617376258,0.04641936091,480694,5.118394326,0.9928228643,4.492156909185505,0.199153631612903,26.063650145985402,2873.8878865805727,557.4524785513756
COLLALOMA 9 DE JUNIO,339.0,682.0,211825118,4892.7,474.826754,149.35650618,28.951462493,10.9502457492,17.9150290756,2.01684079306,2.02631909133,12680973,208.341945548,42.6328188424,5.986529242718836,0.295724456460411,41.415150966337606,4258.220319005866,871.3556695158094
EL MIRADOR ALTO DE LA ARGELIA,340.0,370.0,50263098,3012.0,234.3502024,97.39755595,18.603118616,7.1956028071,12.4535235027,1.44126410643,1.60443823821,3593840,160.589321243,34.7608745067,7.15005721605477,0.389530839575676,53.2682017998008,5331.650771679947,1154.0794988944224
SALVADOR CELI,341.0,188.0,42096816,1817.1,137.7510858,39.30454174,5.99535235,2.0634607708,2.8855578695,0.34892045396,0.51177339824,1771185,49.9797017,10.0244214678,4.207407811432226,0.185595986148936,28.164294658521822,2750.5201529910296,551.6714252270101
CARRETAS,342.0,169.0,68077921,1090.0,110.2755399,43.59243467,7.939079039,2.909913216,4.2830335,0.486319716,0.46533686267,3803432,47.147217557,9.614991684,5.586879775510841,0.28776314556213,42.691455290825694,4325.432803394495,882.1093288073394
BARRIO CENTRAL,343.0,19.0,2075563,1187.0,12.1320849,4.65030581,1.028969454,0.4206477918,0.7679919683,0.08572392681,0.6048195694,160068,69.68860042,15.372794076,7.712017853357652,0.451178562157895,50.953628424599835,5870.985713563606,1295.0963838247683
REINA DEL CISNE,344.0,69.0,3828576,130.8,48.5433253,13.31211135,3.169276722,1.335119765,2.640169555,0.2727091098,0.03240080374,247775,6.966831285,1.6376860413,6.471738819790242,0.395230593913043,24.771256681957183,5326.32361238532,1252.0535483944952
SANTA MARTHA ALTA,345.0,92.0,9916355,613.0,61.8901026,20.95570821,4.342707895,1.7327203918,3.0787602497,0.33984058851,0.26959839673,645203,30.595805421,6.540161571400001,6.506448662665925,0.369391944032609,43.980162598694946,4991.159122512235,1066.9105336704731
PACARILLACTA,346.0,383.0,70205564,1395.7,268.1832913,89.23262394,14.313431603,4.89408658,6.37656722,0.74898669564,0.477697136814,2648001,46.6329178616,9.09891193084,3.771782259335973,0.195557883979112,34.226347840796734,3341.1849152110053,651.924620680662
CHIRIYACU MEDIO,347.0,409.0,82030478,4061.0,231.2228729,123.25854963,26.591316863,10.4464972966,17.480768407,2.01854798802,2.6862840209,6982199,278.81635725,61.178621819,8.511713005995968,0.493532515408313,66.1483383624723,6865.706901009604,1506.4915493474514
MARCOPAMBA,348.0,204.0,45684966,1907.0,121.2705673,57.90165613,11.974567798,4.692303153,8.160908356,0.9148642612,0.9336583305,3143732,100.191573156,21.482364864,6.881327575026422,0.448462873137255,48.95953489774515,5253.8842766649195,1126.5005172522285
CHIMBACALLE,349.0,282.0,79368463,3366.7,149.5787844,87.28615017999999,21.163333471,8.63405797,15.337677497,1.7697171437,2.8384046647,8314583,285.226914212,63.687969329,10.475928324415154,0.627559270815603,84.30821471173554,8472.002679537827,1891.7031315234503
GONZÁLEZ SUÁREZ,350.0,529.0,292007638,4134.0,291.300158,144.22063308,41.66098271,17.969918939,33.848291425999996,4.0412960741,4.0388679375,29924764,406.88954028,95.09167977,10.247938726700285,0.76395010852552,97.69878900580552,9842.51427866473,2300.2341502177064
LLOA,351.0,131.0,5951678,665.8,111.1987618,14.896432260000001,2.534403659,0.9340568991,1.4363466412,0.15129926548,0.156397069785,199036,20.0236911562,4.2445759655,3.3442075709035,0.115495622503817,23.490097594623013,3007.4633758185646,637.5151645389006
JESÚS DEL GRAN PODER,352.0,285.0,38639971,3158.0,203.7211802,61.188154430000004,10.31566256,3.8006609854,5.974343171,0.67757317308,0.833364822649,1768447,98.2676030481,20.4481334391,4.576730354715954,0.237744973010526,26.389006417004435,3111.70370639962,647.5026421500951
PRADERAS DE CHACHAS,353.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EL RECREO,354.0,669.0,126495702,6453.0,433.8117868,175.60353217,31.826416105,11.4823748924,16.2758976332,1.92365593114,2.79571483605,7591457,279.713501173,56.944417483,6.00135595274858,0.287541992696562,43.32426524174802,4334.627323306989,882.4487445064311
CRISTO REY,355.0,116.0,9459883,581.0,88.4428466,21.52927802,3.230446444,1.1334161902,1.6640143182,0.18894332513,0.123397786021,349944,13.919464223,2.8140677,3.699246230446888,0.162882176836207,21.23886162151463,2395.776974698795,484.3490017211704
NONOPUNGO,356.0,4.0,640300,25.9,2.1680374,0.9224377,0.31144009,0.155531485,0.442553411,0.0441894969,0.01076321263,148959,5.69741779,1.546568288,23.263906228625746,1.1047374225,41.55680552123553,21997.752084942087,5971.306131274132
EUGENIO DE SANTA CRUZ Y ESPEJO,357.0,140.0,17600259,1011.0,90.3614835,36.05444012,6.891771214,2.609797894,4.0825069538,0.47506314764,0.50141061972,1218618,52.890108863,11.190924305,6.923866020585353,0.339330819742857,49.59551134718102,5231.464773788329,1106.9163506429277
