barrio,id_barrio,number,rc_usd,night,d-none,d-sli,d-mod,d-ext,d-com,collapsed,fatalities,losses,homeless,injured,str_lr,col_lr,occ_lr,hom_lr,inj_lr
Chapinero,814.0,1139.0,148928334,5586.0,711.3690946,312.5334111,68.005839,22.90766334,24.184009486,2.7322400394,1.61774488313,9391081,248.11901196,44.867507955,6.305771746121335,0.2398806004741,28.960703242570712,4441.80114500537,803.2135330290012
San Cayetano,304.0,1092.0,106861612,4623.0,893.917354,162.75600045,23.153170752,6.50790953,5.665578518,0.6274124048,0.280580475706,2284895,53.254588837,8.751776606,2.138181406769159,0.057455348424908,6.06922941176725,1151.9487094311055,189.30946584468958
El Trébol,816.0,797.0,108730806,4671.0,491.5809463,220.2349058,49.38253133,17.023790838,18.77784134,2.094603215,1.39581522806,7306557,219.71827863,40.668513628,6.719858882619209,0.262810942910916,29.882578207236136,4703.880938342967,870.6596794690644
San Pascual,309.0,451.0,57226776,2566.0,330.1137813,90.32493427,18.09813451,5.992898591,6.470254043,0.6877360157,0.38003016883,2489870,78.83751661,14.53001653,4.350882088315631,0.152491356031042,14.81021702377241,3072.389579501169,566.2516184723305
San Juan Bosco,306.0,985.0,176047257,3662.0,757.7253805,176.94059576,31.005366602,9.694294618,9.634357818,1.0532098375,0.39727253121,5652771,78.22495577,13.622470089,3.210939456968431,0.106924856598985,10.84851259448389,2136.1265912069907,371.9953601583834
Saavedra Galindo,803.0,1032.0,112452137,3056.0,675.214241,260.1471994,56.27203979,19.161231421,21.20529531,2.317089311,0.72640592611,6535020,128.55767709,23.845672762,5.811379533787706,0.224524158042636,23.769827425065444,4206.730271269634,780.2903390706806
Belalcázar,908.0,1195.0,154057167,3002.0,838.2516876,264.5578645,54.5479962,18.159359612,19.483115354,2.1384499692,0.59597776247,7548894,105.60055301,19.190352444,4.900060314916071,0.178949788217573,19.852690288807462,3517.6733181212526,639.2522466355763
Simón Bolívar,802.0,443.0,34269443,1702.0,303.651408,102.5486312,21.64563963,7.276218047,7.878117157999999,0.860742225,0.34201318767,1720478,61.23642843,11.19485837,5.020443149374617,0.194298470654628,20.09478188425382,3597.910013513513,657.7472602820212
El Nacional,301.0,317.0,22727321,2451.0,269.1934231,40.30055718,5.127018722,1.341230221,1.037773882,0.115313914,0.09893577594,365741,18.65923726,2.882204551,1.609255145734145,0.036376629022082,4.036547365973073,761.290789881681,117.5930049367605
Ulpiano Lloreda,1301.0,924.0,68754660,6131.0,569.2245817,252.4003494,58.42959938,20.50573429,23.43971375,2.481139584,1.8468809195,4716747,308.04887787,57.70087161,6.860257702469717,0.2685216,30.123648988745718,5024.44752683086,941.1331203718806
Navarro - La Chanca,315.0,207.0,62336113,1394.0,174.1574372,28.23961955,3.232231125,0.799308806,0.571397683,0.065814376,0.045272840032,830045,7.698982947,1.0606317681,1.331563060873775,0.031794384541063,3.247692972166428,552.2943290530847,76.08549269010042
Charco Azul,1313.0,717.0,28939907,2367.0,444.1866061,184.2367772,48.06749686,18.00925801,22.49986927,2.311782388,0.68122558347,2152541,137.98005483,27.00598277,7.437969318787103,0.322424321896792,28.78012604435995,5829.322130544993,1140.9371681453315
Nueva Floresta,1207.0,3259.0,334442410,23133.0,2038.8574959,887.488713,195.02240868,66.237619741,71.39379583,7.82601726,6.55814789694,21234935,1039.09004735,189.02258114,6.349354663077568,0.240135540349801,28.349750991829858,4491.808443997752,817.1122687934984
El Mortiñal,1917.0,402.0,20785612,1722.0,350.1710347,43.27248048,5.76409247,1.550598339,1.241793141,0.1311720526,0.056325934355,300685,12.337433298,1.93230849,1.446600808844234,0.032629863830846,3.27096018321719,716.4595411149826,112.21303658536586
Santa Fé,813.0,1390.0,166402863,8999.0,862.0189651,394.73519751,81.0752519,26.253776744,25.916874276,2.9716787668,2.32975920978,9445451,352.52120976,61.935432408,5.676255265862666,0.213789839338129,25.889090007556394,3917.337590398933,688.2479431936881
Los Libertadores,305.0,741.0,149312178,3701.0,610.4060450000001,107.14354635,15.331200533,4.324945976,3.794271865,0.4157188803,0.21683005625,2926710,42.18575296,6.912512177,1.960128073216693,0.056102412995951,5.858688361253716,1139.847418535531,186.77417392596595
Santa Bárbara,1982.0,46.0,43461177,418.0,38.4830877,6.598171531,0.667026172,0.1530536697,0.0986608766,0.01172133978,0.008507452312,421152,1.364287914,0.1774652695,0.969031065796973,0.025481173434783,2.035275672727273,326.38466842105265,42.45580610047847
Lleras Restrepo II,1393.0,679.0,36061233,2525.0,432.3814193,172.0507724,41.6112061,15.00315856,17.95344855,1.855229401,0.65180464913,2471204,126.88173051,24.214731716,6.852798647652024,0.273229661413844,25.81404551009901,5025.01903009901,958.9992758811882
Guayaquil,904.0,1914.0,268851068,7949.0,1351.0367084,422.99854568,83.8928999,27.369219619,28.702629717,3.1535554218,1.48279043132,12526001,255.26944842,45.68858327,4.659085549067909,0.164762561222571,18.653798356019625,3211.340400301925,574.7714589256511
Bretaña,902.0,1679.0,203310609,6012.0,1234.1011765,339.82478493,64.12620029,20.446004896,20.501826249,2.2441034099,0.86202800583,8157092,160.22175807,28.125441751,4.01213292855565,0.133657141745086,14.33845651746507,2665.032569361277,467.8217190785096
Miraflores,1911.0,688.0,172824993,3851.0,550.0898792,116.26124739,14.766831803,3.8733143206,3.0087366594,0.33649019318,0.19416800634,3320333,33.076459478,5.0151001843,1.92121123881303,0.048908458311047,5.042015225655675,858.9057252142298,130.2285168605557
Tejares - Cristales,1983.0,371.0,195735287,2384.0,330.2980591,36.55551329,3.0565539685,0.66946999318,0.42040641612,0.04854372995,0.027402390483,1358119,5.007649796,0.6654704659,0.693855114794483,0.013084563328841,1.149429130998322,210.05242432885905,27.91402960989933
San Fernando Viejo,1910.0,1475.0,1229135968,5051.0,1288.0576295,162.795973899,17.139301511,4.1240160475,2.88307291468,0.318169702938,0.098138001988,11386917,18.867214081,2.6831702104,0.926416370312541,0.021570827317831,1.942942031043358,373.53423244902,53.121564252623244
Alameda,901.0,958.0,168308153,2857.0,712.9315952,191.48620965,33.56218293,10.28934471,9.730669016,1.0758761748,0.36925443171,5549984,65.65979489,11.201395602,3.297513711869904,0.112304402379958,12.924551337416869,2298.207731536577,392.0684494924746
José Manuel Marroquín II,1405.0,2561.0,144530220,17860.0,1539.4742921,706.4737083,175.31533429,63.6209872,76.11567013,7.938627415,5.7191265198,11044438,1017.03207064,194.50269126,7.641611838022879,0.309981546856697,32.02198499328107,5694.4684806271,1089.0408245240762
Rafael Uribe Uribe,804.0,394.0,48346130,1961.0,252.15136090000001,102.2907331,22.85069596,7.886434256999999,8.82077866,0.974760835,0.5516419385,2979665,92.19727199,17.15527614,6.163192748962244,0.24740122715736,28.13064449260581,4701.543701682815,874.8228526262112
Manuel Maria Buenaventura,906.0,493.0,57150030,1828.0,336.2174413,116.93684974,23.74837513,7.822927738,8.274405388,0.9177333102,0.38529675052,2842597,62.98824456,11.359595356,4.973921089785507,0.186152801257606,21.07750276367615,3445.746420131291,621.4220654266959
Alirio Mora Beltrán,1402.0,2283.0,127041514,14613.0,1405.7443765,608.3686275,151.03735463,54.39216391,63.45747187,6.634634344,4.3272833614,9430651,793.53832515,149.71206145,7.423283052351668,0.290610352343408,29.612559785122837,5430.358756928762,1024.5128409635256
Valle Grande,2198.0,3996.0,128774301,20542.0,2306.5470772,1197.5943647,281.80423595,98.79020141,111.26424818,11.412191791,6.5606302316,9759575,1110.95565625,206.55475545,7.578821805496569,0.28559038516016,31.937641084607147,5408.215637474442,1005.5240748223151
Primitivo Crespo,801.0,944.0,103897322,4156.0,613.4371169,242.617265,51.70891477,17.427535225,18.80916053,2.0738449966,1.00591387814,5822219,168.18855647,30.748076912,5.603820515540265,0.219686969978814,24.203895046679502,4046.8853818575553,739.847856400385
Villa del Lago,1310.0,2322.0,91317939,5671.0,1352.270102,714.027971,151.41935098,50.603332789999996,53.67927785,5.509164752,1.47393648633,5950305,254.13598442,46.575954102,6.516030222741989,0.237259463910422,25.99076858278963,4481.325770058191,821.3005484394286
Santa Mónica Popular,805.0,917.0,95241224,5959.0,585.8548711,241.7085157,52.45473548,17.777564673,19.20432757,2.099234921,1.52971901058,5765496,250.27512688,45.448801978,6.053571578827956,0.228924200763359,25.67073352206746,4199.9517851988585,762.6917599932875
Sector Laguna del Pondaje,1397.0,704.0,112658491,8547.0,393.0283489,218.7766092,52.52621018,18.58981957,21.0790265,2.238506682,2.78638795053,9581065,484.37863938,92.36668683,8.504520944775452,0.317969699147727,32.60077162197262,5667.235747981747,1080.6913166023166
Fenalco Kennedy,1206.0,322.0,30457537,1169.0,212.3961315,79.4019679,17.5787848,6.020680352,6.6024414,0.71010048,0.28769503758,1787751,49.6696983,9.07379955,5.869651118897981,0.220528099378882,24.61035394183062,4248.904901625321,776.2018434559452
Asturias,1202.0,672.0,45781484,4469.0,432.1201152,174.9995545,38.04851913,12.903340565,13.92846444,1.513269723,1.10589453768,2698535,186.01962539,34.026188832,5.894380781247865,0.225188946875,24.745905967330497,4162.444067800403,761.3826098008503
El Rodeo,1210.0,1844.0,113419457,12061.0,1203.6196707000001,466.1509479,101.64732244,34.670882737,37.91114876,4.059426452,2.8490493883,6560300,497.99199986,91.49165568,5.784104550931392,0.220142432321041,23.62199973716939,4128.9445308017575,758.5743775806318
Santa Mónica Belalcázar,907.0,221.0,28888159,736.0,144.4495235,56.7017796,11.79599235,3.918464409,4.13423602,0.467925061,0.17760199975,1586228,28.42027158,5.168186077,5.490926924180825,0.211730796832579,24.13070648777174,3861.4499429347825,702.1991952445652
Aranjuez,905.0,458.0,52235763,1965.0,297.941519,119.5623521,24.26843189,7.942441497,8.28525011,0.935718678,0.4664002772,2844689,72.52668119,13.048686156,5.445864750945146,0.204305388209607,23.73538306361323,3690.925251399491,664.0552751145038
Lleras Restrepo,1309.0,215.0,19990234,1274.0,128.6181901,61.8492157,14.12904736,4.90662536,5.49693014,0.585846677,0.40225363433,1444844,65.55071598,12.197781172,7.227751609677227,0.272486826511628,31.574068628728412,5145.268130298274,957.4396524332809
El Cedro,1913.0,917.0,303998505,2320.0,694.1523851,182.99881246,26.436258941,7.347208512,6.06533399,0.6882873787,0.23902961504,8825836,37.57177374,6.025016101,2.903249779924203,0.075058601821156,10.303000648275862,1619.4730060344828,259.69896987068967
3 de Julio,1912.0,531.0,228124570,1746.0,404.6140844,104.5190222,14.65567767,3.998646616,3.212568832,0.3637916812,0.1282250833,5891545,21.37677703,3.331582551,2.582599955952448,0.068510674425612,7.343933751431845,1224.3285813287514,190.8122881443299
Ciudad Talanga,2108.0,2423.0,59405757,13147.0,1326.127384,747.9842512,193.88319937,70.84012301,84.16500077,8.80590914,5.1614435036,5210468,863.7546245,165.32317335,8.770980812165266,0.363430009905076,39.25947747470906,6569.975085570852,1257.497325245303
20 de Julio,1111.0,398.0,40916550,2427.0,247.4861291,109.3663128,24.113530569999998,8.209420449,8.82460335,1.004030472,0.7240595265,2556124,109.24205712,19.96328068,6.247165094303229,0.25226896281407,29.83351983930779,4501.114838071693,822.5496777915122
Los Naranjos II,1499.0,1450.0,44331774,6954.0,879.0407703,391.8250796,99.66828785,36.34597742,43.11991955,4.42111173,2.1073942401,3359960,395.1883591,75.28465058,7.579122919873897,0.304904257241379,30.304777683347712,5682.8927106701185,1082.6092979580098
El Prado,1110.0,218.0,51403403,1454.0,147.0577336,51.7100576,11.18140952,3.81780569,4.23299136,0.4581190478,0.39973240472,2790178,62.04129165,11.1763054,5.428002708275523,0.210146352201835,27.491912291609353,4266.9389030261345,768.6592434662999
Junín,903.0,990.0,129548124,4441.0,666.1270219,243.79030444,48.40347519,15.647766337,16.031429213,1.7989914697,0.92714213944,6769706,150.52094872,26.915288215,5.225630346672123,0.181716310070707,20.876877717631164,3389.348090970502,606.0636841927494
Alfonso Barberena A.,1204.0,461.0,34174290,3252.0,297.4082049,119.3512042,25.89099132,8.799804755,9.549790400000001,1.02379857,0.7933629448,2000659,134.32862006,24.59078664,5.85428218682483,0.222082119305857,24.39615451414514,4130.646373308733,756.1742509225093
Ricardo Balcázar,1306.0,755.0,50181589,4804.0,448.2868817,219.3609475,50.27145081,17.47325559,19.60748834,2.090913033,1.50201664923,3561713,245.70100108,45.802059471999996,7.097648986968627,0.276942123576159,31.2659585601582,5114.50876519567,953.4150597835137
Sector Altos de Santa Isabel,1981.0,53.0,168616480,2466.0,49.322416,3.296889733,0.2853072675,0.0599884702,0.03540052943,0.003678907985,0.01208558114,625674,2.618658202,0.3244405235,0.371063087545542,0.006941335820755,0.490088448499595,106.19051914030818,13.156550020275752
Las Acacias,1005.0,316.0,43440401,1637.0,206.6140672,81.78110960000001,16.629684010000002,5.4322334,5.54291068,0.605985631,0.35896916965,2322531,59.45422445,10.590513582,5.346477331369871,0.191767604746835,21.92847707086133,3631.901310323763,646.9464619425778
Los Naranjos,1496.0,426.0,19064468,2813.0,242.4580091,128.1651821,31.48322554,11.185298,12.70828917,1.330847422,0.9657416512,1441466,163.0945563,30.700807310000002,7.561009534903085,0.312405498122066,34.33137757554213,5797.886821898329,1091.390234980448
San Cristóbal,1015.0,761.0,97365309,3896.0,496.4532831,199.7084641,39.41921882,12.671566602,12.747471478,1.3928141608,0.92411131432,5344302,143.25143581,25.226748506,5.488918034063521,0.183024199842313,23.719489587268995,3676.8849027207393,647.5038117556468
Aguablanca,1109.0,902.0,94972479,5827.0,597.7255365,224.4900241,47.24736844,15.784811865,16.75225251,1.806737531,1.30211319835,5270986,222.951316,40.16904965,5.550013905788574,0.200303495676275,22.346202134031234,3826.1766946970997,689.3607285052342
Prados de Oriente,1112.0,712.0,118608130,4634.0,460.2473371,184.0460919,39.77616834,13.464472178,14.46592885,1.600075306,1.29529047937,5690322,199.99800312,36.28606789,4.797581883233392,0.224729677808989,27.951887772334917,4315.882674147604,783.0398767803193
Santa Isabel,1908.0,755.0,444269376,4755.0,633.1449925,104.526392176,12.095710526,3.0290406057,2.20386837736,0.246298416028,0.111356965925,5071894,20.038754341,2.8935300011,1.141625893995457,0.032622306758676,2.341892027865405,421.42490727655104,60.85236595373291
Marroquín III,1394.0,604.0,31928071,2340.0,371.0094242,162.1972475,39.51277344,14.22417345,17.05636463,1.788161306,0.7233033597,2369963,126.96121052,24.192248929999998,7.422817833744815,0.296053196357616,30.91039998717949,5425.692757264957,1033.856791880342
Champagnat,1914.0,712.0,170570689,2519.0,473.5091358,186.29836109,32.88266622,10.043958461,9.265862598,1.0362593606,0.45766944823,7781772,70.88066208,12.09088745,4.562197407322749,0.14554204502809,18.168695840809846,2813.8412894005555,479.9875922985312
Puerta del Sol,1495.0,1103.0,27875336,5207.0,687.3777533,278.1169965,74.24530383,27.9798662,35.28004094,3.603026173,1.4679669464,2102258,311.588509,61.29571828,7.541643257848779,0.326656951314597,28.192182569617824,5984.031284808911,1177.1791488381027
Bello Horizonte,1212.0,186.0,19456762,1341.0,119.5077884,49.1619829,10.3152053,3.428947141,3.58607746,0.394201,0.32002824463,1100096,52.50905104,9.45470329,5.654055731065418,0.211936021505376,23.86489519985086,3915.6637613721105,705.048716629381
Villanueva,1201.0,559.0,41183572,3332.0,366.8375868,137.02908010000002,31.37778283,11.032397164,12.723142,1.36437481,0.8384165662,2473671,151.2938536,28.51072181,6.00645200419547,0.244074205724508,25.162562010804322,4540.631860744298,855.6639198679471
El Pondaje,1398.0,569.0,44597749,3751.0,336.3876839,167.5947465,37.86861339,12.98502624,14.16392259,1.502189032,1.130736441,3105899,185.36266,34.14354776,6.964249873830743,0.26400510228471,30.144933111170356,4941.686483604372,910.2518731005064
Urbanización Colseguros,1915.0,978.0,285504193,6016.0,671.9298392,235.96690314999998,43.469726709999996,13.603484423,13.030035352,1.4182343783,1.13426206427,14338571,173.46039192,29.587720189,5.022192828592649,0.145013740112474,18.8540901640625,2883.3176848404255,491.8171573969414
El Paraíso,1205.0,617.0,65621055,3765.0,413.6990297,147.7864322,32.25014909,11.035739656,12.228650889999999,1.316677739,0.82486793416,3752043,149.04295466,27.494776181,5.717742217401819,0.213399957698541,21.908842872775566,3958.644214077025,730.2729397343958
Compartir,2107.0,2173.0,74641293,11305.0,1123.6955403,729.7511761,180.66181951000002,64.62160797,74.26981537,7.878557938,4.6739960399,6360886,733.55901113,139.02879337,8.521940134345032,0.362565942843994,41.34450278549314,6488.8015137549755,1229.7991452454664
Santa Elena,1004.0,1740.0,199167520,6713.0,1178.2092356,418.7284344,85.50948792,28.064367213,29.488504326,3.1896275441,1.355387281,10256401,236.62349271,42.483550667,5.149635470590136,0.183311927821839,20.190485341873977,3524.8546508267536,632.8549183226576
Sindical,1211.0,695.0,64730566,4378.0,439.8602975,184.1014981,41.10392051,14.1470886,15.78720129,1.688651939,1.1519508362,4042478,195.96753764,36.21562537,6.245083952704646,0.242971502014388,26.312262133394242,4476.188616719963,827.2184872087711
San Fernando Nuevo,1906.0,722.0,1149031768,2043.0,565.3420284,129.38609988,18.143585571,5.01149047,4.1167920787,0.46877388606,0.17366843492,15232821,27.911663164,4.459051266,1.325709275114795,0.064927131033241,8.500657607440038,1366.2096507097406,218.2599738619677
Los Lagos,1395.0,1876.0,105412359,8370.0,1130.9976779,522.0757087000001,126.40548577999999,44.97762679,51.54356303,5.452431405,2.64492307415,7824277,453.88683409,85.038617389,7.422542213869633,0.290641332889126,31.600036728195935,5422.781769295101,1015.9930392951014
Colseguros Andes,1014.0,547.0,224262013,6313.0,354.465238,148.51741786,27.47590545,8.501462416,8.039963574,0.8588110475,1.33960279877,11425703,197.24784215,32.652640261,5.094800932569245,0.157003847806216,21.21974970331063,3124.47080864882,517.2285800887058
Villablanca,1314.0,597.0,33675497,3201.0,348.4570893,175.5569426,41.75666093,14.69403554,16.53527011,1.757536896,1.0956704252,2498861,177.19973689,32.99288448,7.420414320652798,0.294394789949749,34.2290042236801,5535.761852233677,1030.7055445173382
El Recuerdo,1108.0,297.0,34896929,1907.0,190.10212049999998,78.138988,16.901604510000002,5.717478531,6.13980719,0.675667977,0.51271755611,2040370,81.03002448,14.69022638,5.846848069490475,0.227497635353535,26.886080551127428,4249.083611955951,770.3317451494494
Eduardo Santos,1203.0,558.0,34149146,3378.0,354.3707615,145.9597189,33.06403844,11.513567742,13.09190691,1.420739777,0.9342489418,2173157,156.65714891,29.33954016,6.363721277899629,0.254612863261649,27.656866246299586,4637.571015689758,868.5476660746002
San Benito,1121.0,433.0,24422987,3312.0,261.2396054,122.7071819,28.18238075,9.830758321,11.04005952,1.217356082,1.0323057045,1671066,163.91116375000001,30.5134824,6.842184849881145,0.281144591685912,31.168650498188402,4949.008567330919,921.3007971014493
Promociones Populares B,1498.0,4674.0,120413766,24238.0,2804.4295914,1264.0659499,330.69447873,122.94019629,151.86979081,15.56852357,7.7145920632,9467048,1461.5757959,282.95808617,7.86209800615087,0.33308779567822,31.828500962125585,6030.100651456391,1167.415158717716
Ciudadela del Rio - CVC,2197.0,1808.0,51670193,11296.0,950.5101087,603.3700205,145.18021711,51.28262385,57.65704241,5.992407565,4.2795238892,4265920,691.0150511,130.17640485,8.256056171251576,0.331438471515487,37.88530355169972,6117.342874468839,1152.4115160233712
Doce de Octubre,1209.0,660.0,60156606,4063.0,413.00297,179.3567928,39.42352614,13.451821518000001,14.76488806,1.615321691,1.142265412,3834948,182.69817916,33.60407855,6.374941395359755,0.244745710757576,28.11384228402658,4496.632516859463,827.0755242431699
Desepaz Invicali,2106.0,2539.0,74589636,13463.0,1444.4314534,741.2094502,194.53968867,71.95737022,86.86207144000001,9.069932061,4.9452809362,6062545,876.3220714,168.76266841,8.127865603433236,0.357224579007483,36.732384581445444,6509.114397979649,1253.5294392780213
Belén,2005.0,852.0,43109543,5162.0,727.2457806,103.40175129,14.377733482,3.8823221407,3.0924234136,0.31810580927,0.179180793019,698915,41.807883323,6.5528553041,1.621254286637672,0.037336362590376,3.471150581538164,809.9163758814414,126.94411670089113
El Jardín,1106.0,1821.0,187705629,11746.0,1181.6524497,469.4826919,100.04257442,33.673409388,36.1488822,3.947174186,2.81866307874,10910305,470.55188728,85.36710593,5.81245480794836,0.216758604393191,23.996791067086665,4006.0606783585904,726.7759742039843
Julio Rincón,1208.0,175.0,32638338,1921.0,102.1796554,52.858190300000004,11.71256881,3.97619221,4.27339009,0.474847021,0.6144589427,2345792,92.6223077,17.02740261,7.187228235417471,0.271341154857143,31.986410343571055,4821.567293076522,886.382228526809
Rodrigo Lara Bonilla,1312.0,680.0,33557216,3454.0,422.0351442,179.9942092,43.78640528,15.72438543,18.4598661,1.918306848,0.9577737585,2374565,178.60840135,33.78581564,7.076169059581905,0.282103948235294,27.729408178922988,5171.059680081066,978.1648998262884
Yira Castro,1390.0,362.0,23612932,2029.0,216.9029397,103.2673138,24.15641475,8.39750026,9.27582687,0.985534973,0.672758569,1683973,106.88367386,19.38613278,7.131570266000202,0.272247230110497,33.15714977821587,5267.800584524396,955.4525766387384
Los Comuneros II,1305.0,1860.0,120331416,9790.0,1127.6377067,518.7498091,122.49845619,42.95043002,48.16357985,5.133736219,2.96358422986,8688898,504.26022547,93.678928762,7.220805794959706,0.276007323602151,30.2715447381001,5150.768390909091,956.8838484371807
La Fortaleza,1107.0,968.0,85061240,7268.0,600.9314384,265.1560973,59.15068805,20.350152101,22.41161897,2.451674393,2.0622327873,5385640,332.92951537,61.17820037,6.3314859674621,0.25327214803719,28.374144018987344,4580.758329251514,841.7473908915795
Eucaristico,1905.0,669.0,323332323,2265.0,492.5208805,142.10659892,22.380943406,6.452722684,5.538853252,0.61448633259,0.2392011281,8337546,37.88699525,6.248596261,2.578630567254491,0.091851469744395,10.560756207505518,1672.715022075055,275.87621461368656
Cristóbal Colón,1009.0,2117.0,285169435,11128.0,1401.6257479,528.06168492,110.65357709,36.95763432,39.701357518,4.2760844868,2.56257089226,15981105,427.04689655,76.963267475,5.604073644949964,0.201987930410959,23.0281352647376,3837.5889337706685,691.6181476905103
León XIII,1116.0,538.0,36304877,3581.0,320.2627266,156.8751042,35.32970709,12.165151781,13.36729477,1.489690147,1.13635660739,2433411,176.11343274,32.577863532,6.702711626509558,0.27689407936803,31.73294072577492,4917.995887740854,909.7420701480034
Los Conquistadores,1119.0,493.0,29832443,3305.0,299.5719798,139.3702297,31.27102002,10.7720859,12.014683,1.315149543,0.9495050694,1940808,155.15364749,28.915144259999998,6.505695306085456,0.266764613184584,28.72935157034796,4694.5127833585475,874.8909004538577
Omar Torrijos,1307.0,800.0,50244476,3884.0,490.1069961,215.41304,52.87098348,19.06036419,22.54861098,2.378935485,1.20814476572,3724399,213.54130346,40.563707216,7.412553768635701,0.297366935625,31.10568397837281,5497.973827497425,1044.379691452111
José Manuel Marroquín I,1406.0,3638.0,220621223,24658.0,2179.1092089,1004.6682181,253.33580708,91.75600033,109.13069284,11.410978572,7.7849495739,17455403,1421.65339924,270.73991595,7.911932801419916,0.313660763386476,31.571699139832912,5765.485437748398,1097.980030618866
Calipso,1315.0,1055.0,66054669,6226.0,604.5799763,334.84263899999996,69.71422831,22.77666343,23.08652797,2.403715267,1.8166146404,4384475,288.57988606,51.45637885,6.637645376973684,0.227840309668246,29.177877295213623,4635.076872149052,826.4757283970447
San Pedro Claver,1118.0,578.0,32419187,4106.0,343.14725880000003,170.1567343,37.81769413,12.863987823,14.01431897,1.560082733,1.2723573301,2168605,196.19907291,36.22523414,6.689264975755689,0.269910507439446,30.987757674135413,4778.350533609352,882.2511967851924
Alfonso Bonilla Aragón,1401.0,3597.0,196816770,24421.0,2136.1080515,995.2285442,256.62078581000003,94.45909024,114.58354661,12.012432596,8.3630476544,15537752,1495.55002188,288.51215167,7.894526560189792,0.333956980706144,34.245312044551824,6124.032684492855,1181.4100637566028
Urbanización Boyaca,1105.0,464.0,45668438,3177.0,299.0872124,121.6679903,25.47119153,8.54803067,9.22556878,1.008493727,0.75355226831,2614140,124.70073698,22.7601042,5.724171260115575,0.217347785991379,23.718988615360402,3925.109757003462,716.4023984891408
Manuela Beltrán,1403.0,4464.0,188442208,14600.0,2739.3532574,1172.0343978,304.43449461,112.2255708,135.95224904,14.037144983,4.37246689569,14373415,849.83536344,163.65486746,7.627492500667736,0.314452172558244,29.948403395136985,5820.790160547946,1120.9237497260274
Urbanización Nueva Granada,1907.0,422.0,123547134,2490.0,354.7136144,57.424648393,6.806772284,1.7420221222,1.312942605,0.1439028907,0.062831585909,1264266,11.264749979,1.7141553113,1.023306219082617,0.034100211066351,2.523356863815261,452.3995975502008,68.84157876706827
San Carlos,1101.0,1172.0,121813575,8503.0,756.6768857999999,303.8447539,65.86622306,22.146877232,23.46522039,2.551206417,2.07669920658,7009797,348.4723251,62.75192808,5.754528383613756,0.217679728412969,24.423135441373628,4098.227979536634,737.9975077031636
La Libertad,1003.0,354.0,34112250,1899.0,230.5802845,91.4095378,19.02166251,6.31176268,6.67675328,0.712186673,0.44322825239,1944691,73.09744583,13.15836446,5.70085837553199,0.201182675988701,23.34008701369142,3849.2599173249077,692.9101874670879
Sector Asprosocial - Diamante,1399.0,181.0,13332281,1651.0,112.564278,48.9550379,11.29144329,3.89467824,4.29456615,0.441206872,0.4780844205,846615,78.82726369,14.36460012,6.350116692969874,0.243760702762431,28.95726350696547,4774.516274379164,870.0545196850394
Olímpico,1008.0,699.0,105707200,3495.0,477.1810766,169.49510030000002,31.833804,10.192181395,10.297846912,1.1316217346,0.67500039556,5033892,108.16535831,19.097408666,4.762108611537567,0.161891521402003,19.313316038912735,3094.8600374821176,546.4208488125894
José María Córdoba,1117.0,171.0,34993539,1367.0,104.44845939999999,49.3361422,10.35487114,3.40345232,3.45706998,0.386976384,0.37417828694,2135209,57.50644644,10.22171281,6.101724861955842,0.226301978947368,27.372222892465253,4206.762724213607,747.7478280907095
El Diamante,1308.0,1615.0,152234598,11164.0,976.8980909,460.7553009,103.58456411,35.342219918,38.4198335,4.151631165,3.45412397606,10147850,548.64888407,100.873113591,6.665928839423946,0.257066945201238,30.93984213597277,4914.447188015049,903.5570905678969
Primavera,1122.0,838.0,63800908,6690.0,493.3936765,250.6006777,55.48291849,18.708700429,19.8140068,2.262638835,2.15976850122,4221279,318.65276864,58.00890413,6.616330824862941,0.27000463424821,32.28353514529148,4763.120607473841,867.0987164424514
Urbanización Tequendama,1904.0,958.0,484842235,3553.0,789.8594897,142.7125162,17.341541166,4.538299225,3.5481849798,0.40321207683,0.20543648976,8337806,33.3875921,5.163361227,1.719694748322489,0.04208894330167,5.782057128060794,939.7014382212216,145.32398612440193
El Poblado II,1304.0,2485.0,192153781,14832.0,1515.2462639,682.7178342,163.63154802,57.798062312999996,65.606261347,6.9042492364,4.3510260837,17521949,766.76301944,143.02017854,9.118711738490818,0.277836991404427,29.335397004449838,5169.653583063647,964.2676546655878
Los Robles,1311.0,1054.0,64659516,6251.0,635.1750312,300.7538264,68.87448369,23.6050765,25.591585339999998,2.692814195,1.7767943282,4229888,303.67499442999997,55.51519949,6.541787899890253,0.255485217741935,28.42416138537834,4858.022627259638,888.1010956646937
El Lido,1903.0,860.0,331388600,6066.0,712.384157,125.03551028,15.399617633,4.029243191,3.1514649486,0.34619841893,0.22663971506,7168595,40.832419471,5.92208142,2.163198888959296,0.04025563010814,3.73623005374217,673.1358303824596,97.62745499505439
La Gran Colombia,1120.0,315.0,32628784,2406.0,182.38168570000002,96.7386722,21.200153800000002,7.11630627,7.56317699,0.863379147,0.8043816883,2142607,116.96540017000001,21.42963325,6.566617292258731,0.274088618095238,33.4323228719867,4861.404828345802,890.6746986699916
El Dorado,1001.0,451.0,77467716,4194.0,297.3869191,115.2438353,23.15179167,7.536143506,7.68131797,0.832387059,1.00715979847,4241832,153.37938082,26.202692198,5.475613107718867,0.184564758093126,24.014301346447308,3657.114468764902,624.766146828803
