#,,,,,,,,,,"generated_by='OpenQuake engine 3.15.0-gitd06801bbb2', start_date='2022-05-18T16:24:40', checksum=3263647555"
event_id,slight,moderate,extensive,complete,collapsed,fatalities,homeless,injured,losses,loss_type
114,2.23997E+03,9.76555E+01,1.28783E+01,3.81294E+00,4.47489E-01,2.00506E-01,6.83764E+01,7.06895E+00,2.34404E+07,structural
115,2.44697E+03,7.92641E+01,7.73631E+00,1.98526E+00,2.17629E-01,6.33672E-02,3.37103E+01,3.22917E+00,2.51025E+07,structural
116,2.44932E+03,1.08767E+02,1.16363E+01,2.75425E+00,3.15855E-01,1.62735E-01,8.40798E+01,7.53138E+00,2.93621E+07,structural
117,3.03846E+03,8.60738E+01,7.06213E+00,1.52817E+00,1.70884E-01,7.84443E-02,4.23412E+01,3.87406E+00,3.41007E+07,structural
118,2.29165E+03,7.40131E+01,6.68283E+00,1.51072E+00,1.61074E-01,6.83726E-02,4.47258E+01,3.65314E+00,3.09996E+07,structural
119,2.75852E+03,1.80948E+02,3.29723E+01,1.25933E+01,1.48164E+00,7.40135E-01,2.09042E+02,2.30660E+01,4.11243E+07,structural
120,2.58899E+03,9.19158E+01,9.19883E+00,2.43086E+00,2.36280E-01,7.93005E-02,5.47582E+01,4.81683E+00,3.37498E+07,structural
121,2.70591E+03,9.55210E+01,9.04220E+00,2.14131E+00,2.27317E-01,7.51585E-02,4.57173E+01,3.90221E+00,3.25306E+07,structural
122,2.24094E+03,4.85467E+01,4.07761E+00,9.53242E-01,1.09196E-01,4.96567E-02,2.43140E+01,2.02105E+00,2.11720E+07,structural
123,2.49701E+03,9.88192E+01,1.06787E+01,2.76764E+00,2.70415E-01,1.26128E-01,7.22967E+01,6.73538E+00,3.47955E+07,structural
124,2.38014E+03,6.27645E+01,5.68699E+00,1.26661E+00,1.21859E-01,4.82907E-02,2.97691E+01,2.28321E+00,2.66676E+07,structural
125,2.06984E+03,4.79333E+01,4.02816E+00,9.44183E-01,1.06375E-01,4.08780E-02,2.21318E+01,1.80340E+00,2.25450E+07,structural
126,2.08464E+03,7.55488E+01,8.60551E+00,2.50542E+00,2.49318E-01,7.52034E-02,5.31493E+01,4.61667E+00,3.02494E+07,structural
127,3.04604E+03,1.43953E+02,1.72784E+01,4.68813E+00,4.35224E-01,1.87489E-01,9.59065E+01,8.83463E+00,4.04224E+07,structural
128,2.75789E+03,1.09980E+02,1.21252E+01,3.24010E+00,3.65851E-01,7.81669E-02,3.99033E+01,4.10074E+00,3.41571E+07,structural
129,2.62927E+03,8.08908E+01,8.33854E+00,2.39782E+00,2.54494E-01,9.71174E-02,4.83274E+01,4.50552E+00,3.07072E+07,structural
130,2.96120E+03,1.29085E+02,1.62705E+01,4.74059E+00,3.73498E-01,1.59240E-01,1.08545E+02,9.11938E+00,4.13558E+07,structural
131,2.23070E+03,8.24563E+01,8.86623E+00,2.42236E+00,2.57534E-01,7.65877E-02,4.03128E+01,3.97043E+00,2.35041E+07,structural
132,2.61349E+03,2.08927E+02,4.38482E+01,1.84044E+01,2.15905E+00,2.58417E-01,9.10545E+01,9.41002E+00,4.46313E+07,structural
133,2.37131E+03,9.37422E+01,9.88181E+00,2.36921E+00,2.74013E-01,1.00023E-01,4.04906E+01,3.75560E+00,2.95724E+07,structural
134,1.94967E+03,4.36230E+01,3.88461E+00,9.63271E-01,1.12071E-01,4.13130E-02,2.29630E+01,1.84864E+00,2.32339E+07,structural
135,2.75491E+03,1.29863E+02,1.37097E+01,3.29965E+00,3.16457E-01,1.29245E-01,7.34586E+01,6.24605E+00,3.66165E+07,structural
136,2.05197E+03,5.52811E+01,4.71957E+00,1.01155E+00,8.54572E-02,5.61871E-02,4.89817E+01,3.65689E+00,3.06243E+07,structural
137,2.83881E+03,1.62298E+02,1.89303E+01,4.55361E+00,4.78672E-01,1.09279E-01,6.07684E+01,5.30894E+00,3.63912E+07,structural
138,1.99877E+03,9.65452E+01,1.25850E+01,3.74671E+00,3.29916E-01,1.12972E-01,6.83750E+01,5.63707E+00,3.33553E+07,structural
139,2.57400E+03,1.51240E+02,1.89474E+01,4.89655E+00,5.35696E-01,1.66631E-01,8.89865E+01,7.63094E+00,4.17192E+07,structural
140,3.06336E+03,1.15270E+02,1.05554E+01,2.36230E+00,2.72197E-01,1.07136E-01,6.33014E+01,5.84434E+00,3.65518E+07,structural
141,2.87423E+03,1.34218E+02,1.53749E+01,4.09254E+00,4.78567E-01,2.38220E-01,1.15653E+02,9.87338E+00,4.20801E+07,structural
142,2.20613E+03,5.67760E+01,5.48536E+00,1.53803E+00,1.61438E-01,6.10352E-02,3.24507E+01,2.94636E+00,2.65819E+07,structural
143,2.64307E+03,1.14115E+02,1.33302E+01,3.30571E+00,3.87601E-01,7.49367E-02,3.68453E+01,3.08561E+00,3.48854E+07,structural
144,2.14864E+03,9.61604E+01,1.19158E+01,3.90703E+00,4.48883E-01,1.62613E-01,6.28420E+01,6.71283E+00,2.42915E+07,structural
145,2.26283E+03,8.02153E+01,8.97607E+00,2.49234E+00,2.56958E-01,8.38565E-02,4.76853E+01,3.90213E+00,2.94838E+07,structural
146,2.41179E+03,8.59636E+01,1.00622E+01,3.37706E+00,3.80506E-01,1.28835E-01,4.83211E+01,4.90223E+00,2.57341E+07,structural
147,2.43386E+03,9.40795E+01,1.13840E+01,3.40518E+00,4.21127E-01,1.94476E-01,6.96488E+01,6.66093E+00,2.31178E+07,structural
148,2.23799E+03,1.53159E+02,3.08059E+01,1.40141E+01,1.62405E+00,8.11220E-01,1.89345E+02,2.38800E+01,2.93948E+07,structural
149,1.85232E+03,4.34337E+01,5.88586E+00,2.57310E+00,3.04338E-01,2.96732E-02,1.81444E+01,1.39798E+00,2.16202E+07,structural
150,2.70705E+03,1.09885E+02,1.18987E+01,2.87732E+00,3.38270E-01,9.01189E-02,4.38744E+01,3.69534E+00,3.48968E+07,structural
151,2.20225E+03,8.60837E+01,8.18731E+00,1.71808E+00,1.99523E-01,8.90027E-02,3.97396E+01,3.61332E+00,2.66140E+07,structural
152,2.36456E+03,1.40328E+02,1.81162E+01,4.69952E+00,5.41006E-01,2.94552E-01,1.10247E+02,1.06337E+01,3.19489E+07,structural
153,1.98329E+03,1.32820E+02,2.30216E+01,7.68025E+00,9.09831E-01,4.85642E-01,1.44454E+02,1.53329E+01,3.05788E+07,structural
154,2.28498E+03,1.36060E+02,2.19093E+01,7.06986E+00,8.21707E-01,4.70611E-01,1.55704E+02,1.61064E+01,3.36658E+07,structural
155,2.63413E+03,1.10673E+02,1.11389E+01,2.62958E+00,2.36774E-01,1.33347E-01,9.36782E+01,8.21628E+00,3.93248E+07,structural
156,2.24623E+03,7.44698E+01,7.37603E+00,1.92268E+00,2.12426E-01,5.64055E-02,2.97226E+01,2.98939E+00,2.35125E+07,structural
157,2.50135E+03,7.22067E+01,6.76449E+00,1.63193E+00,1.81006E-01,6.88106E-02,3.62646E+01,3.03116E+00,2.62696E+07,structural
158,3.09910E+03,2.32304E+02,3.42396E+01,1.00377E+01,1.21279E+00,5.38518E-01,1.68994E+02,1.73895E+01,4.32321E+07,structural
159,2.80803E+03,1.28290E+02,1.55683E+01,4.77009E+00,5.17177E-01,2.30971E-01,9.54028E+01,8.81547E+00,4.06877E+07,structural
160,2.61187E+03,8.45602E+01,9.11973E+00,2.49920E+00,2.77582E-01,1.08795E-01,4.98185E+01,4.73986E+00,3.35613E+07,structural
161,2.47368E+03,6.90505E+01,5.68882E+00,1.28750E+00,1.48257E-01,5.74388E-02,2.88346E+01,2.85472E+00,2.39226E+07,structural
162,2.94412E+03,9.80841E+01,1.10190E+01,3.38794E+00,3.38670E-01,1.45477E-01,7.74883E+01,7.17720E+00,3.73317E+07,structural
163,2.49124E+03,8.86680E+01,8.77654E+00,2.29757E+00,2.27662E-01,8.94433E-02,5.55757E+01,4.84256E+00,2.92077E+07,structural
164,2.09506E+03,5.69072E+01,5.64728E+00,1.44523E+00,1.48047E-01,3.52186E-02,2.42587E+01,2.05621E+00,2.45606E+07,structural
165,2.63416E+03,9.68032E+01,1.15471E+01,3.26071E+00,3.73537E-01,1.73247E-01,6.88926E+01,6.67302E+00,2.70010E+07,structural
166,2.91557E+03,1.79264E+02,3.41879E+01,1.39130E+01,1.68582E+00,9.67726E-01,2.35883E+02,2.78716E+01,3.75583E+07,structural
167,3.14358E+03,1.34469E+02,1.49526E+01,3.89189E+00,3.92419E-01,2.13326E-01,1.08339E+02,9.98475E+00,3.71010E+07,structural
168,2.57670E+03,9.17755E+01,8.34577E+00,1.80793E+00,1.80802E-01,9.61431E-02,5.53293E+01,4.33120E+00,3.26474E+07,structural
169,2.63706E+03,1.42471E+02,2.04650E+01,6.95868E+00,6.81276E-01,1.95849E-01,9.87556E+01,9.54463E+00,3.53259E+07,structural
170,1.84792E+03,3.93001E+01,3.05866E+00,6.63093E-01,7.17814E-02,2.90026E-02,1.69707E+01,1.40724E+00,2.00926E+07,structural
171,2.19348E+03,1.32830E+02,1.97231E+01,5.78564E+00,6.59765E-01,1.21571E-01,5.90700E+01,5.21951E+00,3.44359E+07,structural
172,2.49823E+03,1.01134E+02,1.22056E+01,3.65908E+00,4.01419E-01,1.88248E-01,8.75663E+01,8.31902E+00,3.61765E+07,structural
173,2.58969E+03,6.74954E+01,5.58503E+00,1.25304E+00,1.42440E-01,3.89272E-02,2.55425E+01,2.04571E+00,3.02953E+07,structural
174,2.55051E+03,9.68335E+01,1.02188E+01,2.75549E+00,3.19703E-01,1.31630E-01,5.58969E+01,5.03945E+00,2.80257E+07,structural
175,2.60567E+03,1.00023E+02,9.82701E+00,2.30437E+00,2.60103E-01,8.18148E-02,4.31636E+01,3.96376E+00,2.89112E+07,structural
176,2.50827E+03,9.98023E+01,1.05489E+01,2.50208E+00,2.91649E-01,1.59751E-01,6.70468E+01,6.22439E+00,2.83675E+07,structural
177,2.09406E+03,5.68351E+01,4.76921E+00,1.18738E+00,1.29572E-01,3.69692E-02,2.34547E+01,2.32112E+00,2.34978E+07,structural
